204.hospitalname,callahan eye foundation hospital,st vincents east
1000.condition,surgcal infection prevention,surgical infection prevention
956.measurename,hear tattack patients given aspirin at arrival,heart attack patients given aspirin at arrival
108.city,birmingham,opp
197.hospitalname,callahan eye foundation hospital,st vincents east
45.hospitalname,callahan eye foundation hospital,marshall medical center south
453.zipcode,35660***,35660
33.hospitalname,southeast alabama medicapl center,southeast alabama medical center
464.phonenumber,2563846556,2563864556
309.city,birimngham,birmingham
200.hospitalowner,voluntary onn-profit - private,voluntary non-profit - private
99.zipcode,35233,36467
52.hospitalname,callahan eye foundation hospital,marshall medical center south
21.hospitalname,callahan eye foundation hospital,southeast alabama medical center
614.stateavg,al_scipi-nf-6,al_scip-inf-6
354.condition,surgical infection prevnetion,surgical infection prevention
950.condition,surgical infection preventoin,surgical infection prevention
994.city,onenta,oneonta
847.condition,surgicalinfection prevention,surgical infection prevention
460.hospitalowner,govjernment - hospital district or authority,government - hospital district or authority
273.countyname,sheby,shelby
259.hospitalname,callahan eye foundation hospital,southwest alabama medical center
9.address1,1300 south montgomey avenue,1300 south montgomery avenue
592.measurename,heart attakc patients given aspirin at arrival,heart attack patients given aspirin at arrival
359.zipcode,53594,35594
261.measurename,pneumonia patients assessed and iven influenza vaccination,pneumonia patients assessed and given influenza vaccination
111.hospitalname,callahan eye foundation hospital,mizell memorial hospital
978.hospitalname,mediacl center enterprise,medical center enterprise
163.phonenumber,256736511,2567736511
11.emergencyservice,xyes,yes
267.stateavg,al_scdip-inf-6,al_scip-inf-6
349.measurename,heart attack patients given aspirin at arhrival,heart attack patients given aspirin at arrival
89.emergencyservice,es,yes
10.address1,1300 south montgomery aveneu,1300 south montgomery avenue
195.measurename,heart attack patients given aspirin t arrival,heart attack patients given aspirin at arrival
346.stateavg,al_scip-if-6,al_scip-inf-6
778.measurename,heart attack patients given aspirin at arival,heart attack patients given aspirin at arrival
44.hospitalname,sotuheast alabama medical center,southeast alabama medical center
458.zipcode,35z660,35660
746.phonenumber,3324228466,3342228466
736.emergencyservice,yse,yes
473.countyname,dle,dale
148.emergencyservice,yaes,yes
788.phonenumber,2562651000***,2562651000
107.hospitalname,callahan eye foundation hospital,mizell memorial hospital
331.zipcode,36210,36201
536.countyname,mnotgomery,montgomery
764.city,andaluia,andalusia
456.city,shefifield,sheffield
104.city,birmingham,opp
263.hospitalname,callahan eye foundation hospital,southwest alabama medical center
19.zipcode,5660,35660
437.zipcode,99058,99508
568.condition,zheart attack,heart attack
719.address1,1912 alabama hghway 157,1912 alabama highway 157
97.zipcode,35233,36467
158.zipcode,3560,35640
445.zipcode,y99508,99508
941.phonenumber,333762205,3343762205
453.hospitalowner,governmeknt - hospital district or authority,government - hospital district or authority
256.hospitalname,callahan eye foundation hospital,southwest alabama medical center
7.hospitalname,callahan eye foukndation hospital,callahan eye foundation hospital
292.countyname,shelyb,shelby
245.measurename,heart attack patients givepn aspirin at arrival,heart attack patients given aspirin at arrival
669.condition,heartattack,heart attack
785.condition,heart filure,heart failure
575.stateavg,al_hjf-2,al_hf-2
200.hospitalname,callahan eye foundation hospital,st vincents east
515.stateavg,al_scp-vte-1,al_scip-vte-1
270.measurename,heart atack patients given aspirin at arrival,heart attack patients given aspirin at arrival
664.stateavg,l_scip-inf-6,al_scip-inf-6
25.hospitalname,callahan eye foundation hospital,southeast alabama medical center
314.measurename,heart attack patinets given aspirin at arrival,heart attack patients given aspirin at arrival
39.hospitalname,southeast alabama medical centre,southeast alabama medical center
227.hospitalname,dekalb regional medical ecnter,dekalb regional medical center
258.city,homasville,thomasville
451.measurename,heart attack patients given aspirin at arorival,heart attack patients given aspirin at arrival
796.condition,surgiacl infection prevention,surgical infection prevention
203.condition,hearts failure,heart failure
114.hospitalname,callahan eye foundation hospital,mizell memorial hospital
299.emergencyservice,es,yes
152.hospitalname,callahan eye foundation hospital,hartselle medical center
27.measurename,heart failure patients gven discharge instructions,heart failure patients given discharge instructions
902.condition,surgical infection preventino,surgical infection prevention
166.condition,surgical nifection prevention,surgical infection prevention
105.city,birmingham,opp
529.hospitalowner,voluntar non-profit - church,voluntary non-profit - church
425.measurename,heart failure patients given smoking cessation advicec/ounseling,heart failure patients given smoking cessation advice/counseling
735.emergencyservice,yse,yes
647.emergencyservice,on,no
8.emergencyservice,eys,yes
169.countyname,mogran,morgan
20.hospitalname,callahan eye foundation hospital,southeast alabama medical center
462.phonenumber,256364556,2563864556
95.measurename,heart attack patients given aspirin ata rrival,heart attack patients given aspirin at arrival
736.condition,surgical infection prevenqtion,surgical infection prevention
361.hospitalowner,proprietray,proprietary
835.address1,1010 lay dam rod,1010 lay dam road
469.zipcode,36306,36360
679.stateavg,al_pny-3b,al_pn-3b
88.condition,surgicjal infection prevention,surgical infection prevention
574.zipcode,3654,36854
109.city,birmingham,opp
348.emergencyservice,ys,yes
822.condition,surgical infection preventiopn,surgical infection prevention
31.address1,1108 rossc lark circle,1108 ross clark circle
270.countyname,shelyb,shelby
370.hospitalowner,roprietary,proprietary
454.zipcode,3660,35660
66.countyname,marsall,marshall
893.address1,1653 temple aveune north,1653 temple avenue north
146.phonenumber,257736511,2567736511
927.city,agdsden,gadsden
298.emergencyservice,es,yes
203.hospitalname,callahan eye foundation hospital,st vincents east
578.city,valley***,valley
101.zipcode,35233,36467
751.zipcode,q36420,36420
464.stateavg,a_scip-inf-6,al_scip-inf-6
853.measurename,heart attack patiets given aspirin at arrival,heart attack patients given aspirin at arrival
255.hospitalname,callahan eye foundation hospital,southwest alabama medical center
108.hospitalname,callahan eye foundation hospital,mizell memorial hospital
872.condition,surgical infection pevention,surgical infection prevention
903.emergencyservice,yse,yes
113.condition,surgical infection preventin,surgical infection prevention
648.emergencyservice,o,no
155.hospitalname,callahan eye foundation hospital,hartselle medical center
95.zipcode,35233,36467
710.address1,05 friendship road,805 friendship road
622.countyname,ee,lee
107.city,birmingham,opp
312.zipcode,3621,36201
816.address1,1007 goodeyar avenue,1007 goodyear avenue
38.hospitalname,southeast alsabama medical center,southeast alabama medical center
48.hospitalname,callahan eye foundation hospital,marshall medical center south
242.stateavg,al_scip-inf6,al_scip-inf-6
138.condition,surgical infectino prevention,surgical infection prevention
990.stateavg,al_h-f3,al_hf-3
445.city,anchoage,anchorage
120.measurename,heart tatack patients given aspirin at arrival,heart attack patients given aspirin at arrival
51.hospitalname,callahan eye foundation hospital,marshall medical center south
683.stateavg,al_p-7,al_pn-7
198.hospitalname,callahan eye foundation hospital,st vincents east
5.city,birmigham,birmingham
639.stateavg,al_scip-inbf-6,al_scip-inf-6
17.hospitalname,helen keller memoria hospital,helen keller memorial hospital
450.phonenumber,907276111,9072761131
515.hospitalowner,voluntary non-profit - privaet,voluntary non-profit - private
517.condition,heatr attack,heart attack
596.phonenumber,338972257,3348972257
262.hospitalname,callahan eye foundation hospital,southwest alabama medical center
15.hospitalname,helen kellert memorial hospital,helen keller memorial hospital
24.hospitalname,callahan eye foundation hospital,southeast alabama medical center
277.emergencyservice,yse,yes
94.condition,urgical infection prevention,surgical infection prevention
921.address1,600 south tmhird street,600 south third street
714.stateavg,al_scpi-inf-6,al_scip-inf-6
310.city,birrmingham,birmingham
114.address1,702 n main ts,702 n main st
192.measurename,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream cnot a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
388.city,mobitle,mobile
18.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
26.address1,108 ross clark circle,1108 ross clark circle
98.zipcode,35233,36467
114.countyname,covngton,covington
301.emergencyservice,ys,yes
11.hospitalname,helen keller memorial hospitl,helen keller memorial hospital
252.hospitalname,callahan eye foundation hospital,southwest alabama medical center
925.condition,surgical infectio prevention,surgical infection prevention
249.hospitalname,callahan eye foundation hospital,southwest alabama medical center
930.phonenumber,2565345200,2565435200
296.emergencyservice,es,yes
336.hospitalname,flwers hospital,flowers hospital
158.hospitalname,callahan eye foundation hospital,hartselle medical center
897.condition,surgical infection prevetnion,surgical infection prevention
637.emergencyservice,yxes,yes
20.measurename,heart attakc patients given aspirin at arrival,heart attack patients given aspirin at arrival
265.measurename,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after sjurgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
293.countyname,sehlby,shelby
9.phonenumber,563864556,2563864556
860.hospitalname,marion regional medial center,marion regional medical center
38.condition,surgical infectiwon prevention,surgical infection prevention
151.hospitalname,callahan eye foundation hospital,hartselle medical center
639.hospitalowner,government - hospital district or authortiy,government - hospital district or authority
321.phonenumber,256238900,2562358900
637.countyname,ele,lee
564.stateavg,al_scipi-inf-6,al_scip-inf-6
571.phonenumber,p3347561400,3347561400
499.condition,headrt failure,heart failure
893.phonenumber,205325966,2059325966
13.address1,1300 south montomery avenue,1300 south montgomery avenue
819.countyname,teowah,etowah
803.measurename,heart attack patients given asirin at arrival,heart attack patients given aspirin at arrival
975.condition,surgical infection preventin,surgical infection prevention
254.hospitalname,callahan eye foundation hospital,southwest alabama medical center
719.stateavg,al_ajmi-3,al_ami-3
38.zipcode,36320,36302
59.stateavg,al_pn-b5c,al_pn-5c
143.emergencyservice,es,yes
236.phonenumber,2568453510,2568453150
456.zipcode,3566n0,35660
247.hospitalname,callahan eye foundation hospital,southwest alabama medical center
459.hospitalowner,governmen - hospital district or authority,government - hospital district or authority
328.hospitalname,stringfelolw memorial hospital,stringfellow memorial hospital
2.city,birmingahm,birmingham
110.city,birmingham,opp
50.hospitalname,callahan eye foundation hospital,marshall medical center south
804.city,gaddsen,gadsden
109.hospitalname,callahan eye foundation hospital,mizell memorial hospital
220.measurename,heart atack patients given aspirin at arrival,heart attack patients given aspirin at arrival
780.emergencyservice,eys,yes
364.address1,1530 u s ighway 43,1530 u s highway 43
569.city,vallye,valley
878.measurename,hear tattack patients given aspirin at arrival,heart attack patients given aspirin at arrival
190.city,guintersville,guntersville
418.phonenumber,256249500,2562495000
275.countyname,shleby,shelby
220.city,ort payne,fort payne
106.city,birmingham,opp
675.emergencyservice,es,yes
489.stateavg,al_scipi-nf-6,al_scip-inf-6
68.emergencyservice,yse,yes
761.condition,surgical infection prewvention,surgical infection prevention
209.countyname,jefferosn,jefferson
976.condition,surgical infectionprevention,surgical infection prevention
461.phonenumber,25638645e56,2563864556
701.zipcode,30678,36078
202.hospitalname,callahan eye foundation hospital,st vincents east
199.hospitalname,callahan eye foundation hospital,st vincents east
421.hospitalowner,voluntaryn on-profit - other,voluntary non-profit - other
63.condition,usrgical infection prevention,surgical infection prevention
42.hospitalname,southeast salabama medical center,southeast alabama medical center
300.emergencyservice,ynes,yes
47.hospitalname,callahan eye foundation hospital,marshall medical center south
29.address1,108 ross clark circle,1108 ross clark circle
32.stateavg,aol_pn-3b,al_pn-3b
957.measurename,heart attackp atients given aspirin at discharge,heart attack patients given aspirin at discharge
460.phonenumber,256384556,2563864556
154.hospitalname,callahan eye foundation hospital,hartselle medical center
681.city,irmingham,birmingham
308.city,birmingam,birmingham
614.hospitalname,elb general hospital,elba general hospital
466.phonenumber,256386456,2563864556
459.zipcode,3560,35660
23.hospitalname,callahan eye foundation hospital,southeast alabama medical center
993.address1,150 gilbdreath drive,150 gilbreath drive
463.phonenumber,25638f64556,2563864556
262.phonenumber,334366221,3346366221
43.hospitalname,southeat alabama medical center,southeast alabama medical center
246.phonenumber,z3346366221,3346366221
267.city,thomasviylle,thomasville
567.measurename,hearta ttack patients given aspirin at arrival,heart attack patients given aspirin at arrival
797.condition,surgical infection preventcion,surgical infection prevention
960.hospitalname,medica lcenter enterprise,medical center enterprise
894.stateavg,al_p-n7,al_pn-7
641.city,opelka,opelika
176.countyname,marshll,marshall
728.countyname,cullman***,cullman
506.countyname,cheroksee,cherokee
879.hospitalname,fayoette medical center,fayette medical center
292.stateavg,al_csip-inf-6,al_scip-inf-6
455.hospitalowner,government - hospital dstrict or authority,government - hospital district or authority
206.phonenumber,205838122,2058383122
209.measurename,pneumonia patients given initial antibiotic(s) within6  hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
522.zipcode,3616,36116
823.measurename,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after rsurgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
964.countyname,cofee,coffee
249.countyname,larke,clarke
648.zipcode,3628,36278
41.hospitalname,southeast alabamamedical center,southeast alabama medical center
961.address1,400 n edwards street***,400 n edwards street
112.hospitalname,callahan eye foundation hospital,mizell memorial hospital
197.stateavg,ala_mi-3,al_ami-3
465.phonenumber,256386456,2563864556
362.phonenumber,054877736,2054877736
801.hospitalname,huntasville hospital,huntsville hospital
276.countyname,cshelby,shelby
873.city,haimlton,hamilton
271.countyname,sheby,shelby
311.city,birqmingham,birmingham
664.hospitalowner,government - loacl,government - local
184.countyname,marshll,marshall
546.hospitalname,jackson hospital & cilnic inc,jackson hospital & clinic inc
251.hospitalname,callahan eye foundation hospital,southwest alabama medical center
735.zipcode,3o5058,35058
157.hospitalname,callahan eye foundation hospital,hartselle medical center
258.hospitalname,callahan eye foundation hospital,southwest alabama medical center
102.zipcode,35233,36467
31.stateavg,a_pn-2,al_pn-2
537.emergencyservice,es,yes
32.hospitalname,southeast alabam amedical center,southeast alabama medical center
455.zipcode,3660,35660
96.zipcode,35233,36467
261.hospitalname,callahan eye foundation hospital,southwest alabama medical center
153.hospitalname,callahan eye foundation hospital,hartselle medical center
739.stateavg,la_scip-inf-6,al_scip-inf-6
248.hospitalname,callahan eye foundation hospital,southwest alabama medical center
111.city,birmingham,opp
513.phonenumber,2569275531***,2569275531
274.countyname,sheby,shelby
514.stateavg,alscip-inf-6,al_scip-inf-6
260.hospitalname,callahan eye foundation hospital,southwest alabama medical center
389.hospitalowner,government - satate,government - state
205.phonenumber,205838122,2058383122
377.stateavg,al_cip-inf-6,al_scip-inf-6
517.measurename,heart attack patients given aspirin at arirval,heart attack patients given aspirin at arrival
100.zipcode,35233,36467
46.hospitalname,callahan eye foundation hospital,marshall medical center south
810.phonenumber,2564944000***,2564944000
4.city,birminghanm,birmingham
152.zipcode,35604,35640
901.countyname,faytte,fayette
34.hospitalname,southeast alabama medical ceter,southeast alabama medical center
954.hospitalowner,vountary non-profit - private,voluntary non-profit - private
334.measurename,heart failure patients given smoking cessation advice/conuseling,heart failure patients given smoking cessation advice/counseling
995.condition,pneumonai,pneumonia
253.hospitalname,callahan eye foundation hospital,southwest alabama medical center
456.hospitalowner,government - hospital districvt or authority,government - hospital district or authority
813.hospitalname,gadsden regioal medical center,gadsden regional medical center
443.condition,surgical infection preventino,surgical infection prevention
457.zipcode,35606,35660
272.countyname,helby,shelby
418.stateavg,al_ami4-,al_ami-4
964.hospitalowner,prorpietary,proprietary
919.emergencyservice,yves,yes
22.hospitalname,callahan eye foundation hospital,southeast alabama medical center
458.hospitalowner,government - hospital districtj or authority,government - hospital district or authority
253.emergencyservice,ys,yes
3.city,birminham,birmingham
231.phonenumber,2568453105,2568453150
110.hospitalname,callahan eye foundation hospital,mizell memorial hospital
978.hospitalowner,proprieetary,proprietary
67.stateavg,al_scip-inf6-,al_scip-inf-6
441.measurename,pneumonia patients given the most apropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
259.phonenumber,336366221,3346366221
257.hospitalname,callahan eye foundation hospital,southwest alabama medical center
30.address1,g1108 ross clark circle,1108 ross clark circle
35.hospitalname,southeast alabama meidcal center,southeast alabama medical center
715.phonenumber,334836541,3342836541
201.hospitalname,callahan eye foundation hospital,st vincents east
113.hospitalname,callahan eye foundation hospital,mizell memorial hospital
297.emergencyservice,eys,yes
557.condition,pneumeonia,pneumonia
450.stateavg,ak_sci-vte-2,ak_scip-vte-2
16.hospitalname,helen keller memorial ohspital,helen keller memorial hospital
62.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after thei rsurgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
145.address1,201 peine street northwest,201 pine street northwest
47.emergencyservice,ys,yes
539.stateavg,al_scip-inf6-,al_scip-inf-6
49.hospitalname,callahan eye foundation hospital,marshall medical center south
156.hospitalname,callahan eye foundation hospital,hartselle medical center
36.hospitalname,southeast alabama medcal center,southeast alabama medical center
295.emergencyservice,yse,yes
412.city,pratville,prattville
552.stateavg,alh_f-4,al_hf-4
250.hospitalname,callahan eye foundation hospital,southwest alabama medical center
737.measurename,surgery ptients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
589.stateavg,al_scxip-inf-6,al_scip-inf-6
37.hospitalname,southeast alabama medcal center,southeast alabama medical center
454.hospitalowner,government - hospital hdistrict or authority,government - hospital district or authority
354.hospitalowner,ogvernment - hospital district or authority,government - hospital district or authority
40.hospitalname,southeast anlabama medical center,southeast alabama medical center
929.countyname,eowah,etowah
248.stateavg,ald_ami-4,al_ami-4
89.hospitalname,eliza coffee memoral hospital,eliza coffee memorial hospital
14.address1,1300 south montgomery venue,1300 south montgomery avenue
772.address1,301 eas t18th st,301 east 18th st
769.condition,surgical infection prevnetion,surgical infection prevention
459.condition,surgical infection prevedntion,surgical infection prevention
856.city,hmilton,hamilton
504.stateavg,al_p-n3b,al_pn-3b
689.stateavg,a_lscip-inf-6,al_scip-inf-6
26.hospitalname,callahan eye foundation hospital,southeast alabama medical center
12.address1,1300 south montgomry avenue,1300 south montgomery avenue
31.phonenumber,3349738701,3347938701
732.stateavg,l_pn-6,al_pn-6
601.measurename,heart failure patients given ace inhibitor or arb for left ventricluar systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
791.city,uhntsville,huntsville
457.hospitalowner,government - hospital district or athority,government - hospital district or authority
996.countyname,bluont,blount
