1793.state,ZA,AZ
413.brewery_name,Brrewery Vivant,Brewery Vivant
1797.state,AhZ,AZ
513.brewery_id,408,155
550.brewery_id,408,222
1794.state,AxZ,AZ
1867.state,NdY,NY
35.city,Sa nFrancisco,San Francisco
393.city,Grand Rapisd,Grand Rapids
551.brewery_id,408,222
369.state,A,PA
440.brewery_id,408,10
406.brewery_name,Bewery Vivant,Brewery Vivant
407.brewery_name,Breweyr Vivant,Brewery Vivant
408.brewery_name,Breewry Vivant,Brewery Vivant
1616.brewery_name,Payette BrewingCompany,Payette Brewing Company
1471.brewery_name,New England Brewing Comany,New England Brewing Company
405.brewery_name,Brewery Vviant,Brewery Vivant
439.brewery_id,408,10
162.brewery_id,73,37
512.brewery_id,408,155
432.city,rand Rapids,Grand Rapids
575.city,shland,Ashland
349.city,Eaqgle,Eagle
986.state,I,RI
1709.brewery_name,Rennegade Brewing Company,Renegade Brewing Company
549.brewery_id,408,222
442.brewery_id,408,10
1985.brewery_id,37b2,372
907.city,Benvd,Bend
1871.state,Y,NY
1200.brewery_name,Lavery BrewingCompany,Lavery Brewing Company
555.city,Morganotn,Morganton
548.brewery_id,408,179
2015.state,IW,WI
1169.brewery_id,48,84
515.brewery_id,408,155
2153.brewery_id,622,262
441.brewery_id,408,10
1026.brewery_id,324,234
1625.brewery_id,2s05,205
1805.state,Z,AZ
178.city,loomfield,Bloomfield
252.brewery_name,Big Rievr Brewing Company,Big River Brewing Company
1389.state,AC,CA
639.brewery_id,1r01,101
514.brewery_id,408,155
2032.brewery_id,5n8,58
629.brewery_id,45,145
394.city,Grapnd Rapids,Grand Rapids
1068.state,R,OR
1798.state,ZA,AZ
344.brewery_name,Bonfbire Brewing Company,Bonfire Brewing Company
326.state,nUT,UT
180.brewery_id,86,286
1146.city,Hxouston,Houston
1799.state,Z,AZ
508.brewery_id,408,155
1725.city,hicago,Chicago
410.brewery_name,rewery Vivant,Brewery Vivant
435.brewery_id,408,10
617.state,FiL,FL
446.brewery_id,408,10
1690.brewery_name,Real Ale Brewin gCompany,Real Ale Brewing Company
341.brewery_id,10p7,107
1833.brewery_name,Seven Brides Brewervy,Seven Brides Brewery
419.brewery_name,Brewer Vivant,Brewery Vivant
1555.state,NbULL,NULL
557.brewery_id,408,331
307.city,Lzincoln,Lincoln
1870.city,Brookln,Brooklyn
415.brewery_name,rewery Vivant,Brewery Vivant
967.state,AI,IA
400.city,Grand Rapds,Grand Rapids
99.brewery_name,Anchor Brewing Compay,Anchor Brewing Company
547.brewery_id,408,179
398.city,Grand apids,Grand Rapids
1600.state,pNC,NC
2390.state,qMI,MI
1114.brewery_name,Intuition Ae Works,Intuition Ale Works
1485.brewery_name,Newburyoprt Brewing Company,Newburyport Brewing Company
450.city,Grand Rapidvs,Grand Rapids
1711.city,Denvenr,Denver
510.brewery_id,408,155
411.brewery_name,Brewer yVivant,Brewery Vivant
1420.brewery_id,36e6,366
1945.state,RO,OR
465.state,tNV,NV
449.city,Grand Rqapids,Grand Rapids
401.city,GrandR apids,Grand Rapids
674.city,Buolder,Boulder
433.city,Grnad Rapids,Grand Rapids
409.brewery_name,Berwery Vivant,Brewery Vivant
545.brewery_id,408,504
437.brewery_id,408,10
517.brewery_id,408,155
1041.brewery_id,79,479
444.brewery_id,408,10
32.state,kCA,CA
1332.state,K,AK
118.city,Boonvilel,Boonville
1412.state,ZA,AZ
302.brewery_name,Blue Blood Brewing Comany,Blue Blood Brewing Company
1804.state,cAZ,AZ
1396.brewery_name,Monkey Paw Pub r& Brewery,Monkey Paw Pub & Brewery
552.brewery_id,408,222
10.state,NI,IN
310.brewery_id,04,304
2214.brewery_id,q97,97
221.city,Kalmaazoo,Kalamazoo
94.city,Wasdhougal,Washougal
551.city,Atlanic Highlands,Atlantic Highlands
1795.state,Z,AZ
751.city,Columbubs,Columbus
1042.brewery_name,eavy Seas Beer,Heavy Seas Beer
1800.brewery_name,qSanTan Brewing Company,SanTan Brewing Company
1962.brewery_id,118***,118
1462.brewery_name,NewE ngland Brewing Company,New England Brewing Company
856.city,Tempde,Tempe
1963.brewery_name,Suothern Star Brewing Company,Southern Star Brewing Company
1032.brewery_id,53o5,535
417.brewery_name,Brewery Viavnt,Brewery Vivant
982.brewery_name,Greenbrier Valley Brewing Cdompany,Greenbrier Valley Brewing Company
1003.city,Seattjle,Seattle
1796.state,ZA,AZ
1609.city,Fort Cllins,Fort Collins
505.brewery_id,408,155
822.city,awtucket,Pawtucket
1471.state,CdT,CT
2192.city,Evansvilel,Evansville
1596.city,yons,Lyons
1144.state,AI,IA
73.brewery_name,Against the Grain rBewery,Against the Grain Brewery
2123.brewery_name,Tamaramck Brewing Company,Tamarack Brewing Company
506.brewery_id,408,155
1792.state,AgZ,AZ
543.brewery_id,408,504
290.state,I,MI
447.brewery_id,408,10
418.brewery_name,Brewery Vivaqnt,Brewery Vivant
576.city,shland,Ashland
999.brewery_name,Griffin Claw Brweing Company,Griffin Claw Brewing Company
120.state,I,WI
1250.brewery_name,Madtree Brewing Comqpany,Madtree Brewing Company
507.brewery_id,408,155
542.brewery_id,408,192
883.brewery_id,33,433
448.brewery_id,408,10
397.city,Grand Rpids,Grand Rapids
430.city,iGrand Rapids,Grand Rapids
1532.brewery_id,417,471
1714.brewery_name,Reolution Brewing,Revolution Brewing
1803.state,ZA,AZ
414.brewery_name,Breery Vivant,Brewery Vivant
434.brewery_id,408,10
416.brewery_name,Brewery Vviant,Brewery Vivant
518.brewery_id,408,155
445.brewery_id,408,10
1490.brewery_id,4c31,431
1801.state,AkZ,AZ
668.state,DS,SD
556.brewery_id,408,331
412.brewery_name,Brewery Viant,Brewery Vivant
555.brewery_id,408,331
1802.state,Z,AZ
1662.brewery_name,Pizza Port Brewing Copany,Pizza Port Brewing Company
546.brewery_id,408,179
1800.state,Z,AZ
207.brewery_name,Baxter Brewig Company,Baxter Brewing Company
749.state,OC,CO
2019.brewery_id,255***,255
443.brewery_id,408,10
436.brewery_id,408,10
516.brewery_id,408,155
2399.brewery_name,Worthy Brewin gCompany,Worthy Brewing Company
431.city,rGand Rapids,Grand Rapids
2139.brewery_id,25,215
1998.state,kWI,WI
399.city,Grand Rpids,Grand Rapids
509.brewery_id,408,155
1151.state,TwX,TX
438.brewery_id,408,10
1539.city,Danvile,Danville
558.brewery_id,408,331
544.brewery_id,408,504
1328.city,Miasmi,Miami
1751.state,A,PA
1268.brewery_name,Manayunk Brewing Copany,Manayunk Brewing Company
505.state,OoR,OR
2209.city,Albuquerrque,Albuquerque
396.city,Grand Rwapids,Grand Rapids
1904.city,Potsttown,Pottstown
611.brewery_name,Cigar City Brewign Company,Cigar City Brewing Company
650.state,O,CO
1047.state,O,CO
511.brewery_id,408,155
395.city,Grand Rapis,Grand Rapids
504.brewery_id,408,182
1634.brewery_name,Pete's Brewing Cmopany,Pete's Brewing Company
1863.state,YN,NY
861.brewery_id,015,105
2148.city,Sheridna,Sheridan
