1510.city,Eugne,Eugene
431.city,Gand Rapids,Grand Rapids
909.city,Birminghma,Birmingham
2311.state,IM,MI
661.city,Athqens,Athens
434.city,rand Rapids,Grand Rapids
337.city,agle,Eagle
655.brewery_name,Crazy Mountain Brewing kCompany,Crazy Mountain Brewing Company
1110.state,ThX,TX
1748.state,PgA,PA
435.city,Gran Rapids,Grand Rapids
394.brewery_name,Brewery Vivatn,Brewery Vivant
925.state,ZA,AZ
279.state,AC,CA
1527.brewery_name,Oyssey Beerwerks,Odyssey Beerwerks
280.state,AC,CA
459.state,NwY,NY
128.state,K,OK
429.city,Gran dRapids,Grand Rapids
78.brewery_name,Againt the Grain Brewery,Against the Grain Brewery
433.city,Grand Raids,Grand Rapids
1669.state,Z,AZ
438.city,Ggrand Rapids,Grand Rapids
1723.brewery_name,Revolution Brewig Company,Revolution Brewing Company
432.city,Grand Rapwids,Grand Rapids
1368.city,Moroe,Monroe
2041.brewery_name,Sucn King Brewing Company,Sun King Brewing Company
428.city,rand Rapids,Grand Rapids
923.state,jAZ,AZ
1407.brewery_name,Mother Earth Brewing Compalny,Mother Earth Brewing Company
1083.city,Portlnad,Portland
149.state,RO,OR
1867.state,bNY,NY
2249.state,TC,CT
79.brewery_name,Against the Grain Breery,Against the Grain Brewery
391.brewery_name,Brewery Viavant,Brewery Vivant
1661.city,Black Mountian,Black Mountain
390.brewery_name,Breewery Vivant,Brewery Vivant
430.city,rGand Rapids,Grand Rapids
908.brewery_name,Good Life Brewing Companhy,Good Life Brewing Company
439.city,Gradnd Rapids,Grand Rapids
393.brewery_name,Breery Vivant,Brewery Vivant
278.state,AC,CA
2227.brewery_name,Tow Beers Brewing Company,Two Beers Brewing Company
256.brewery_name,Big Sky rBewing Company,Big Sky Brewing Company
1415.state,ZA,AZ
1688.city,Blajnco,Blanco
392.brewery_name,Breweryu Vivant,Brewery Vivant
1991.state,OC,CO
437.city,Gran Rapids,Grand Rapids
436.city,Gand Rapids,Grand Rapids
488.brewery_name,Butchre's Brewing,Butcher's Brewing
127.state,KO,OK
2123.state,TM,MT
512.brewery_name,Calderca Brewing Company,Caldera Brewing Company
174.city,Bloomfild,Bloomfield
81.brewery_name,Against the Grain Brewwery,Against the Grain Brewery
624.city,Nntucket,Nantucket
1996.state,IW,WI
82.brewery_name,Against thle Grain Brewery,Against the Grain Brewery
395.brewery_name,Breewry Vivant,Brewery Vivant
1414.state,Z,AZ
921.state,O,CO
1805.state,Z,AZ
1413.state,ZA,AZ
924.state,ZA,AZ
77.brewery_name,Against thej Grain Brewery,Against the Grain Brewery
1412.state,ZA,AZ
80.brewery_name,Againstthe Grain Brewery,Against the Grain Brewery
857.brewery_name,our Peaks Brewing Company,Four Peaks Brewing Company
