111.state,AC,CA
930.brewery_name,Grevat Crescent Brewery,Great Crescent Brewery
393.brewery_name,Brweery Vivant,Brewery Vivant
1477.brewery_name,New Orqleans Lager & Ale Brewing ...,New Orleans Lager & Ale Brewing ...
422.city,Grand Rapidns,Grand Rapids
1399.state,Y,NY
1511.state,OaR,OR
1337.state,qCA,CA
449.city,lGrand Rapids,Grand Rapids
1371.brewery_name,Minhas Craft Breewry,Minhas Craft Brewery
412.city,Grand Rapcids,Grand Rapids
903.state,A,CA
443.city,Gradn Rapids,Grand Rapids
1649.brewery_name,Pine Street Brewpery,Pine Street Brewery
299.brewery_name,Blue Blood Brwing Company,Blue Blood Brewing Company
761.city,Misahwaka,Mishawaka
989.brewery_name,Grey Sail rewing of Rhode Island,Grey Sail Brewing of Rhode Island
1682.brewery_name,Rahr & Sons Brewing Cmopany,Rahr & Sons Brewing Company
396.brewery_name,Birewery Vivant,Brewery Vivant
2158.state,AC,CA
114.state,A,CA
996.state,MyI,MI
413.city,bGrand Rapids,Grand Rapids
527.city,Gloucesetr,Gloucester
402.brewery_name,Bewery Vivant,Brewery Vivant
1391.state,AC,CA
399.brewery_name,Brewery Viavnt,Brewery Vivant
1700.city,Wooodinville,Woodinville
1376.city,San iego,San Diego
1837.brewery_name,SeventhS on Brewing Company,Seventh Son Brewing Company
2271.state,AC,CA
108.state,CiA,CA
444.brewery_name,Brgewery Vivant,Brewery Vivant
2230.state,A,WA
394.city,Grand Rapeids,Grand Rapids
898.state,CdA,CA
61.brewery_name,7 Seas Brewing Compuany,7 Seas Brewing Company
405.city,Grand Rapdis,Grand Rapids
917.brewery_name,Gooase Island Brewing Company,Goose Island Brewing Company
1865.city,Brooklny,Brooklyn
411.city,Grand Rsapids,Grand Rapids
1784.state,CxA,CA
426.brewery_name,Breweryh Vivant,Brewery Vivant
74.city,Louisivlle,Louisville
894.state,A,CA
2325.city,Westminstcer,Westminster
419.city,Grand Rapds,Grand Rapids
1413.brewery_name,Mudshrk Brewing Company,Mudshark Brewing Company
429.city,GrandR apids,Grand Rapids
449.brewery_name,Breweyr Vivant,Brewery Vivant
1323.city,Hiol,Hilo
1873.city,Brodoklyn,Brooklyn
1152.state,dTX,TX
443.brewery_name,Brewebry Vivant,Brewery Vivant
1163.city,Missoua,Missoula
119.state,AC,CA
446.brewery_name,Breweryf Vivant,Brewery Vivant
445.city,Grad Rapids,Grand Rapids
431.city,Grand Riapids,Grand Rapids
396.city,Gransd Rapids,Grand Rapids
327.brewery_name,Bohemian Breewry,Bohemian Brewery
2389.state,I,MI
117.state,AC,CA
900.state,CkA,CA
401.brewery_name,Brewry Vivant,Brewery Vivant
905.state,AC,CA
236.city,lApine,Alpine
1040.state,CjA,CA
352.city,Eale,Eagle
1527.state,O,CO
2124.brewery_name,TampaB ay Brewing Company,Tampa Bay Brewing Company
400.brewery_name,Bkrewery Vivant,Brewery Vivant
1786.state,ChA,CA
406.brewery_name,BreweryV ivant,Brewery Vivant
422.brewery_name,Brewery jVivant,Brewery Vivant
428.city,Grand Rapilds,Grand Rapids
424.brewery_name,Brewey Vivant,Brewery Vivant
115.brewery_name,Andersokn Valley Brewing Company,Anderson Valley Brewing Company
483.city,Michpigan City,Michigan City
428.brewery_name,Brewepry Vivant,Brewery Vivant
899.state,ClA,CA
303.brewery_name,Blue Blood Brewng Company,Blue Blood Brewing Company
1392.state,AC,CA
662.state,A,GA
1902.city,Potttsown,Pottstown
1387.state,AC,CA
409.city,Grnd Rapids,Grand Rapids
398.brewery_name,Brewemry Vivant,Brewery Vivant
450.brewery_name,Brewery Vivatn,Brewery Vivant
432.city,Grand Rapis,Grand Rapids
430.city,Grand Rapisd,Grand Rapids
902.state,A,CA
168.brewery_name,Aviatr Brewing Company,Aviator Brewing Company
1339.state,vCA,CA
1783.brewery_name,SaintA rcher Brewery,Saint Archer Brewery
903.brewery_name,Golden Road Brewnig,Golden Road Brewing
420.brewery_name,Brewery iVvant,Brewery Vivant
411.brewery_name,Brewery Vivnat,Brewery Vivant
110.state,A,CA
776.brewery_name,Fat wHead's Brewery,Fat Head's Brewery
997.brewery_name,Grifin Claw Brewing Company,Griffin Claw Brewing Company
423.brewery_name,Breweroy Vivant,Brewery Vivant
385.state,LF,FL
1788.brewery_name,SanTan Brewing Copmany,SanTan Brewing Company
536.city,Middlton,Middleton
447.brewery_name,Brewery Vivnat,Brewery Vivant
904.state,ChA,CA
1004.state,IiL,IL
1689.state,X,TX
598.state,I,WI
2199.brewery_name,Tin Roof Brewingv Company,Tin Roof Brewing Company
425.brewery_name,Brfewery Vivant,Brewery Vivant
1957.brewery_name,Southern Star BrewingC ompany,Southern Star Brewing Company
895.state,AC,CA
5.brewery_name,18th Street Brnewery,18th Street Brewery
397.city,Grand mRapids,Grand Rapids
1369.state,IW,WI
416.brewery_name,Brewrey Vivant,Brewery Vivant
416.city,Grad Rapids,Grand Rapids
901.state,yCA,CA
424.city,Grand Raids,Grand Rapids
1727.brewery_name,Revolution Brewing Compayn,Revolution Brewing Company
749.city,Buena Vitsa,Buena Vista
1389.state,A,CA
413.brewery_name,Brewrey Vivant,Brewery Vivant
2354.city,Hookxsett,Hooksett
450.city,Grand aRpids,Grand Rapids
395.brewery_name,Brewery Vivatn,Brewery Vivant
446.city,Grand Raepids,Grand Rapids
412.brewery_name,Breweryp Vivant,Brewery Vivant
118.state,AC,CA
274.city,Hamiltno,Hamilton
2138.brewery_name,Texian Brewig Co.,Texian Brewing Co.
1126.city,Nshville,Nashville
897.state,A,CA
417.brewery_name,Brewery Vivnat,Brewery Vivant
854.city,Tmepe,Tempe
983.state,RmI,RI
2037.city,Idianapolis,Indianapolis
669.state,D,SD
536.brewery_name,Capital iBrewery,Capital Brewery
2101.brewery_name,TaivlGate Beer,TailGate Beer
1388.state,AC,CA
2392.brewery_name,Wolverine State Brewzing Company,Wolverine State Brewing Company
1432.brewery_name,NatianB rewery,Natian Brewery
892.state,A,CA
377.brewery_name,Branclhine Brewing Company,Branchline Brewing Company
407.brewery_name,Brewery cVivant,Brewery Vivant
1913.brewery_name,Smartmouth Brewng Company,Smartmouth Brewing Company
1474.city,New Olreans,New Orleans
1750.state,PnA,PA
404.city,Grand Rapisd,Grand Rapids
1636.city,SanAntonio,San Antonio
177.brewery_name,Back East Bewing Company,Back East Brewing Company
813.state,lPA,PA
402.city,Grancd Rapids,Grand Rapids
397.brewery_name,Brewery Vivat,Brewery Vivant
410.brewery_name,BreweryVivant,Brewery Vivant
406.city,Gramnd Rapids,Grand Rapids
341.brewery_name,Bonfire Bewing Company,Bonfire Brewing Company
2159.state,CoA,CA
448.brewery_name,Brewery Vkivant,Brewery Vivant
957.state,ClO,CO
1249.brewery_name,Madtoree Brewing Company,Madtree Brewing Company
385.city,ampa,Tampa
105.city,Boonvlile,Boonville
447.city,rand Rapids,Grand Rapids
1434.city,Porltand,Portland
404.brewery_name,Brewery Vivannt,Brewery Vivant
430.brewery_name,Brewery Viavnt,Brewery Vivant
112.state,CvA,CA
1890.city,Durngo,Durango
116.state,A,CA
415.city,rand Rapids,Grand Rapids
900.brewery_name,Golden Road rBewing,Golden Road Brewing
115.state,AC,CA
1024.city,Bostuon,Boston
414.city,Grgand Rapids,Grand Rapids
1523.city,Arvaad,Arvada
398.city,rand Rapids,Grand Rapids
1340.state,AC,CA
1338.state,CjA,CA
401.city,Gradn Rapids,Grand Rapids
442.brewery_name,rewery Vivant,Brewery Vivant
911.state,L,AL
403.brewery_name,Brewey Vivant,Brewery Vivant
431.brewery_name,Brewerry Vivant,Brewery Vivant
2305.city,aSlt Lake City,Salt Lake City
109.state,kCA,CA
1042.brewery_name,Heavy Seas Ber,Heavy Seas Beer
896.state,A,CA
97.brewery_name,Anchor qBrewing Company,Anchor Brewing Company
1897.city,hicago,Chicago
395.city,Gnrand Rapids,Grand Rapids
2212.state,CN,NC
1889.brewery_name,ka Brewing Company,Ska Brewing Company
1132.brewery_name,Jailbreak Brewing hCompany,Jailbreak Brewing Company
433.city,Gran dRapids,Grand Rapids
212.brewery_name,Baxter Brewing Comany,Baxter Brewing Company
419.brewery_name,Brewery iVvant,Brewery Vivant
2363.state,LI,IL
429.brewery_name,Brewer Vivant,Brewery Vivant
1530.state,A,IA
2302.state,T,UT
423.city,Gran dRapids,Grand Rapids
575.brewery_name,Cenetr of the Universe Brewing C...,Center of the Universe Brewing C...
409.brewery_name,Brewery Vviant,Brewery Vivant
2119.city,Manhattn,Manhattan
426.city,Greand Rapids,Grand Rapids
1341.state,AC,CA
975.state,AI,IA
1449.state,O,CO
408.city,Grancd Rapids,Grand Rapids
216.city,Lwell,Lowell
421.brewery_name,Brewery Vviant,Brewery Vivant
444.city,Grand Rapidos,Grand Rapids
420.city,Grand Rpaids,Grand Rapids
399.city,Grand apids,Grand Rapids
427.city,Gradn Rapids,Grand Rapids
2043.brewery_name,Sun KingB rewing Company,Sun King Brewing Company
425.city,Gand Rapids,Grand Rapids
1738.state,EM,ME
448.city,Grand Rapis,Grand Rapids
113.state,AC,CA
1594.state,OC,CO
762.brewery_name,Evil Czech Brewemry,Evil Czech Brewery
2059.state,uIN,IN
1599.city,Brevadr,Brevard
405.brewery_name,Brwery Vivant,Brewery Vivant
408.brewery_name,Brewery iVvant,Brewery Vivant
390.city,Grand Raipds,Grand Rapids
509.brewery_name,Caldera Brewing Cmpany,Caldera Brewing Company
1102.city,Mfinneapolis,Minneapolis
2110.brewery_name,Tallgrass Brewign Company,Tallgrass Brewing Company
504.brewery_name,COOP Alie Works,COOP Ale Works
1039.state,A,CA
417.city,Grnd Rapids,Grand Rapids
1393.state,A,CA
2133.city,vEanston,Evanston
834.city,storia,Astoria
2003.state,WcI,WI
748.brewery_name,Eddyline Brewery & estaurant,Eddyline Brewery & Restaurant
190.brewery_name,Banner Beer Cnompany,Banner Beer Company
1809.state,AC,CA
1933.brewery_name,Sockeye Brwing Company,Sockeye Brewing Company
427.brewery_name,Brewery tVivant,Brewery Vivant
694.state,CiA,CA
1696.state,cMD,MD
1650.state,xCA,CA
192.brewery_name,Bare Hands sBrewery,Bare Hands Brewery
445.brewery_name,Brewer Vivant,Brewery Vivant
1981.state,LI,IL
713.brewery_name,Despchutes Brewery,Deschutes Brewery
149.city,Atoria,Astoria
2246.brewery_name,Two Henrys Brewnig Company,Two Henrys Brewing Company
421.city,Grand Rpids,Grand Rapids
54.city,Cjolumbus,Columbus
1106.state,N,MN
415.brewery_name,Breweyr Vivant,Brewery Vivant
2084.city,zBrooklyn Center,Brooklyn Center
400.city,Grand Rapis,Grand Rapids
454.state,dAK,AK
1726.brewery_name,Revolution Brewing Covmpany,Revolution Brewing Company
414.brewery_name,rewery Vivant,Brewery Vivant
407.city,rGand Rapids,Grand Rapids
418.city,rand Rapids,Grand Rapids
1390.state,zCA,CA
893.state,AC,CA
410.city,Grkand Rapids,Grand Rapids
394.brewery_name,Bdrewery Vivant,Brewery Vivant
554.city,Portalnd,Portland
403.state,jMI,MI
549.brewery_name,Carton Brewing ompany,Carton Brewing Company
2172.brewery_name,Third Street rBewhouse,Third Street Brewhouse
1785.state,CfA,CA
418.brewery_name,aBrewery Vivant,Brewery Vivant
1810.state,ClA,CA
403.city,Grand Rapisd,Grand Rapids
353.state,O,CO
1709.city,Denvre,Denver
1455.brewery_name,New Belgium Brewin Company,New Belgium Brewing Company
1661.state,C,NC
1969.brewery_name,Speakasy Ale s& Lagers,Speakasy Ales & Lagers
