6230.city,OISE,BOISE
14004.gender,xF,F
1137.childexemp,***,0
12827.state,vDC,DC
18377.singleexemp,***,0
12984.marriedexemp,,0
3327.state,IyD,ID
11767.singleexemp,m0,0
5694.childexemp,u0,0
8150.state,CD,DC
19682.gender,***,F
16283.childexemp,200,2000
10393.city,WAKEFIElLD,WAKEFIELD
2270.childexemp,0,40
16778.city,CAOLINA,CAROLINA
9352.state,DmC,DC
6461.city,iBEE,BEE
6541.city,CLINTNO,CLINTON
14147.singleexemp,***,0
1306.singleexemp,,0
6195.gender,***,F
17391.singleexemp,***,0
15036.childexemp,2100,1200
11243.singleexemp,***,0
16683.gender,***,F
3082.city,ATILLO,HATILLO
14615.marriedexemp,***,0
18566.childexemp,***,0
13337.childexemp,***,0
19739.marriedexemp,d0,0
13423.state,CD,DC
966.gender,sF,F
9158.childexemp,***,0
15090.childexemp,,0
11826.city,ANOVANAS,CANOVANAS
16446.gender,aF,F
15763.gender,,F
6721.gender,,F
18123.city,CHINO ALLEY,CHINO VALLEY
17016.childexemp,***,0
10260.singleexemp,***,0
4717.state,C,DC
8548.city,CHjARLESTON,CHARLESTON
19239.state,xNM,NM
9971.marriedexemp,,0
933.childexemp,330,3300
16737.state,T,CT
1699.childexemp,000,1000
12551.city,CAM GULCH,CLAM GULCH
983.state,DdC,DC
11683.gender,***,F
18628.childexemp,,0
13893.state,I,HI
12662.marriedexemp,,0
8769.state,CD,DC
13919.marriedexemp,***,0
19281.gender,,M
558.singleexemp,,0
5179.gender,vM,M
1376.state,C,DC
8221.marriedexemp,20v00,2000
8048.gender,,M
12915.state,CD,DC
6228.marriedexemp,z0,0
10133.state,mDC,DC
5156.singleexemp,x0,0
15629.childexemp,w0,0
1208.childexemp,,0
3344.childexemp,***,0
18812.state,VN,NV
6995.city,CASCADEx LOCKS,CASCADE LOCKS
14237.state,HlI,HI
9792.marriedexemp,,0
16120.marriedexemp,***,0
16317.childexemp,k0,0
14736.singleexemp,t0,0
10072.state,C,DC
18649.marriedexemp,,0
14849.singleexemp,***,0
7448.state,A,GA
2272.city,LITTLE EAGwLE,LITTLE EAGLE
12953.gender,***,F
14112.city,CHESTRFIELD,CHESTERFIELD
599.marriedexemp,,0
19443.childexemp,,0
19030.city,CARSN CITY,CARSON CITY
6970.state,IbA,IA
14396.state,MnO,MO
13249.gender,zF,F
2955.childexemp,,0
9067.marriedexemp,***,0
16840.marriedexemp,***,0
4150.childexemp,x0,0
3757.marriedexemp,***,0
4679.state,IH,HI
14277.childexemp,330i0,3300
15821.marriedexemp,y0,0
5980.childexemp,,0
1256.state,IR,RI
19294.singleexemp,,0
17877.childexemp,,0
12618.city,BSUH,BUSH
9833.state,zDC,DC
16046.singleexemp,d0,0
15356.singleexemp,,0
9543.childexemp,***,0
17021.gender,yF,F
4395.marriedexemp,***,0
18530.childexemp,c0,0
10794.city,PORTALND,PORTLAND
4498.state,IH,HI
2723.state,CD,DC
4435.gender,cF,F
8982.state,nDC,DC
7729.singleexemp,j0,0
10355.marriedexemp,***,0
15136.gender,pF,F
12700.singleexemp,,0
15281.marriedexemp,,0
11951.singleexemp,f0,0
10652.city,CHRLESTON,CHARLESTON
5939.state,CD,DC
7199.state,C,DC
14272.state,YW,WY
866.state,C,DC
10900.childexemp,,0
8532.gender,,F
19115.city,cTAMPA,TAMPA
19015.gender,wF,F
14747.gender,rF,F
6443.state,C,DC
10032.singleexemp,***,0
6247.city,PLEASANT VALLEpY,PLEASANT VALLEY
2881.marriedexemp,***,0
14730.city,CSUICK,CUSICK
13366.gender,,F
1322.gender,***,F
3436.marriedexemp,200,4200
15180.singleexemp,***,0
8499.state,VN,NV
938.city,MEOCSTA,MECOSTA
19176.city,MARYgDEL,MARYDEL
3416.state,CD,DC
14857.childexemp,e0,0
6843.city,RPATTS,PRATTS
11673.gender,rF,F
7968.state,sDC,DC
19139.gender,***,M
12466.singleexemp,***,0
10034.state,CD,DC
13338.marriedexemp,i0,0
3566.gender,,F
11194.state,Z,AZ
2258.state,AG,GA
13315.gender,,F
15947.state,sMI,MI
14251.marriedexemp,***,0
9249.state,CD,DC
13618.state,DcC,DC
13988.state,I,HI
7662.state,IH,HI
6781.state,C,DC
8927.gender,pF,F
8718.gender,aM,M
10054.marriedexemp,o0,0
19766.childexemp,,0
19892.state,A,GA
9653.gender,,M
15750.state,A,IA
15582.city,YNDONVILLE,LYNDONVILLE
16035.gender,kF,F
5974.state,oNJ,NJ
18061.childexemp,y0,0
12726.childexemp,,0
4842.gender,,F
16635.state,DI,ID
17957.singleexemp,***,0
14105.marriedexemp,,0
10989.childexemp,***,0
13812.state,V,NV
8917.childexemp,300,3300
19677.marriedexemp,,0
10751.gender,dF,F
16911.childexemp,,0
19789.marriedexemp,,0
10747.gender,***,F
1103.state,PuA,PA
17353.childexemp,e0,0
15840.marriedexemp,u0,0
5943.childexemp,,0
8232.city,BRONON,BRONSON
9609.marriedexemp,,0
7677.singleexemp,,0
763.marriedexemp,,0
2066.marriedexemp,g0,0
11661.singleexemp,,0
11971.singleexemp,***,0
8784.state,IoD,ID
11336.marriedexemp,***,0
1442.childexemp,22,272
4070.city,WAIKLOA,WAIKOLOA
9663.marriedexemp,,0
6409.state,OM,MO
9223.city,ORMAN,NORMAN
19185.childexemp,***,0
17823.childexemp,c0,0
8588.state,CD,DC
13467.city,GLEN HVEN,GLEN HAVEN
9072.state,O,MO
6995.childexemp,***,0
14340.state,MN,NM
14902.city,ARMEL,CARMEL
4003.city,ANDALUIA,ANDALUSIA
11909.singleexemp,,0
5903.state,CD,DC
9332.state,VN,NV
18696.city,WAELS,WALES
3108.city,CATAuNO,CATANO
16037.city,CLAWON,CLAWSON
10876.city,NEW ALANY,NEW ALBANY
8026.state,IH,HI
13308.state,I,HI
15409.state,J,NJ
11905.state,AI,IA
19191.state,DM,MD
2597.state,DS,SD
9587.city,MERRILL***,MERRILL
13047.city,CAPULNI,CAPULIN
9716.singleexemp,***,0
10168.singleexemp,c0,0
5972.gender,mF,F
9206.singleexemp,***,0
6105.state,I,HI
55.singleexemp,,0
14452.gender,iF,F
693.city,SEAzRSMONT,SEARSMONT
19491.state,nID,ID
12846.city,CLEAROMNT,CLEARMONT
7722.childexemp,,0
19434.singleexemp,3300***,3300
1399.marriedexemp,m0,0
9862.childexemp,***,0
12959.state,IwA,IA
18798.childexemp,***,0
18144.marriedexemp,***,0
13842.state,D,ID
6965.gender,,M
11769.state,tNJ,NJ
14436.childexemp,,0
12334.marriedexemp,,0
16832.state,vID,ID
2917.singleexemp,130,103
15313.singleexemp,j0,0
8849.childexemp,,0
13236.marriedexemp,i0,0
12188.state,J,NJ
12946.state,DjC,DC
14.childexemp,,0
7387.state,E,ME
11282.singleexemp,i0,0
2241.city,SUTrTON,SUTTON
17507.singleexemp,,0
12656.singleexemp,l0,0
10442.childexemp,c0,0
6002.city,WALLAGRSS,WALLAGRASS
18932.gender,***,F
5636.marriedexemp,,0
18258.state,AI,IA
7452.singleexemp,***,0
7957.gender,oF,F
7346.gender,,F
4935.singleexemp,***,0
2056.state,CD,DC
19898.state,A,IA
17981.childexemp,,0
13680.city,CHAMOSI,CHAMOIS
4932.childexemp,***,0
11815.childexemp,w0,0
18490.gender,***,M
16661.singleexemp,***,0
8209.state,AG,GA
14855.childexemp,,0
18314.state,AI,IA
4661.state,fCO,CO
15629.singleexemp,,0
11517.singleexemp,***,0
3683.marriedexemp,u0,0
743.state,I,WI
9329.singleexemp,x0,0
6776.singleexemp,***,0
15395.singleexemp,i0,0
14457.state,SK,KS
19182.singleexemp,,0
2054.childexemp,,0
17995.state,LI,IL
14326.state,HyI,HI
13153.singleexemp,,0
14189.singleexemp,200,2000
17365.state,IoD,ID
7504.city,CwATANO,CATANO
2799.city,MADISNO,MADISON
6063.city,GLEN ROvCK,GLEN ROCK
2325.state,C,DC
10556.childexemp,***,0
7144.state,C,DC
12705.childexemp,t0,0
9289.state,A,IA
9675.singleexemp,***,0
14865.childexemp,***,0
18157.marriedexemp,4m000,4000
5482.childexemp,20a00,2000
12338.gender,aM,M
19979.city,AVOUR,CAVOUR
12738.city,CHAPdMAN,CHAPMAN
10758.singleexemp,q0,0
10588.marriedexemp,e0,0
3272.childexemp,***,0
12079.city,CENTRExVILLE,CENTREVILLE
14509.city,DEAL ILSAND,DEAL ISLAND
362.city,SPENER,SPENCER
9950.childexemp,a0,0
3987.singleexemp,***,0
16675.gender,,F
16718.childexemp,m3300,3300
4795.gender,,F
19391.singleexemp,***,0
9365.gender,wF,F
16710.state,OM,MO
4225.singleexemp,,0
19966.marriedexemp,y0,0
17291.childexemp,,0
5116.singleexemp,0200,2000
11292.childexemp,72,272
5425.marriedexemp,z0,0
18738.city,HARTFROD,HARTFORD
13989.marriedexemp,,0
7747.marriedexemp,,0
9018.city,CHYEENNE,CHEYENNE
12976.childexemp,***,0
7264.state,CD,DC
8648.childexemp,200,2400
2987.city,EKLLY,KELLY
4755.state,CtA,CA
16667.state,DI,ID
12930.state,D,ID
9839.city,CLAYVILEL,CLAYVILLE
8082.marriedexemp,,0
5532.gender,***,F
19788.singleexemp,***,0
12580.childexemp,***,0
7886.city,CHALOTTE,CHARLOTTE
19121.singleexemp,e0,0
6471.state,CD,DC
14530.gender,***,F
5162.singleexemp,,0
13038.singleexemp,n0,0
16099.childexemp,b0,0
16366.gender,***,F
12179.childexemp,f0,0
19300.childexemp,m0,0
17305.city,CENTE RPOINT,CENTER POINT
8553.state,T,CT
17543.city,CLEVELAD,CLEVELAND
15466.singleexemp,3300***,3300
5349.state,I,HI
12558.state,E,NE
19878.marriedexemp,000,9000
1222.gender,bM,M
15961.state,I,HI
10380.childexemp,n0,0
3771.singleexemp,,0
9848.state,DI,ID
11901.gender,fF,F
18138.marriedexemp,x0,0
5747.gender,,F
2863.singleexemp,330v0,3300
8231.city,CAwSPER,CASPER
14324.childexemp,a0,0
19737.singleexemp,***,0
8819.gender,,F
13677.marriedexemp,,0
13685.city,HILLSORO,HILLSBORO
13506.childexemp,***,0
16163.marriedexemp,***,0
19500.childexemp,***,0
19092.marriedexemp,,0
9631.state,C,DC
17208.city,MUSSLSHELL,MUSSELSHELL
7439.city,QUAKER ILL,QUAKER HILL
14004.singleexemp,,0
12790.singleexemp,j0,0
15536.childexemp,,0
11911.childexemp,300,1300
19647.state,N,IN
16441.city,CLACKMAAS,CLACKAMAS
13055.gender,***,F
17642.gender,,F
3984.marriedexemp,570l0,5700
16422.marriedexemp,***,0
9678.marriedexemp,08,80
6830.marriedexemp,***,0
10444.state,DI,ID
783.childexemp,,0
8923.gender,mF,F
10702.marriedexemp,420b0,4200
3751.state,DS,SD
6751.city,COEUxR D ALENE,COEUR D ALENE
4839.state,AI,IA
12892.state,DI,ID
15640.gender,uF,F
18750.gender,cF,F
7844.singleexemp,,0
11147.gender,,F
17670.singleexemp,k0,0
10613.marriedexemp,5400***,5400
7315.marriedexemp,147,174
3400.marriedexemp,t0,0
14503.city,HARITON,CHARITON
10041.childexemp,j0,0
17450.marriedexemp,***,0
4525.city,GDIEON,GIDEON
13254.state,DI,ID
3966.marriedexemp,,0
1515.marriedexemp,***,0
6601.marriedexemp,17r4,174
671.gender,pF,F
11052.marriedexemp,h0,0
8646.singleexemp,10,110
12296.state,tHI,HI
7013.childexemp,1900***,1900
4798.state,sIA,IA
11498.state,DI,ID
15420.city,CAOMO,COAMO
13520.state,A,GA
3634.gender,***,M
5792.state,D,ID
14604.marriedexemp,t0,0
14524.state,IbD,ID
18347.singleexemp,x0,0
13746.city,CARWRIGHT,CARTWRIGHT
13652.gender,iF,F
19612.singleexemp,,0
15523.state,X,TX
10901.gender,***,F
10318.gender,,F
11237.singleexemp,900***,900
17957.state,D,ID
14656.childexemp,59,159
11189.state,C,DC
19250.state,A,IA
13841.singleexemp,m0,0
16579.singleexemp,,0
18470.city,NEWRK,NEWARK
9902.singleexemp,,0
2289.state,CD,DC
10939.state,D,ID
17333.marriedexemp,p0,0
17864.city,CARIRNGTON,CARRINGTON
6433.gender,,F
5162.state,IsD,ID
5628.state,DgC,DC
682.state,CD,DC
19177.singleexemp,,0
4901.singleexemp,t0,0
17150.gender,***,F
8128.city,AIKU-*,HAIKU-*
3052.childexemp,900,1900
19713.marriedexemp,,0
17338.marriedexemp,***,0
19183.state,C,SC
7685.gender,,F
12775.singleexemp,,0
4464.singleexemp,q0,0
15445.state,J,NJ
3460.marriedexemp,,0
19046.childexemp,,0
18900.state,C,NC
17845.state,HkI,HI
10615.state,C,DC
17751.childexemp,,0
229.gender,,M
10419.singleexemp,o0,0
2173.gender,***,F
5840.state,I,HI
17952.childexemp,i0,0
17892.gender,***,F
11360.singleexemp,f0,0
1775.marriedexemp,450l0,4500
8701.city,LAK DELTON,LAKE DELTON
15088.marriedexemp,u0,0
16070.childexemp,n0,0
15583.singleexemp,,0
10077.city,NnEAL,NEAL
16193.singleexemp,***,0
16925.childexemp,***,0
19330.singleexemp,,0
14028.state,C,NC
6614.city,CLYTON,CLAYTON
5199.state,CD,DC
4307.gender,oF,F
10720.gender,***,F
8270.childexemp,***,0
14228.gender,***,F
15941.city,CASVILLE,CASSVILLE
17515.gender,,F
12949.state,lDC,DC
14722.marriedexemp,***,0
18127.state,NlJ,NJ
5429.gender,cF,F
10315.singleexemp,d0,0
2343.marriedexemp,n0,0
6864.city,AFOTN,AFTON
17804.city,MOREAND,MORELAND
4862.marriedexemp,0300,3000
10384.singleexemp,,0
10383.childexemp,,0
19798.singleexemp,p0,0
19965.marriedexemp,,0
17281.city,CHURCHVILLkE,CHURCHVILLE
5130.state,C,DC
9026.childexemp,330c0,3300
2112.marriedexemp,6060,6600
5842.marriedexemp,***,0
11738.gender,***,F
16634.childexemp,g0,0
3625.marriedexemp,,0
11275.gender,***,M
9376.city,CEBOLLfA,CEBOLLA
7882.state,I,HI
19767.gender,eF,F
10100.childexemp,300,3300
19456.marriedexemp,,0
12030.city,PERY,PERRY
8636.singleexemp,***,0
16475.city,CHARLSETOWN,CHARLESTOWN
3361.state,NkD,ND
2161.state,C,DC
10607.state,DuC,DC
1762.marriedexemp,g0,0
9903.state,RP,PR
8221.city,VEEtDERSBURG,VEEDERSBURG
14102.city,ASEVILLE,ASHEVILLE
12540.state,C,DC
19743.childexemp,i0,0
9462.state,IkD,ID
14144.childexemp,***,0
9040.city,CARSON ICTY,CARSON CITY
9566.state,D,ID
12504.state,E,DE
18275.childexemp,,0
12598.singleexemp,,0
16345.city,MANbCHESTER,MANCHESTER
15082.marriedexemp,,0
18682.gender,,F
9424.gender,***,M
19145.singleexemp,3300***,3300
16661.childexemp,,0
9407.city,BqERNARDSVILLE,BERNARDSVILLE
12444.singleexemp,,0
9863.state,IH,HI
5208.city,BULE EARTH,BLUE EARTH
3925.gender,***,F
18584.city,CbIALES,CIALES
7597.state,NI,IN
8467.state,DI,ID
18497.city,CLAMYONT,CLAYMONT
12370.state,bKY,KY
3827.marriedexemp,,0
738.childexemp,***,0
5015.marriedexemp,e0,0
16331.singleexemp,***,0
10240.state,DlC,DC
8146.gender,eM,M
10889.gender,fM,M
10621.state,C,DC
14025.childexemp,g0,0
12296.childexemp,***,0
9585.city,METLAKALTA,METLAKATLA
18647.state,IH,HI
10804.childexemp,1000***,1000
16278.singleexemp,2700***,2700
11417.marriedexemp,6z600,6600
14707.gender,***,F
5234.state,McN,MN
4099.state,C,DC
10621.gender,gF,F
12816.childexemp,***,0
5692.state,DtC,DC
19536.state,xNJ,NJ
11923.singleexemp,n20,20
6249.singleexemp,,0
18327.singleexemp,***,0
6157.state,CD,DC
4517.singleexemp,***,0
13697.state,zOH,OH
6720.singleexemp,4500***,4500
9875.childexemp,g0,0
3408.marriedexemp,v0,0
14532.state,TbX,TX
1310.gender,qF,F
16635.singleexemp,z0,0
2627.state,Y,KY
18487.gender,aF,F
19853.city,INDIANAOLIS,INDIANAPOLIS
17219.marriedexemp,,0
12275.childexemp,,0
16153.gender,***,F
7426.city,MARLBORUGH,MARLBOROUGH
11888.singleexemp,***,0
6280.city,NEW IBERIxA,NEW IBERIA
5662.state,kDC,DC
12907.singleexemp,l0,0
17302.state,IsD,ID
14463.marriedexemp,***,0
14585.city,CHARLTTE,CHARLOTTE
6053.city,DRMMOND,DRUMMOND
8942.childexemp,q0,0
5691.childexemp,y0,0
12759.marriedexemp,z0,0
8339.marriedexemp,0200,2000
2642.marriedexemp,***,0
9547.state,C,DC
17167.city,LEARWATER,CLEARWATER
12670.gender,***,F
6495.city,CHARLESTON,CHARLESTOWN
9772.gender,lF,F
11213.state,DI,ID
18266.state,DI,ID
17095.marriedexemp,u0,0
3047.state,DgC,DC
1813.childexemp,300,3000
3426.state,uID,ID
316.singleexemp,2k700,2700
15108.childexemp,***,0
181.city,MRYTLE BEACH,MYRTLE BEACH
5997.state,C,DC
13895.gender,***,F
15423.gender,,M
12538.state,D,ID
7323.city,CAPTOL HEIGHTS,CAPITOL HEIGHTS
3975.state,D,ID
10945.singleexemp,,0
12458.state,K,OK
443.state,T,CT
17222.city,CLEMON,CLEMSON
214.state,DM,MD
13186.gender,***,F
12251.singleexemp,k0,0
19701.singleexemp,i0,0
14274.marriedexemp,***,0
2426.state,tID,ID
7568.city,CHARLESTONW,CHARLESTOWN
5854.state,CD,DC
4650.city,WEST CHALRESTON,WEST CHARLESTON
19731.state,D,ID
11079.marriedexemp,420m0,4200
4115.gender,,F
4439.gender,***,F
17342.singleexemp,n0,0
5473.state,CD,DC
3476.singleexemp,***,0
15638.state,HlI,HI
15458.childexemp,c3300,3300
7096.singleexemp,u0,0
11579.childexemp,,0
17669.city,CHESTEkR,CHESTER
3634.state,A,IA
16896.city,CENTRAL VILAGE,CENTRAL VILLAGE
3511.city,WwELLSVILLE,WELLSVILLE
5462.state,jDC,DC
13709.city,UHLL,HULL
7294.marriedexemp,2000***,2000
4864.state,JN,NJ
16014.gender,,F
18354.singleexemp,***,0
1421.marriedexemp,17q4,174
11768.state,CD,DC
7334.city,CHRLOTTE,CHARLOTTE
17959.state,OM,MO
18652.gender,,F
18734.marriedexemp,,0
19734.gender,qF,F
1226.marriedexemp,,0
3801.singleexemp,***,0
1276.state,NmC,NC
5795.state,PzR,PR
1515.state,Y,NY
10877.city,BREKELEY,BERKELEY
11227.marriedexemp,0200,2000
14221.state,TU,UT
3830.childexemp,,0
9532.childexemp,***,0
9846.childexemp,,0
9520.childexemp,***,0
12352.state,A,IA
7712.childexemp,***,0
3105.state,EM,ME
2737.childexemp,***,0
9719.state,CD,DC
10451.state,IH,HI
16734.childexemp,k0,0
18193.marriedexemp,***,0
16397.marriedexemp,,0
8088.singleexemp,,0
12629.singleexemp,,0
18301.marriedexemp,m0,0
442.city,WASHINGOTN,WASHINGTON
18462.state,R,AR
16358.city,CAPER,CASPER
9288.childexemp,9c00,900
16764.childexemp,o0,0
2531.gender,***,F
950.singleexemp,2000***,2000
1936.state,HO,OH
3577.gender,oF,F
18684.gender,***,F
9127.childexemp,***,0
4565.singleexemp,***,0
18471.singleexemp,21y00,2100
4134.singleexemp,,0
5530.gender,cM,M
10420.singleexemp,k0,0
405.state,ZA,AZ
8253.childexemp,c0,0
5971.marriedexemp,***,0
11818.childexemp,***,0
11182.singleexemp,,0
2694.marriedexemp,***,0
10617.gender,aF,F
19745.childexemp,10,110
15431.state,AI,IA
17813.gender,,F
2418.singleexemp,,0
14394.city,CALYVILLE,CLAYVILLE
3345.marriedexemp,***,0
18878.city,CLEEVLAND,CLEVELAND
17104.city,IPNETOP,PINETOP
13502.gender,rF,F
18002.childexemp,x0,0
6586.state,yMN,MN
12580.singleexemp,,0
17553.childexemp,***,0
16679.gender,***,F
19176.state,E,DE
612.state,KmS,KS
6285.gender,***,F
2456.city,BETNONVILLE,BENTONVILLE
10223.city,KANSS CITY,KANSAS CITY
9253.city,RSOBURG,ROSBURG
9641.gender,oF,F
13551.city,REDbDING CENTER,REDDING CENTER
18091.singleexemp,***,0
4706.gender,nF,F
13539.marriedexemp,e0,0
19734.city,CAROLNA,CAROLINA
15992.city,CAHNNING,CHANNING
12641.childexemp,,0
10346.singleexemp,00,900
19423.marriedexemp,540,5400
16664.marriedexemp,6200***,6200
9732.city,CoECIL,CECIL
6609.singleexemp,,0
2223.singleexemp,v0,0
11068.state,CD,DC
13025.city,CHARLOTTESILLE,CHARLOTTESVILLE
1612.marriedexemp,6020,6200
5646.marriedexemp,***,0
14171.city,MEINOCK,MEKINOCK
15871.childexemp,***,0
10807.childexemp,b0,0
9612.city,SHSOHONE,SHOSHONE
17711.childexemp,,0
7299.gender,***,F
11860.state,ImD,ID
11319.singleexemp,,0
15328.marriedexemp,***,0
12875.state,CD,DC
9731.gender,pM,M
16139.marriedexemp,***,0
15726.state,I,HI
14715.state,I,HI
8120.gender,,F
4440.gender,***,M
13934.childexemp,d0,0
19043.city,CtANTON,CANTON
6028.gender,***,F
2194.state,mHI,HI
10088.state,AW,WA
9078.city,DARLNIG,DARLING
16859.state,IH,HI
17514.state,A,IA
13101.singleexemp,,0
16541.childexemp,***,0
18772.singleexemp,e0,0
4244.marriedexemp,6060,6600
9378.childexemp,2580,2850
12674.city,CkHATHAM,CHATHAM
15218.singleexemp,370,1370
11041.singleexemp,,0
17873.childexemp,,0
481.singleexemp,,0
11322.singleexemp,,0
19869.gender,uF,F
18675.state,A,WA
8529.city,PIK EROAD,PIKE ROAD
626.state,R,PR
16923.gender,,F
10368.gender,***,F
495.singleexemp,j900,900
18771.marriedexemp,q0,0
14841.state,J,NJ
7677.childexemp,o0,0
8061.city,CHRDAN,CHURDAN
9240.gender,***,M
19206.state,KO,OK
14138.gender,nM,M
19193.marriedexemp,***,0
6787.gender,,F
3484.state,CD,DC
7601.city,CLAYOTN,CLAYTON
17405.childexemp,y0,0
15996.city,CHAROL,CHARLO
12122.state,rDC,DC
6225.marriedexemp,1400***,1400
9517.city,CATANnO,CATANO
13061.gender,nF,F
11353.singleexemp,4200,2400
18924.state,HnI,HI
13382.city,CHICAO,CHICAGO
363.marriedexemp,,0
18275.gender,pF,F
13485.city,PONE,PONCE
7488.marriedexemp,,0
15830.singleexemp,,0
4983.childexemp,f0,0
5086.gender,,M
18574.childexemp,,0
12471.state,hHI,HI
16219.childexemp,,0
6795.state,DfC,DC
17329.marriedexemp,***,0
7909.childexemp,o0,0
3238.state,C,DC
19145.marriedexemp,,0
13362.singleexemp,b0,0
15276.childexemp,090,900
9297.state,CD,DC
18633.marriedexemp,,0
11346.state,E,ME
8306.state,T,CT
4338.gender,rF,F
15537.childexemp,***,0
3947.state,CD,DC
15750.gender,pM,M
11608.singleexemp,***,0
8642.gender,,M
15928.city,CASSLTON,CASSELTON
6107.childexemp,,0
15518.gender,***,F
12500.childexemp,i0,0
19644.singleexemp,w0,0
17146.marriedexemp,***,0
9386.state,CD,DC
1818.state,SM,MS
19512.marriedexemp,,0
11527.childexemp,***,0
11473.gender,,F
16263.childexemp,03,103
18965.city,COAL RN,COAL RUN
17162.childexemp,***,0
19116.state,D,MD
18404.state,D,ID
6703.childexemp,h0,0
14948.city,RSERVE,RESERVE
8418.childexemp,,0
13641.singleexemp,j0,0
1663.city,hBARNHART,BARNHART
12293.singleexemp,v0,0
7191.singleexemp,q0,0
5393.city,CAROLIA,CAROLINA
10329.city,CNATON,CANTON
12549.state,AI,IA
18901.gender,,M
584.city,ADMSVILLE,ADAMSVILLE
14717.marriedexemp,r0,0
7548.city,NATCHgITOCHES,NATCHITOCHES
18492.gender,***,F
14623.state,SyC,SC
11103.city,CEDbAR CITY,CEDAR CITY
9406.marriedexemp,***,0
9790.state,NqD,ND
17172.state,iIA,IA
7934.singleexemp,***,0
2088.state,CD,DC
19659.gender,***,F
6294.state,CD,DC
216.state,CD,DC
19109.childexemp,***,0
1416.marriedexemp,2000,12000
1121.gender,bF,F
12243.singleexemp,e0,0
15325.marriedexemp,***,0
16950.city,CILDS,CHILDS
8674.gender,rF,F
13932.state,IR,RI
19175.state,xID,ID
17384.gender,,F
15241.marriedexemp,,0
7298.state,iAK,AK
9614.childexemp,519,159
11308.state,NgJ,NJ
7331.city,GARDjEN VALLEY,GARDEN VALLEY
18929.city,ITRA,CITRA
9.state,DhC,DC
11502.gender,,M
1060.state,fDC,DC
10377.gender,aF,F
10409.singleexemp,,0
6428.state,CD,DC
17023.state,HwI,HI
13482.state,DI,ID
13036.singleexemp,,0
8867.childexemp,,0
16253.city,WINCHESyTER CENTER,WINCHESTER CENTER
9856.marriedexemp,p0,0
12208.city,CARSON ICTY,CARSON CITY
9189.city,CLRKDALE,CLARKDALE
18110.gender,nF,F
5463.singleexemp,c0,0
8428.city,HCARLESTON,CHARLESTON
16220.gender,***,F
5056.childexemp,,0
17047.childexemp,,0
11608.state,D,ID
11799.state,C,DC
495.city,STANLYE,STANLEY
9516.marriedexemp,***,0
3266.singleexemp,0100,1000
13061.marriedexemp,***,0
6405.childexemp,,0
6733.singleexemp,,0
5996.gender,jF,F
16179.marriedexemp,20,220
15016.gender,***,F
14720.marriedexemp,s0,0
18123.gender,***,M
8036.marriedexemp,,0
18622.gender,qF,F
14527.city,CARRIZZO,CARRIZOZO
9692.gender,***,F
15985.marriedexemp,4i000,4000
10107.state,KO,OK
19927.marriedexemp,0,40
7007.childexemp,3300***,3300
18940.state,IH,HI
17521.city,GUTON,GUSTON
5577.marriedexemp,z0,0
10448.city,CHRCH ROCK,CHURCH ROCK
18853.gender,***,F
1529.state,NeH,NH
11327.state,AG,GA
14467.city,xCLAY,CLAY
4053.singleexemp,300,3300
14022.city,SWNALAKE,SWANLAKE
935.city,ALTIC,BALTIC
14627.state,D,ID
19458.singleexemp,000,6000
6661.state,C,DC
19485.singleexemp,,0
1790.gender,***,M
3977.childexemp,,0
18028.marriedexemp,9000***,9000
13232.childexemp,g0,0
9472.childexemp,q0,0
19186.gender,,F
4770.state,gID,ID
10033.state,D,ID
13174.state,O,CO
4061.state,KO,OK
7158.city,sLLANO,LLANO
11625.childexemp,p0,0
19082.marriedexemp,b0,0
17236.marriedexemp,,0
18099.marriedexemp,,0
11232.gender,***,F
16230.gender,,M
8335.state,IR,RI
8558.childexemp,k0,0
9867.marriedexemp,,0
7361.state,CD,DC
2439.state,yMD,MD
