6230.city,OISE,BOISE
4772.marriedexemp,***,0
6753.city,COOSAWHATCIHE,COOSAWHATCHIE
19223.singleexemp,***,0
14503.state,A,IA
19860.singleexemp,x0,0
1483.city,pBOSTON,BOSTON
3688.marriedexemp,,0
19369.gender,,F
11761.city,CHEWALLA***,CHEWALLA
7379.marriedexemp,,0
3014.singleexemp,d0,0
10508.state,DgC,DC
7693.state,HjI,HI
7212.state,nIA,IA
19573.state,IH,HI
6103.gender,,M
19350.gender,***,F
148.marriedexemp,r40,40
2170.gender,kF,F
10168.state,D,ID
6052.city,CAROLIAN,CAROLINA
15452.state,J,NJ
3254.city,NDIANAPOLIS,INDIANAPOLIS
4875.gender,,F
1816.marriedexemp,260,206
18036.singleexemp,,0
12172.childexemp,***,0
552.childexemp,***,0
4833.state,D,SD
1249.singleexemp,f0,0
18982.city,CARLOINA,CAROLINA
12396.childexemp,z0,0
8750.city,WOF POINT,WOLF POINT
3917.state,nDC,DC
19680.state,IsD,ID
17973.marriedexemp,b0,0
7598.childexemp,,0
7808.state,sDC,DC
8009.singleexemp,***,0
5745.state,IvD,ID
13289.marriedexemp,600,6600
18766.childexemp,***,0
1170.singleexemp,,0
10748.state,mSC,SC
14230.childexemp,,0
569.city,CvHESWOLD,CHESWOLD
7432.gender,***,F
14858.marriedexemp,***,0
19840.marriedexemp,f0,0
1858.singleexemp,i0,0
18558.city,BELFST,BELFAST
3161.city,LINWOyOD,LINWOOD
10474.city,CLAdRK,CLARK
12297.gender,***,F
5536.state,wDC,DC
4471.state,CD,DC
17777.singleexemp,,0
10246.city,CHAMBERSBUGR,CHAMBERSBURG
13047.singleexemp,***,0
6419.marriedexemp,n0,0
2425.state,MyI,MI
11026.marriedexemp,***,0
9706.state,xHI,HI
18659.state,vKS,KS
7448.childexemp,***,0
12206.marriedexemp,***,0
9520.gender,***,F
3097.gender,iF,F
1499.state,C,DC
13836.gender,aM,M
1360.gender,,F
15123.gender,***,F
13861.childexemp,,0
18830.marriedexemp,300,3000
18831.childexemp,***,0
19402.city,CHSETER,CHESTER
17320.singleexemp,090,900
13300.marriedexemp,,0
8309.state,NeD,ND
1995.state,A,MA
13260.singleexemp,,0
17334.gender,,F
12990.childexemp,***,0
13230.city,SEIRRA VISTA,SIERRA VISTA
2266.state,L,IL
4303.state,CD,DC
1262.city,MINNEAPOLS,MINNEAPOLIS
1722.childexemp,o0,0
13870.city,JEFFRESON,JEFFERSON
17268.singleexemp,,0
13990.gender,,M
10531.state,PeR,PR
10227.marriedexemp,,0
14849.state,YN,NY
18120.marriedexemp,,0
7722.singleexemp,***,0
12229.city,OUNCIL,COUNCIL
6379.singleexemp,,0
16261.city,CHIzGNIK,CHIGNIK
9189.childexemp,l0,0
17874.childexemp,***,0
9784.singleexemp,2u0,20
9951.singleexemp,k0,0
2069.gender,***,M
18273.marriedexemp,,0
8150.marriedexemp,740,2740
10750.marriedexemp,***,0
9071.childexemp,,0
17263.state,D,ID
13836.state,NoJ,NJ
3647.marriedexemp,,0
5576.state,CD,DC
11527.city,BRIGHWOOD,BRIGHTWOOD
7925.city,CHISOHLM,CHISHOLM
1790.singleexemp,300,3300
9227.city,CRASON CITY,CARSON CITY
17452.state,I,HI
13677.city,CHEYENNE***,CHEYENNE
8901.state,DI,ID
15292.marriedexemp,o0,0
14686.childexemp,t0,0
13392.singleexemp,v0,0
10488.childexemp,3200,2300
5840.childexemp,***,0
9535.singleexemp,w0,0
11054.state,H,OH
6651.state,nDC,DC
4826.singleexemp,i0,0
17325.city,qWASHINGTON,WASHINGTON
9213.singleexemp,,0
18574.marriedexemp,g0,0
10333.city,ANDO,CANDO
7578.singleexemp,l0,0
15778.childexemp,101,110
6362.childexemp,***,0
11664.state,DI,ID
14691.childexemp,***,0
10611.singleexemp,p0,0
3393.city,jSONORA,SONORA
7924.childexemp,,0
15303.city,SPKOANE,SPOKANE
18596.city,COEUR Dy ALENE,COEUR D ALENE
19399.singleexemp,500,1500
1457.gender,***,F
15494.marriedexemp,f0,0
7393.gender,***,F
13159.city,CENTER TUFTONBwORO,CENTER TUFTONBORO
11504.state,D,ID
5989.childexemp,1j000,1000
332.city,NORT MIAMI,NORTH MIAMI
8585.state,D,ID
2560.gender,gF,F
7972.singleexemp,,0
19082.singleexemp,3100***,3100
11991.singleexemp,,0
15537.state,I,HI
15086.state,zIA,IA
18986.city,CIALS,CIALES
18168.city,ANNAH,HANNAH
19046.gender,,F
13125.state,C,DC
19628.singleexemp,300,1300
10166.childexemp,***,0
15271.state,I,HI
12156.gender,,F
19970.state,cNC,NC
13099.childexemp,***,0
17116.state,NrJ,NJ
17046.singleexemp,u0,0
13848.city,CERRO***,CERRO
10773.marriedexemp,***,0
9009.marriedexemp,,0
14155.city,ASCILLA,CASCILLA
167.childexemp,j0,0
11665.singleexemp,,0
18773.city,vCAROLINA,CAROLINA
6782.state,A,LA
13100.state,TU,UT
18540.childexemp,a0,0
2802.childexemp,2c0,20
13381.state,KA,AK
16580.singleexemp,,0
14915.state,dNJ,NJ
19494.singleexemp,z0,0
2517.state,C,DC
3572.gender,,F
14965.singleexemp,***,0
2068.city,SHREVEPROT,SHREVEPORT
6412.city,AOKLAND,OAKLAND
10651.childexemp,***,0
171.singleexemp,a0,0
6608.state,D,ID
13894.gender,,F
3127.childexemp,,0
2422.city,BUEN VISTA,BUENA VISTA
18365.singleexemp,,0
16392.childexemp,***,0
8126.gender,,F
16239.city,EALGE,EAGLE
19734.marriedexemp,***,0
8115.marriedexemp,***,0
7896.singleexemp,,0
6533.gender,,F
19602.singleexemp,***,0
14755.marriedexemp,***,0
4363.state,DlC,DC
2155.city,TUSLA,TULSA
15984.childexemp,e0,0
9.city,WAsSHINGTON,WASHINGTON
7375.city,CROOKSON,CROOKSTON
19646.singleexemp,***,0
9433.singleexemp,***,0
4962.gender,***,F
12646.singleexemp,***,0
12187.city,pSCIPIO,SCIPIO
12775.gender,***,F
11658.singleexemp,,0
9173.gender,,F
18707.childexemp,,0
16174.gender,***,F
16292.singleexemp,***,0
17353.city,CROLINA,CAROLINA
7045.state,NfH,NH
15634.singleexemp,***,0
5377.city,KEEE,KEENE
5641.marriedexemp,***,0
3961.childexemp,***,0
2599.state,CD,DC
16960.childexemp,13f00,1300
18787.childexemp,***,0
17315.singleexemp,,0
4031.singleexemp,,0
16804.singleexemp,0140,1040
14455.singleexemp,***,0
7999.state,DrC,DC
4329.singleexemp,,0
1213.state,A,IA
2062.state,DvC,DC
19812.state,DI,ID
15984.state,LF,FL
7010.state,N,IN
18864.childexemp,,0
5088.childexemp,300,2300
18551.singleexemp,b0,0
16897.childexemp,***,0
7383.state,xWY,WY
4866.city,CLAYIVLLE,CLAYVILLE
6687.singleexemp,,0
1590.state,rMI,MI
14810.city,LUMBERoPORT,LUMBERPORT
6400.gender,***,M
10424.childexemp,v0,0
14847.singleexemp,10v00,1000
5003.gender,xF,F
14079.state,D,ID
3231.state,DdC,DC
1855.state,DuC,DC
1549.gender,pM,M
13015.state,vHI,HI
18185.childexemp,v0,0
16017.marriedexemp,,0
16393.singleexemp,,0
3410.childexemp,q0,0
2664.state,DqC,DC
2641.singleexemp,000,6000
6261.state,CD,DC
10066.state,D,ID
18681.singleexemp,f0,0
14030.singleexemp,p0,0
14584.gender,***,F
16357.marriedexemp,f0,0
13414.state,NfJ,NJ
13533.childexemp,03,103
12125.city,CENTENNILA,CENTENNIAL
7876.singleexemp,w0,0
17803.childexemp,***,0
16930.singleexemp,0100,1000
14377.singleexemp,l0,0
13224.singleexemp,b0,0
5344.city,SOUTH WhINDSOR,SOUTH WINDSOR
4969.childexemp,e1900,1900
5675.marriedexemp,,0
1599.childexemp,400***,400
15716.childexemp,c1300,1300
19710.singleexemp,***,0
16025.singleexemp,y0,0
11391.childexemp,***,0
7343.gender,,F
11096.singleexemp,l0,0
17819.city,CbAROLINA,CAROLINA
12701.gender,***,F
8200.singleexemp,***,0
13039.singleexemp,***,0
4566.city,HENDERON,HENDERSON
8881.city,BILLINtGS,BILLINGS
16702.gender,,F
3292.childexemp,2000***,2000
11823.gender,iM,M
15204.gender,***,M
3006.gender,pF,F
6122.childexemp,,0
8193.childexemp,g0,0
992.childexemp,***,0
18622.childexemp,***,0
467.state,DdC,DC
19182.state,DI,ID
7867.singleexemp,***,0
17238.childexemp,1m000,1000
18528.state,DI,ID
2608.state,O,CO
3850.gender,iM,M
12189.gender,***,F
19058.singleexemp,***,0
1967.marriedexemp,,0
11558.state,CD,DC
10480.state,A,IA
18448.singleexemp,,0
19199.gender,,F
7870.state,wDC,DC
11341.singleexemp,***,0
1181.childexemp,100,3100
18636.marriedexemp,***,0
11213.singleexemp,,0
15556.city,CmRAIG,CRAIG
19149.singleexemp,***,0
16988.state,IqA,IA
15920.childexemp,,0
12044.state,CD,DC
8513.marriedexemp,***,0
14264.gender,,F
8897.gender,***,F
13467.gender,,F
16147.marriedexemp,,0
674.singleexemp,q0,0
19526.state,D,ID
8865.marriedexemp,e0,0
7280.marriedexemp,***,0
11399.marriedexemp,***,0
9988.marriedexemp,***,0
13721.marriedexemp,***,0
17002.marriedexemp,,0
14366.state,dUT,UT
885.state,L,IL
10119.marriedexemp,t0,0
18813.childexemp,p0,0
4403.gender,,F
2297.state,Z,AZ
3880.city,CENTERqVILLE,CENTERVILLE
10646.childexemp,***,0
11933.state,I,HI
5262.state,C,DC
18898.state,D,ID
6490.childexemp,,0
10542.singleexemp,a0,0
1000.singleexemp,3300***,3300
16568.marriedexemp,***,0
11124.gender,,M
16069.gender,,F
12456.marriedexemp,***,0
2332.childexemp,***,0
15931.gender,***,F
5533.gender,,F
3374.state,NqC,NC
16370.childexemp,,0
9438.city,WdINCHESTER,WINCHESTER
5422.city,CRAWFODRSVILLE,CRAWFORDSVILLE
11948.state,DI,ID
8545.gender,cM,M
3014.city,DOWNERS RGOVE,DOWNERS GROVE
4009.singleexemp,3557,3575
9762.marriedexemp,***,0
16809.gender,***,F
18462.gender,***,F
10339.state,I,HI
1553.singleexemp,4k0,40
4965.marriedexemp,***,0
15541.state,A,LA
12815.marriedexemp,71n50,7150
939.city,CIBaOLA,CIBOLA
18868.city,CHISAGO CTY,CHISAGO CITY
13909.state,X,TX
2176.gender,,F
4554.gender,***,F
12876.gender,,F
3506.singleexemp,***,0
16021.singleexemp,***,0
5608.marriedexemp,6200***,6200
12095.city,ACROLINA,CAROLINA
1874.city,ANAAN,CANAAN
7385.singleexemp,s0,0
19713.gender,kF,F
17064.marriedexemp,b0,0
18879.singleexemp,y0,0
18528.city,CAiRMEN,CARMEN
7466.state,A,VA
18303.singleexemp,***,0
15661.city,UPEPRCO,UPPERCO
14837.marriedexemp,n0,0
13329.gender,***,F
11774.city,CHARgLESTON,CHARLESTON
8127.singleexemp,g0,0
1592.state,IyL,IL
429.singleexemp,y2000,2000
11277.childexemp,195,159
8098.childexemp,***,0
1241.childexemp,300,3300
18268.gender,eF,F
14366.singleexemp,o0,0
19571.singleexemp,,0
15157.state,A,IA
15853.singleexemp,***,0
442.state,CD,DC
10506.city,CAROILNA,CAROLINA
9022.state,D,ID
14171.marriedexemp,s0,0
5014.state,DS,SD
17419.city,ACYEY,CAYEY
6663.marriedexemp,m0,0
4346.gender,qF,F
19530.city,MONTPELEIR,MONTPELIER
19537.gender,iF,F
8245.marriedexemp,d0,0
3506.state,fID,ID
4930.singleexemp,1m000,1000
2538.state,WgV,WV
11084.marriedexemp,,0
8563.state,IW,WI
4407.marriedexemp,0,80
17093.childexemp,***,0
19659.city,CENTRAL ALLS,CENTRAL FALLS
5654.gender,***,M
18774.gender,,F
19387.childexemp,***,0
4825.singleexemp,2100***,2100
19723.childexemp,***,0
5062.marriedexemp,800,1800
8157.childexemp,***,0
11230.childexemp,***,0
932.singleexemp,300,3300
7598.singleexemp,e0,0
18654.state,DI,ID
9587.childexemp,,0
6195.city,CHEYENNjE,CHEYENNE
3915.state,CD,DC
13228.gender,***,F
12477.childexemp,***,0
15619.city,CASTNAER,CASTANER
14034.childexemp,***,0
4897.gender,,M
17363.state,NxD,ND
12147.state,zIA,IA
13444.state,DmC,DC
11491.gender,qF,F
13824.singleexemp,4500***,4500
1004.state,TC,CT
6387.city,POTSMOUTH,PORTSMOUTH
9195.childexemp,000,2000
16702.state,HdI,HI
16061.gender,***,F
15297.gender,zF,F
10052.childexemp,q0,0
11104.gender,***,F
9916.childexemp,***,0
13698.city,JAFFRYE,JAFFREY
3201.gender,***,F
15722.singleexemp,330,3300
17272.marriedexemp,y0,0
12869.city,sCLINTON,CLINTON
4298.gender,***,F
5829.singleexemp,a0,0
5453.city,CASRON CITY,CARSON CITY
11890.childexemp,o0,0
1640.childexemp,u0,0
6659.gender,,F
5573.city,ENVER,DENVER
14229.city,CRARIERE,CARRIERE
15107.childexemp,***,0
881.singleexemp,***,0
9331.state,L,AL
3453.marriedexemp,***,0
17952.city,CAROLINgA,CAROLINA
15817.marriedexemp,,0
18014.singleexemp,,0
18730.city,WILMNGTON,WILMINGTON
7731.city,SBINE,SABINE
7617.gender,***,M
1752.state,xDC,DC
8935.city,WATERVvILLE,WATERVILLE
11143.city,EW HAMPTON,NEW HAMPTON
19287.state,IH,HI
10814.childexemp,,0
9695.singleexemp,1000***,1000
10757.childexemp,***,0
11321.marriedexemp,147,174
16552.marriedexemp,,0
6293.marriedexemp,b0,0
12573.singleexemp,d0,0
11646.city,CRAOLINA,CAROLINA
11856.marriedexemp,o0,0
2395.state,C,DC
17996.singleexemp,u0,0
11204.city,CARLESTON,CHARLESTON
9763.state,A,IA
13362.city,MOSE,MOOSE
11806.marriedexemp,7m150,7150
13396.state,IeA,IA
13519.city,BEECH CREKE,BEECH CREEK
6741.city,CATNON,CANTON
7980.marriedexemp,17w4,174
10666.marriedexemp,4800***,4800
10273.city,MEMPHSI,MEMPHIS
5779.city,SNUSET,SUNSET
15016.singleexemp,,0
4170.city,CHESWOLxD,CHESWOLD
7693.childexemp,,0
14346.state,xNJ,NJ
16039.gender,***,F
12681.marriedexemp,,0
16613.marriedexemp,8400,4800
2861.gender,,F
16065.marriedexemp,***,0
18921.gender,jF,F
8974.marriedexemp,***,0
16203.gender,,F
17284.state,zID,ID
16097.childexemp,m0,0
15494.childexemp,2805,2850
8483.singleexemp,z0,0
2069.singleexemp,***,0
19550.singleexemp,,0
12284.city,CARRIGNTON,CARRINGTON
18557.gender,***,F
6621.childexemp,***,0
14652.gender,rF,F
15580.childexemp,***,0
5683.singleexemp,a0,0
12107.city,GUmILD,GUILD
15745.gender,,M
7238.city,SHINGETON,SHINGLETON
14439.gender,uF,F
10844.marriedexemp,,0
4685.singleexemp,150x0,1500
19119.singleexemp,,0
10635.state,uTX,TX
18314.marriedexemp,,0
15209.gender,mF,F
503.state,AM,MA
8350.state,IkA,IA
7765.city,ClLAYVILLE,CLAYVILLE
8096.state,CD,DC
10359.state,DI,ID
357.state,CD,DC
19953.childexemp,b0,0
16720.childexemp,,0
9330.childexemp,o0,0
19128.singleexemp,000,2000
7427.childexemp,x0,0
6607.city,GOOYEAR,GOODYEAR
18901.childexemp,,0
9486.city,CfINCINNATI,CINCINNATI
16094.singleexemp,000,1000
186.childexemp,***,0
2900.gender,wF,F
15644.gender,***,F
11696.state,HaI,HI
2228.singleexemp,04,40
11120.gender,,M
19454.childexemp,***,0
9229.state,C,DC
8679.marriedexemp,h0,0
8069.singleexemp,13c00,1300
12732.marriedexemp,,0
17599.singleexemp,,0
16087.city,MANCHESTER CENgTER,MANCHESTER CENTER
15498.city,CILFTY,CLIFTY
10543.city,OK,TOK
17902.marriedexemp,,0
19873.gender,***,M
11777.singleexemp,s0,0
19832.singleexemp,,0
7116.state,pID,ID
6720.gender,hM,M
19099.marriedexemp,g0,0
14786.childexemp,l0,0
11024.state,KA,AK
8440.state,CD,DC
14146.singleexemp,t0,0
17141.gender,lF,F
14393.city,CANTN,CANTON
4595.childexemp,1307,1370
4159.city,HmAMMOND,HAMMOND
17315.city,CAPER,CASPER
16838.gender,rF,F
19247.marriedexemp,j0,0
12268.city,CRERO,CERRO
15140.city,CENTRrEVILLE,CENTREVILLE
4550.childexemp,h0,0
9343.state,SK,KS
4012.gender,,F
9000.state,D,ID
18430.city,CIRCLEILLE,CIRCLEVILLE
12168.gender,nF,F
6618.state,rUT,UT
6127.marriedexemp,***,0
16828.singleexemp,h0,0
16890.state,AI,IA
17416.city,jAMERICAN CANYON,AMERICAN CANYON
444.marriedexemp,490,4950
15085.city,COALIVLLE,COALVILLE
13112.singleexemp,z0,0
16114.gender,,F
4417.city,HARLOTTE,CHARLOTTE
16315.city,CHARLOsTTE,CHARLOTTE
7405.state,CD,DC
17481.childexemp,***,0
5093.city,OFORD,OXFORD
1717.childexemp,000,1000
16288.marriedexemp,***,0
18432.state,AI,IA
6454.singleexemp,0j-*,0-*
17104.singleexemp,n0,0
8279.childexemp,***,0
9218.state,C,DC
14587.city,CLAY ICTY,CLAY CITY
17265.marriedexemp,,0
10177.state,OsR,OR
8895.childexemp,,0
5055.singleexemp,,0
5569.city,AROLINA,CAROLINA
18804.gender,***,F
19426.state,A,MA
4414.city,PAHLA,PAHALA
14233.singleexemp,f0,0
10674.gender,qM,M
16384.state,I,WI
16606.state,EN,NE
19028.childexemp,k0,0
2658.gender,***,F
11797.city,HELSEA,CHELSEA
8711.city,MOAGDORE,MOGADORE
4995.state,MdS,MS
11136.singleexemp,59,159
10443.childexemp,***,0
6218.marriedexemp,0200,2000
2813.city,ORT SULPHUR,PORT SULPHUR
11863.childexemp,,0
18521.gender,***,M
4009.childexemp,x0,0
17109.city,CcIDRA,CIDRA
3566.state,rOR,OR
18562.childexemp,***,0
13782.gender,***,F
2254.state,CD,DC
14217.city,CHISAGO ITY,CHISAGO CITY
18050.childexemp,q0,0
18966.marriedexemp,,0
13206.state,mDC,DC
455.childexemp,,0
8037.city,uFINLEY,FINLEY
2974.gender,,M
14951.city,HPOENIX,PHOENIX
10563.singleexemp,101,110
5727.singleexemp,***,0
12688.gender,tM,M
2382.singleexemp,000,6000
9296.gender,qF,F
172.state,C,DC
10831.marriedexemp,***,0
8007.gender,eF,F
5929.state,D,ID
11375.gender,***,M
4257.state,CD,DC
2517.city,WASHINGiTON,WASHINGTON
5600.singleexemp,***,0
12039.childexemp,***,0
16314.marriedexemp,4020,4200
10702.childexemp,,0
7950.city,CAEYY,CAYEY
15349.singleexemp,k0,0
10721.city,ANAAN,CANAAN
1526.marriedexemp,0280,2080
7699.state,C,DC
13030.singleexemp,n0,0
6504.state,CD,DC
739.singleexemp,12705,12750
5046.state,IH,HI
5097.state,CD,DC
9364.childexemp,h0,0
4551.childexemp,***,0
1835.gender,cF,F
19524.state,DI,ID
8061.state,A,IA
10850.marriedexemp,,0
10651.state,I,HI
19979.marriedexemp,e0,0
12325.state,C,DC
6768.gender,wF,F
11046.state,D,ID
12176.marriedexemp,3800***,3800
12632.childexemp,,0
18764.city,CHRLESTOWN,CHARLESTOWN
17821.childexemp,,0
8109.state,R,AR
12359.city,BEDOFRD,BEDFORD
19137.singleexemp,***,0
4402.singleexemp,2s0,20
926.gender,***,F
15978.city,JERSEY SORE,JERSEY SHORE
12234.city,CLATON,CLAYTON
16754.state,A,IA
7750.gender,,F
5747.state,HyI,HI
16564.gender,vF,F
9696.marriedexemp,***,0
9610.state,DiC,DC
6997.city,SKULL VLLEY,SKULL VALLEY
7653.singleexemp,z0,0
19808.marriedexemp,,0
17110.marriedexemp,,0
16296.gender,zF,F
17351.marriedexemp,q0,0
11874.marriedexemp,450d0,4500
2692.marriedexemp,***,0
14326.gender,,F
16903.marriedexemp,***,0
17333.state,I,WI
15210.state,pNJ,NJ
11596.state,T,MT
14880.marriedexemp,,0
13752.childexemp,b0,0
12352.city,CEDAR RPIDS,CEDAR RAPIDS
9039.gender,,F
19351.childexemp,0100,1000
7265.city,COBApLT,COBALT
12415.childexemp,,0
19729.gender,***,F
8144.childexemp,,0
9502.childexemp,***,0
19588.childexemp,w0,0
11690.gender,,F
14105.state,A,IA
11370.state,HzI,HI
4417.marriedexemp,660,6600
4000.singleexemp,1307,1370
15854.marriedexemp,d0,0
11549.childexemp,,0
17040.state,ImD,ID
13609.singleexemp,900,1900
17492.city,CAILES,CIALES
7112.state,C,DC
7595.singleexemp,,0
19028.city,ASA GRANDE,CASA GRANDE
44.state,S,KS
1785.gender,aF,F
19026.childexemp,b0,0
3942.state,DN,ND
4228.singleexemp,***,0
11405.singleexemp,,0
1187.state,CD,DC
15903.state,T,VT
14069.state,zID,ID
13252.state,JN,NJ
13544.state,EN,NE
7541.singleexemp,000,1000
19443.singleexemp,***,0
16280.gender,,F
3431.gender,mF,F
17783.gender,hF,F
6059.singleexemp,,0
18691.state,OzR,OR
18000.marriedexemp,***,0
19156.state,xID,ID
13049.state,C,DC
6941.gender,rF,F
17608.marriedexemp,,0
9904.state,yHI,HI
6796.city,MELETTE,MELLETTE
8747.city,CHEjYENNE,CHEYENNE
4577.city,GREENILLE,GREENVILLE
13671.city,ODY,CODY
6265.state,DaC,DC
1339.state,DoC,DC
10746.city,SUTHSIDE,SOUTHSIDE
7926.state,D,ID
287.marriedexemp,,0
18975.marriedexemp,,0
9592.childexemp,***,0
15590.childexemp,***,0
6248.singleexemp,***,0
12512.childexemp,,0
16525.marriedexemp,600,6600
1309.state,RzI,RI
4478.state,DwC,DC
14024.gender,,F
14964.gender,***,F
3643.city,FORT GEOGE G MEADE,FORT GEORGE G MEADE
19966.gender,,F
6808.childexemp,,0
14123.singleexemp,***,0
19059.city,AGUADmILLA,AGUADILLA
12834.state,TU,UT
15495.state,IyD,ID
13578.childexemp,,0
3456.state,NiC,NC
6651.city,WASnHINGTON,WASHINGTON
12498.singleexemp,130,1300
2196.gender,,M
8066.singleexemp,u0,0
15655.city,CRPENTER,CARPENTER
17284.singleexemp,,0
12647.childexemp,***,0
9102.childexemp,***,0
10260.state,CD,DC
10408.state,CD,DC
18225.marriedexemp,620c0,6200
14742.city,WLITON,WILTON
296.city,RENfO,RENO
5360.marriedexemp,***,0
15580.marriedexemp,***,0
9822.state,IH,HI
13178.gender,***,F
18541.city,ACRLSTADT,CARLSTADT
2018.state,NT,TN
4649.city,PAaIA,PAIA
2881.gender,,F
16217.marriedexemp,m1400,1400
15655.marriedexemp,,0
12616.singleexemp,***,0
18607.marriedexemp,,0
16755.gender,***,M
10380.state,I,HI
16691.singleexemp,w0,0
16778.state,bPR,PR
7103.childexemp,250,2250
19631.state,AI,IA
10132.marriedexemp,202,220
16365.gender,***,F
3969.city,RINCNO,RINCON
9678.state,yIA,IA
7254.childexemp,***,0
17394.city,LCATONIA,CLATONIA
9527.city,CHICAGvO,CHICAGO
5859.state,A,GA
12805.marriedexemp,q0,0
4720.state,mWV,WV
19228.marriedexemp,l0,0
7776.marriedexemp,***,0
18700.state,qHI,HI
11951.city,CRALSBAD,CARLSBAD
12467.city,CHhICHESTER,CHICHESTER
9759.city,CALY CENTER,CLAY CENTER
12801.childexemp,n0,0
5502.gender,***,F
2688.state,IiD,ID
9476.marriedexemp,***,0
10008.state,C,DC
8186.marriedexemp,y0,0
10503.state,JN,NJ
14855.city,CARSON CoITY,CARSON CITY
13321.state,H,OH
6061.city,NBO,NEBO
2270.singleexemp,***,0
9427.childexemp,310o0,3100
10612.singleexemp,***,0
15380.marriedexemp,,0
6409.city,JAMESNO,JAMESON
1006.childexemp,04,40
1145.marriedexemp,245s00,24500
17767.childexemp,,0
13365.city,CHAPEL IHLL,CHAPEL HILL
7371.childexemp,***,0
14750.childexemp,,0
2257.singleexemp,,0
12423.childexemp,***,0
16058.childexemp,o0,0
9392.state,I,HI
2096.state,uDC,DC
11730.singleexemp,0,20
1808.childexemp,***,0
1795.city,LYNCHBRG,LYNCHBURG
10892.marriedexemp,6600***,6600
7163.state,YK,KY
2976.childexemp,j1900,1900
6055.gender,,F
3686.gender,,F
11161.childexemp,1b59,159
18882.gender,,F
10837.state,DI,ID
16965.childexemp,,0
15130.marriedexemp,w0,0
8010.state,LI,IL
5127.state,CD,DC
1272.singleexemp,10s00,1000
13968.marriedexemp,***,0
12376.state,AV,VA
7973.state,CD,DC
16404.gender,,M
18398.gender,lF,F
13286.gender,,F
609.state,I,WI
8142.state,sDC,DC
8834.city,HCESTER,CHESTER
18931.marriedexemp,v0,0
18813.singleexemp,***,0
10567.marriedexemp,,0
12266.state,CD,DC
1577.state,C,DC
18352.childexemp,h0,0
15263.state,I,HI
7310.childexemp,t0,0
12382.marriedexemp,***,0
19490.singleexemp,330y0,3300
17143.marriedexemp,***,0
16269.singleexemp,2100***,2100
5706.state,C,DC
4001.childexemp,100,1500
19406.city,CLAYMOTN,CLAYMONT
9901.childexemp,i0,0
106.singleexemp,z0,0
19799.childexemp,c0,0
19486.childexemp,f300,300
15743.singleexemp,02,20
10992.childexemp,3300***,3300
17784.state,A,IA
19949.singleexemp,***,0
10189.state,D,MD
3421.childexemp,***,0
17260.childexemp,,0
3221.childexemp,300***,300
15520.state,D,ID
5886.state,C,DC
4516.marriedexemp,5400,4500
6784.city,ANTON,CANTON
3035.childexemp,1000***,1000
19626.marriedexemp,,0
16333.city,CLOVRE,CLOVER
15505.state,hHI,HI
18418.marriedexemp,,0
9021.city,CLFAX,COLFAX
19001.state,pHI,HI
859.marriedexemp,,0
3208.singleexemp,,0
11020.state,O,CO
8092.singleexemp,***,0
14540.childexemp,***,0
9009.state,IrA,IA
6807.gender,,F
13250.city,LON,LEON
17107.childexemp,q0,0
9287.singleexemp,b0,0
14892.childexemp,s0,0
5082.city,TMAA,TAMA
13635.singleexemp,p0,0
14848.singleexemp,i0,0
8088.state,NjM,NM
12230.state,I,HI
9827.childexemp,w20,20
8893.marriedexemp,4200***,4200
8923.singleexemp,k0,0
10214.city,WAxSHINGTON,WASHINGTON
16047.marriedexemp,,0
2335.state,CD,DC
10815.state,CD,DC
17265.gender,gF,F
6655.state,D,ID
4709.state,I,HI
18285.marriedexemp,***,0
3130.gender,tF,F
2564.state,CD,DC
1034.childexemp,2000***,2000
17237.childexemp,,0
11167.childexemp,p0,0
15288.state,J,NJ
2269.state,Z,AZ
8544.state,M,NM
5901.city,ORTHPORT,NORTHPORT
19330.childexemp,***,0
