6230.city,OISE,BOISE
13641.gender,,M
8958.state,CD,DC
1880.childexemp,***,0
1450.state,DI,ID
18169.gender,,F
5938.singleexemp,3170,1370
7178.marriedexemp,***,0
14921.childexemp,p0,0
15293.city,CENTERgVIEW,CENTERVIEW
11869.gender,eF,F
2612.city,NITReO,NITRO
12205.city,UTCSON,TUCSON
13805.city,CLNTON,CLINTON
6704.city,JAFFRY,JAFFREY
16597.singleexemp,***,0
16946.city,LAS VEGS,LAS VEGAS
10219.singleexemp,,0
6489.city,HARPERS ERRY,HARPERS FERRY
10969.marriedexemp,***,0
12839.gender,,M
14456.childexemp,w272,272
15385.city,CLAIRE qCITY,CLAIRE CITY
11714.gender,,M
2157.marriedexemp,a0,0
3728.childexemp,i0,0
1074.city,LAS EVGAS,LAS VEGAS
15543.state,AI,IA
18893.childexemp,,0
5511.gender,,M
15923.marriedexemp,f0,0
16306.gender,qM,M
857.gender,***,F
2737.city,CASCAjDE LOCKS,CASCADE LOCKS
7768.gender,***,F
16505.marriedexemp,m0,0
9364.marriedexemp,5s400,5400
19245.gender,***,F
5912.state,C,DC
12726.city,CARSON CIYT,CARSON CITY
12161.childexemp,,0
7123.gender,***,F
3509.childexemp,t0,0
11459.gender,,F
3284.singleexemp,k0,0
9006.state,DnC,DC
11126.gender,***,F
15874.childexemp,300,3300
3192.marriedexemp,400,4000
5144.singleexemp,210n0,2100
1142.city,ELIZAEBTH,ELIZABETH
4754.state,HaI,HI
6730.marriedexemp,***,0
6029.childexemp,3000***,3000
10298.singleexemp,g0,0
2818.state,I,HI
9138.city,CAcMPTON,CAMPTON
9822.childexemp,***,0
3004.marriedexemp,,0
15583.state,qSD,SD
6258.city,SARSAOTA,SARASOTA
16778.childexemp,***,0
13701.marriedexemp,,0
18007.state,DI,ID
8501.marriedexemp,l0,0
6861.state,KnS,KS
8331.childexemp,,0
13511.gender,wF,F
11691.state,NkD,ND
19951.state,IW,WI
16590.city,CAMlPTON,CAMPTON
11778.singleexemp,,0
17901.singleexemp,o0,0
17421.city,CLIoNTON,CLINTON
18281.state,I,RI
7914.city,FRUTHURST,FRUITHURST
15843.city,WASHINGTNO,WASHINGTON
7574.childexemp,***,0
16959.city,CARPENTRE,CARPENTER
8635.city,HANA,HANNA
8038.state,CoT,CT
3846.city,ALTIMORE,BALTIMORE
8238.city,WEST zNEWTON,WEST NEWTON
254.state,CD,DC
844.childexemp,100,1900
11673.state,CD,DC
10744.city,CHARLESTOhN,CHARLESTON
12541.singleexemp,j0,0
8138.marriedexemp,o0,0
14824.childexemp,***,0
7011.city,CHARLOTTaE,CHARLOTTE
5929.city,CASrCADE,CASCADE
19570.gender,,F
9330.gender,zF,F
13797.state,C,DC
18276.city,CHALOTTE,CHARLOTTE
11101.state,E,NE
11871.singleexemp,,0
3616.childexemp,k3300,3300
19910.city,CHIACGO,CHICAGO
19732.state,Y,NY
9462.singleexemp,3l300,3300
5740.marriedexemp,,0
6589.singleexemp,b0,0
15482.marriedexemp,***,0
17240.city,yHANCOCK,HANCOCK
12422.state,HaI,HI
10269.state,IH,HI
8876.childexemp,,0
5934.state,LF,FL
14505.city,CHESTEyR,CHESTER
12588.state,mDC,DC
14569.singleexemp,***,0
7119.city,MOUNT HtOLLY,MOUNT HOLLY
18078.city,NIOXN,NIXON
10413.state,RO,OR
15931.marriedexemp,***,0
1201.marriedexemp,w0,0
6321.singleexemp,,0
198.marriedexemp,x0,0
10932.singleexemp,v0,0
13140.state,DnC,DC
12744.state,CD,DC
16243.city,CLERMONgT,CLERMONT
5351.city,WOODINhVILLE,WOODINVILLE
9924.city,CLAYMNT,CLAYMONT
7942.city,CARsBONDALE,CARBONDALE
14168.marriedexemp,j0,0
5678.childexemp,***,0
10493.marriedexemp,z0,0
19109.marriedexemp,***,0
2512.marriedexemp,04,40
3567.city,CASCDAE,CASCADE
14417.marriedexemp,f0,0
15492.gender,oF,F
9102.marriedexemp,***,0
8880.childexemp,e0,0
18306.marriedexemp,l0,0
15385.marriedexemp,z0,0
13436.state,InD,ID
11725.gender,lM,M
18352.state,IH,HI
11336.state,AI,IA
9168.singleexemp,***,0
19341.gender,,F
17892.city,CHARLOTiTE,CHARLOTTE
14898.childexemp,z0,0
1162.childexemp,y0,0
13771.marriedexemp,x0,0
18884.childexemp,***,0
19622.city,PARApDISE,PARADISE
17486.childexemp,i0,0
10611.city,CAMPTOeN,CAMPTON
1105.state,T,MT
14550.singleexemp,h0,0
15564.state,R,AR
11430.gender,,F
19248.singleexemp,***,0
8144.state,IH,HI
1457.city,PARKERSBURzG,PARKERSBURG
7562.childexemp,,0
5246.city,KETHLUK,KWETHLUK
18782.marriedexemp,,0
1114.singleexemp,,0
13598.marriedexemp,,0
10638.state,tDC,DC
17040.singleexemp,i0,0
4182.singleexemp,***,0
10098.state,RO,OR
843.gender,,M
2126.singleexemp,***,0
12944.state,uDC,DC
15067.gender,***,M
13239.state,wID,ID
5795.gender,tM,M
13295.city,CHALROTTESVILLE,CHARLOTTESVILLE
10000.singleexemp,***,0
4696.state,rCT,CT
19431.city,CdANON CITY,CANON CITY
11798.state,D,ID
7702.singleexemp,,0
10709.marriedexemp,***,0
369.singleexemp,q0,0
16597.city,LINCLON,LINCOLN
1307.singleexemp,,0
14269.marriedexemp,,0
15691.marriedexemp,***,0
1188.gender,***,F
17614.city,DEERFIELD TREET,DEERFIELD STREET
13284.childexemp,s0,0
12487.state,IsD,ID
13739.state,qMI,MI
9565.city,CHURCHIVLLE,CHURCHVILLE
2267.state,DfC,DC
3496.childexemp,100,1000
4897.state,C,DC
6207.singleexemp,u0,0
19599.state,JN,NJ
17277.state,IH,HI
17219.singleexemp,y0,0
6044.gender,***,M
5792.singleexemp,***,0
18415.singleexemp,,0
2835.gender,***,M
17019.gender,***,F
17900.singleexemp,a0,0
19753.singleexemp,x0,0
12270.city,CARSON ITY,CARSON CITY
2893.city,LAS CeRUCES,LAS CRUCES
13658.childexemp,,0
5873.childexemp,***,0
15209.marriedexemp,,0
1051.singleexemp,***,0
13643.gender,,M
11017.singleexemp,***,0
13510.childexemp,***,0
15990.marriedexemp,h0,0
5362.state,CD,DC
14526.singleexemp,u0,0
604.state,CD,DC
14046.gender,tF,F
15754.gender,,F
11205.singleexemp,l0,0
7709.city,NOCHS,ENOCHS
19754.marriedexemp,,0
14815.state,D,ID
232.marriedexemp,m0,0
5236.singleexemp,***,0
2432.marriedexemp,x0,0
19661.childexemp,t20,20
13026.childexemp,,0
19308.city,CAMP SHEmRMAN,CAMP SHERMAN
7096.state,DsC,DC
6105.childexemp,***,0
2759.city,COEUR D ALEEN,COEUR D ALENE
13360.state,CD,DC
18994.city,SiUNSET,SUNSET
19250.marriedexemp,,0
15948.state,eID,ID
16349.singleexemp,***,0
4156.childexemp,i0,0
16481.childexemp,,0
12231.singleexemp,,0
14206.city,CLAR,CLEAR
839.childexemp,10o00,1000
19058.gender,***,M
11822.marriedexemp,750,7150
13884.state,D,ID
14148.city,CENTERIVLLE,CENTERVILLE
6922.marriedexemp,***,0
15298.gender,***,F
11842.singleexemp,,0
10043.childexemp,u2000,2000
4358.state,hDC,DC
9289.marriedexemp,,0
3497.state,oWY,WY
15412.state,dHI,HI
5521.state,lDC,DC
6453.city,CALpIENTE,CALIENTE
6562.gender,,M
6970.marriedexemp,***,0
7316.singleexemp,2750,12750
3391.singleexemp,10,110
14467.marriedexemp,***,0
1963.state,CN,NC
13623.marriedexemp,***,0
14803.city,CARIZOZO,CARRIZOZO
6899.marriedexemp,,0
5032.city,BRADFOwRD,BRADFORD
3514.state,L,FL
3100.state,I,HI
1305.state,C,DC
8811.state,I,HI
18854.state,JN,NJ
685.gender,fM,M
8186.state,fSD,SD
19968.state,T,MT
8274.childexemp,330,3300
17814.city,CiHESTER,CHESTER
990.state,yDC,DC
16242.city,CATAON,CATANO
19212.gender,iM,M
13275.childexemp,,0
18689.gender,***,F
10510.childexemp,s0,0
17821.singleexemp,r0,0
9229.childexemp,370,1370
8364.marriedexemp,,0
5062.childexemp,00,900
3316.marriedexemp,,0
15216.state,C,NC
15358.state,YK,KY
126.state,CD,DC
16665.state,AI,IA
1567.singleexemp,,0
14527.singleexemp,***,0
17220.state,A,GA
13322.childexemp,***,0
15397.marriedexemp,,0
10534.city,KWIGILINGOK,KWIGILLINGOK
4865.singleexemp,***,0
17548.gender,uF,F
12007.singleexemp,200,2100
17469.state,I,HI
385.state,KbY,KY
10586.childexemp,500,1500
300.gender,***,M
6419.state,fIA,IA
12298.singleexemp,300,3300
2685.childexemp,j3000,3000
6043.marriedexemp,04,40
14482.marriedexemp,***,0
12520.childexemp,,0
9872.childexemp,***,0
17044.gender,,F
7219.state,XT,TX
16371.city,CEDAR jCITY,CEDAR CITY
8377.gender,,F
2800.marriedexemp,***,0
2696.state,CD,DC
11045.state,C,DC
15674.childexemp,***,0
13736.city,CeHUGWATER,CHUGWATER
10865.state,cID,ID
11892.childexemp,***,0
2968.marriedexemp,t0,0
7546.gender,bF,F
17393.marriedexemp,***,0
13079.state,A,GA
17274.singleexemp,m0,0
6946.city,ACROLINA,CAROLINA
18096.state,I,WI
6158.marriedexemp,e0,0
19589.marriedexemp,,0
17641.childexemp,***,0
19583.state,AI,IA
15592.childexemp,***,0
196.childexemp,400,2400
15047.marriedexemp,***,0
8351.singleexemp,***,0
4100.childexemp,2745,2475
14420.city,CLARKS HLL,CLARKS HILL
4251.state,HfI,HI
8209.childexemp,,0
8087.marriedexemp,***,0
11851.state,HmI,HI
18014.childexemp,***,0
17396.city,POiWHATTAN,POWHATTAN
16639.childexemp,,0
13627.marriedexemp,***,0
17672.marriedexemp,,0
4717.city,WASHINGTNO,WASHINGTON
17212.state,A,CA
11470.marriedexemp,i0,0
17439.marriedexemp,,0
19565.city,CARPON,CAPRON
15289.gender,,F
16463.singleexemp,***,0
15098.singleexemp,l0,0
17965.city,AWSHINGTON,WASHINGTON
12422.childexemp,***,0
5757.marriedexemp,z0,0
792.state,DgC,DC
17486.singleexemp,,0
10667.singleexemp,4500***,4500
7633.singleexemp,,0
11780.singleexemp,***,0
18863.city,CAPE GIRARDAEU,CAPE GIRARDEAU
2809.childexemp,,0
4595.state,C,DC
4122.city,CAROLIbNA,CAROLINA
3757.state,fIA,IA
12743.childexemp,33l00,3300
8177.state,A,VA
13128.singleexemp,,0
18281.city,CENTRAL FAzLLS,CENTRAL FALLS
16477.singleexemp,o0,0
5741.gender,,F
8009.city,CEYENNE,CHEYENNE
16470.gender,***,F
16607.childexemp,***,0
146.state,CD,DC
3318.childexemp,300,3300
6518.state,DI,ID
7968.singleexemp,3170,1370
16863.marriedexemp,j0,0
3065.city,UCKEYSTOWN,BUCKEYSTOWN
13330.state,DhC,DC
3720.singleexemp,,0
15983.city,CEIAB,CEIBA
274.marriedexemp,h0,0
5843.state,HwI,HI
2819.city,HCEYENNE,CHEYENNE
17721.state,NoJ,NJ
3063.marriedexemp,***,0
13187.marriedexemp,2600***,2600
3835.state,cGA,GA
19240.childexemp,,0
3169.singleexemp,3300***,3300
14803.singleexemp,v0,0
18342.state,HjI,HI
9457.state,tID,ID
19219.singleexemp,,0
19826.childexemp,***,0
4942.gender,mF,F
3448.gender,,F
3569.state,fDC,DC
13975.state,I,HI
19192.marriedexemp,700,5700
17002.gender,***,F
1723.city,LITTLETOlN,LITTLETON
5407.state,A,MA
3840.singleexemp,,0
16666.marriedexemp,***,0
12466.childexemp,***,0
15943.marriedexemp,,0
12533.gender,,F
4714.childexemp,***,0
16465.marriedexemp,l0,0
8128.childexemp,***,0
5844.childexemp,300,3000
2103.childexemp,,0
8791.gender,,F
6596.gender,***,M
2819.singleexemp,c0,0
19454.singleexemp,,0
19694.state,KyS,KS
18112.city,HERIDAN,SHERIDAN
18484.marriedexemp,***,0
18955.city,CENTER STRAFORD,CENTER STRAFFORD
5558.state,I,HI
19363.city,MIDDLETOWN***,MIDDLETOWN
738.singleexemp,j0,0
18793.gender,***,F
8307.marriedexemp,600,6600
17996.marriedexemp,,0
8185.childexemp,,0
10433.marriedexemp,***,0
13916.childexemp,k0,0
19667.marriedexemp,,0
15257.state,NyM,NM
5084.singleexemp,70e0,700
5675.state,Y,NY
17966.gender,***,M
9457.singleexemp,c0,0
10164.singleexemp,,0
6070.childexemp,w0,0
16715.childexemp,***,0
8590.marriedexemp,z0,0
12656.childexemp,***,0
18809.singleexemp,***,0
7184.state,A,VA
9704.state,zDC,DC
2381.state,C,DC
5856.gender,,F
10139.childexemp,***,0
2079.gender,***,M
11648.childexemp,v0,0
13269.city,INCLINE VILcLAGE,INCLINE VILLAGE
11936.marriedexemp,***,0
15679.gender,***,M
7656.state,CD,DC
7869.childexemp,b0,0
14848.state,D,ID
14237.gender,wF,F
8867.city,CATuANO,CATANO
12195.city,SHEE PSPRINGS,SHEEP SPRINGS
18259.marriedexemp,,0
12215.marriedexemp,***,0
18809.gender,tF,F
11588.childexemp,***,0
11209.state,D,ID
18062.singleexemp,***,0
267.state,ZA,AZ
18952.childexemp,***,0
2262.childexemp,***,0
4006.state,C,DC
17076.marriedexemp,,0
4168.marriedexemp,m0,0
2069.childexemp,***,0
14231.childexemp,1730,1370
12236.gender,cF,F
9480.gender,***,M
7469.marriedexemp,l0,0
14170.city,KnENNESAW,KENNESAW
7322.city,CINCINNlATI,CINCINNATI
1754.state,IoA,IA
4587.singleexemp,150c0,1500
17063.city,STANFORVILLE,STANFORDVILLE
17246.city,JExRSEYVILLE,JERSEYVILLE
16859.childexemp,d0,0
12083.singleexemp,***,0
17522.state,HeI,HI
11472.city,CHEEYNNE,CHEYENNE
11446.marriedexemp,600,6600
16870.childexemp,***,0
9367.city,vMIDLAND,MIDLAND
10090.singleexemp,i0,0
13465.marriedexemp,,0
4585.singleexemp,,0
1932.state,CD,DC
19005.singleexemp,***,0
8877.childexemp,u0,0
5068.gender,lM,M
1385.marriedexemp,,0
12417.marriedexemp,***,0
6478.gender,cF,F
10169.city,BUL,BUHL
9557.state,C,DC
10003.city,CENTER STRAFFROD,CENTER STRAFFORD
14499.gender,***,F
14715.childexemp,,0
5997.marriedexemp,***,0
9676.state,C,DC
11948.marriedexemp,***,0
14014.singleexemp,***,0
16583.state,bID,ID
13167.state,CD,DC
4207.city,CHoESTER,CHESTER
19805.state,A,IA
3272.state,T,CT
18943.city,CARLSBOG,CARLSBORG
5429.singleexemp,***,0
13509.marriedexemp,y0,0
17785.singleexemp,***,0
10787.childexemp,v0,0
15012.marriedexemp,4200***,4200
14193.gender,,M
12727.state,H,NH
5631.state,C,DC
6408.city,SANTA RSOA,SANTA ROSA
12143.city,CLAYVILE,CLAYVILLE
9054.marriedexemp,6600***,6600
1197.gender,zF,F
12971.singleexemp,***,0
14296.city,BLUE HIkLL,BLUE HILL
1616.childexemp,3300***,3300
14862.city,CHARLESTjOWN,CHARLESTOWN
398.state,N,TN
16317.singleexemp,,0
852.gender,***,F
16843.marriedexemp,s0,0
5882.city,REON,RENO
19498.childexemp,s0,0
5962.state,C,DC
12522.marriedexemp,,0
18109.gender,,F
8494.marriedexemp,***,0
9718.childexemp,***,0
557.gender,***,F
5207.city,DUNBARTxON,DUNBARTON
6865.childexemp,f0,0
5017.marriedexemp,f0,0
19573.childexemp,***,0
11333.city,CHATHMA,CHATHAM
14608.state,IoA,IA
7102.city,PoROVO,PROVO
13231.gender,zF,F
15296.state,DI,ID
8386.city,CARRIZOZO***,CARRIZOZO
10934.gender,,M
7742.state,C,DC
13220.singleexemp,***,0
18076.city,HIMNEY ROCK,CHIMNEY ROCK
10677.gender,***,F
14965.city,IRCHFIELD,RICHFIELD
485.marriedexemp,***,0
15994.gender,,F
4979.childexemp,***,0
14901.state,aOH,OH
7549.state,TV,VT
4903.gender,***,F
18825.marriedexemp,,0
10314.marriedexemp,h0,0
5278.state,C,SC
5650.singleexemp,19n00,1900
613.childexemp,f272,272
15468.gender,rF,F
3309.marriedexemp,06,206
2347.city,MERIDxEN,MERIDEN
6714.state,AI,IA
19154.city,CbARLISLE,CARLISLE
10780.marriedexemp,***,0
8521.singleexemp,***,0
10313.childexemp,t0,0
14742.childexemp,00,400
15401.singleexemp,h0,0
12420.city,BILOIX,BILOXI
12874.state,C,DC
5043.city,CARRbINGTON,CARRINGTON
18374.marriedexemp,q0,0
3521.state,N,TN
12914.state,O,MO
13729.city,PAEGLAND,PAGELAND
8763.marriedexemp,,0
17295.state,Z,AZ
3818.state,C,DC
16085.marriedexemp,e0,0
14378.childexemp,27i2,272
1639.city,HENYR,HENRY
13490.childexemp,,0
7927.gender,,F
361.state,S,KS
9441.state,dDC,DC
5503.marriedexemp,r0,0
18105.state,HsI,HI
6321.state,CD,DC
1490.city,LOS ALnAMOS,LOS ALAMOS
6627.singleexemp,,0
5011.city,CAPTAIN OOK,CAPTAIN COOK
10510.state,I,HI
4714.singleexemp,,0
16349.state,D,ID
7702.state,TU,UT
13018.marriedexemp,s0,0
18942.marriedexemp,***,0
19093.state,L,IL
14371.state,D,ID
8282.gender,,F
10492.childexemp,***,0
24.childexemp,200,2000
12223.marriedexemp,,0
19294.childexemp,f0,0
9278.singleexemp,,0
70.state,CD,DC
4565.state,DI,ID
17014.marriedexemp,,0
12165.childexemp,***,0
10395.gender,***,F
17540.state,IiD,ID
10760.singleexemp,***,0
19740.city,CvLAYTON,CLAYTON
16838.state,N,MN
18943.childexemp,,0
8084.childexemp,***,0
6095.singleexemp,13,103
9320.state,DI,ID
19477.city,CLAMYONT,CLAYMONT
8528.childexemp,***,0
140.state,M,NM
18940.childexemp,,0
7613.marriedexemp,,0
15276.marriedexemp,1v800,1800
6168.childexemp,i0,0
8207.marriedexemp,r0,0
18518.city,MILWAUKE,MILWAUKEE
3766.state,D,ID
3226.city,CHESTERIFELD,CHESTERFIELD
3468.city,ELWOD,ELWOOD
9857.state,DmC,DC
5757.gender,,F
8061.marriedexemp,,0
10436.gender,wF,F
16556.marriedexemp,a0,0
19815.marriedexemp,1800***,1800
7451.city,LCAYMONT,CLAYMONT
10321.singleexemp,v0,0
19603.gender,wF,F
9213.gender,cF,F
9859.state,C,DC
16939.gender,,M
11129.singleexemp,***,0
14360.city,YANDOTTE,WYANDOTTE
10493.gender,uF,F
1560.childexemp,,0
6438.singleexemp,101,110
1001.marriedexemp,3z000,3000
2578.city,CAROLgINA,CAROLINA
619.childexemp,***,0
17385.childexemp,z0,0
7363.state,rMA,MA
2888.state,ePA,PA
14767.state,A,IA
13057.gender,,F
5516.city,CoLAIRE CITY,CLAIRE CITY
11703.state,IaD,ID
15172.childexemp,,0
19598.childexemp,,0
18452.state,R,PR
10920.childexemp,000,1000
3619.city,BLUE IRDGE,BLUE RIDGE
8421.state,CD,DC
14234.marriedexemp,,0
10406.childexemp,,0
10306.state,CD,DC
9460.city,BRAoDFORD,BRADFORD
19649.state,J,NJ
14799.gender,tF,F
2089.state,lNH,NH
17439.city,CLVEELAND,CLEVELAND
12658.childexemp,2f475,2475
15827.marriedexemp,l0,0
19646.marriedexemp,g0,0
5659.city,GOLVER,GLOVER
1722.state,IH,HI
16562.gender,mM,M
3795.childexemp,y0,0
17723.city,CAMPBiELL,CAMPBELL
16689.childexemp,h0,0
14250.city,CPTAIN COOK,CAPTAIN COOK
16323.state,D,ID
14217.marriedexemp,t0,0
5610.gender,***,F
7622.singleexemp,t0,0
9769.city,LAaREDO,LAREDO
12432.marriedexemp,***,0
18335.city,kCHARLESTON,CHARLESTON
8375.childexemp,***,0
3016.city,PIENTOP,PINETOP
14053.singleexemp,s0,0
18809.childexemp,***,0
15970.gender,,M
18798.state,IH,HI
7935.state,Y,WY
12589.singleexemp,***,0
15888.city,HMPTON,HAMPTON
17784.marriedexemp,,0
8081.singleexemp,e0,0
17982.singleexemp,l0,0
16371.singleexemp,,0
12512.city,CARSONz CITY,CARSON CITY
12539.state,D,ID
2037.marriedexemp,u0,0
7674.marriedexemp,o0,0
19631.marriedexemp,,0
6187.gender,yF,F
6670.gender,,M
12845.marriedexemp,2m06,206
16441.childexemp,***,0
16463.state,DI,ID
19069.marriedexemp,z40,40
16015.gender,***,F
16235.singleexemp,,0
6571.singleexemp,3030,3300
7293.city,OZE,ZOE
12892.city,CLATYON,CLAYTON
16204.childexemp,v0,0
19697.city,BUREN,BURDEN
15128.singleexemp,p0,0
13304.childexemp,,0
12408.marriedexemp,***,0
12969.childexemp,3300***,3300
4253.city,GRAaPEVINE,GRAPEVINE
4052.marriedexemp,***,0
17390.marriedexemp,***,0
1526.state,IH,HI
13269.childexemp,,0
14540.gender,,F
7150.state,DqC,DC
12782.childexemp,,0
6473.singleexemp,***,0
9523.marriedexemp,***,0
7108.gender,,F
18164.gender,***,F
7570.singleexemp,h0,0
14696.gender,iF,F
6386.marriedexemp,,0
19253.singleexemp,c0,0
14650.childexemp,***,0
17728.gender,,F
5083.gender,pF,F
16599.city,ACNTON,CANTON
10492.city,GERLsACH,GERLACH
12935.state,D,ID
19534.gender,kF,F
13291.state,D,SD
15107.singleexemp,r0,0
19222.singleexemp,o0,0
19248.city,CEDAR REST,CEDAR CREST
19543.state,S,MS
6078.childexemp,z0,0
16745.state,D,ID
16709.city,CLEAR BROKO,CLEAR BROOK
19381.marriedexemp,f0,0
2862.state,CD,DC
7173.city,xCROMWELL,CROMWELL
16771.childexemp,,0
16136.city,CeHESTERFIELD,CHESTERFIELD
19369.marriedexemp,i0,0
4203.gender,vM,M
4856.state,TkX,TX
4183.state,eHI,HI
16074.singleexemp,***,0
18593.state,ImA,IA
15411.singleexemp,20j00,2000
7146.singleexemp,3010,3100
6507.singleexemp,-*,0-*
5337.state,C,DC
12589.childexemp,,0
9807.gender,***,M
3119.gender,iM,M
10306.gender,,F
19680.singleexemp,r0,0
2791.state,eNV,NV
11122.marriedexemp,f0,0
7648.childexemp,***,0
14506.state,D,ID
13363.singleexemp,t0,0
19812.singleexemp,w0,0
14547.singleexemp,***,0
3576.singleexemp,100,2100
19571.childexemp,,0
1985.gender,***,M
16840.gender,cF,F
17669.childexemp,***,0
16889.city,CNAAAN,CANAAN
8975.state,VrA,VA
19214.gender,***,F
14341.state,XT,TX
10371.marriedexemp,***,0
11791.gender,,F
13300.city,EST OSSIPEE,WEST OSSIPEE
4659.state,HN,NH
2231.state,C,DC
15466.city,CnLEVELAND,CLEVELAND
1890.city,SAINT PAxTRICK,SAINT PATRICK
8826.gender,eF,F
7237.childexemp,r0,0
6465.city,TYOEK,TYONEK
8237.marriedexemp,r0,0
10946.singleexemp,c0,0
4315.state,C,DC
10061.marriedexemp,,0
10198.city,TIN CITY,TWIN CITY
14097.marriedexemp,z0,0
11694.singleexemp,***,0
3450.singleexemp,2000***,2000
6961.gender,eM,M
9619.singleexemp,***,0
5583.state,CD,DC
16789.singleexemp,,0
5915.gender,***,F
9657.singleexemp,00,700
15935.city,CHARESTOWN,CHARLESTOWN
17543.singleexemp,1000***,1000
15555.city,TOEDO,TOLEDO
11594.city,CHLSEA,CHELSEA
2803.childexemp,0100,1000
16305.state,I,HI
18573.state,AI,IA
14062.state,sNM,NM
3318.gender,***,M
10041.singleexemp,n0,0
17155.marriedexemp,400,4000
12652.marriedexemp,o0,0
9886.singleexemp,,0
12021.state,JN,NJ
13543.gender,***,F
7127.gender,dF,F
12573.state,VN,NV
14763.city,CAROLNA,CAROLINA
7830.childexemp,s0,0
18439.state,KcY,KY
9061.state,CD,DC
3507.state,DI,ID
5461.singleexemp,q0,0
6700.singleexemp,,0
16262.city,CHATfHAM,CHATHAM
17927.singleexemp,***,0
17191.childexemp,p0,0
11180.state,rDC,DC
17020.city,CHARELSTOWN,CHARLESTOWN
16578.childexemp,***,0
7488.city,CHAMuBERLAIN,CHAMBERLAIN
19026.state,IH,HI
10171.singleexemp,2070,2700
15730.state,DI,ID
12159.state,sDC,DC
4603.singleexemp,m0,0
9455.singleexemp,m0,0
8541.state,T,CT
12524.state,DI,ID
15220.gender,***,F
9631.gender,***,M
858.gender,,M
4032.city,OCATS,COATS
5465.singleexemp,***,0
9206.childexemp,***,0
5542.childexemp,,0
10097.gender,hM,M
7918.gender,***,M
19704.gender,yF,F
18970.gender,,F
6208.singleexemp,78,87
15406.childexemp,q0,0
5938.state,rDC,DC
7386.gender,***,M
15869.gender,pF,F
10932.state,D,ID
16030.city,CHARLEzSTON,CHARLESTON
16754.marriedexemp,***,0
3787.state,DI,ID
17726.childexemp,,0
17628.childexemp,e0,0
13508.state,fDC,DC
13117.marriedexemp,r0,0
5642.singleexemp,,0
13260.city,CAHMA,CHAMA
8068.gender,,F
5584.state,vDC,DC
18420.singleexemp,,0
15416.state,OM,MO
11966.city,LAUcREL,LAUREL
14013.city,MEEKEvR,MEEKER
6537.singleexemp,220,2250
3575.state,DgC,DC
10264.state,cDC,DC
4538.marriedexemp,500,4500
15497.gender,***,F
721.singleexemp,***,0
18408.marriedexemp,***,0
9153.state,nDC,DC
13812.city,CRASON CITY,CARSON CITY
4803.childexemp,***,0
2644.singleexemp,330,3300
17921.gender,cF,F
5003.childexemp,a0,0
8796.singleexemp,q0,0
13576.city,LOYMPIA,OLYMPIA
817.childexemp,***,0
2844.childexemp,3c300,3300
1724.city,LUQIULLO,LUQUILLO
8170.state,D,ID
10806.marriedexemp,a2000,2000
4954.marriedexemp,***,0
14163.singleexemp,,0
4202.state,C,DC
18528.singleexemp,v0,0
6706.state,DI,ID
12292.city,CARIN,CARDIN
12434.marriedexemp,,0
12269.gender,,F
8233.childexemp,e0,0
9722.childexemp,3030,3300
13503.city,ROVIDENCE,PROVIDENCE
4369.marriedexemp,6600***,6600
12913.singleexemp,3030,3300
8559.singleexemp,y0,0
12641.singleexemp,***,0
10852.marriedexemp,,0
16513.city,HORESPEN,HORSEPEN
3107.childexemp,3a00,300
19513.singleexemp,02,20
9266.gender,,F
9831.marriedexemp,7c150,7150
17727.singleexemp,n0,0
13269.singleexemp,***,0
8179.state,T,VT
5544.childexemp,,0
1158.childexemp,***,0
12714.marriedexemp,,0
1991.state,M,NM
2836.city,GUAYANIgLLA,GUAYANILLA
15085.singleexemp,,0
13359.singleexemp,***,0
4904.city,MOBIEL,MOBILE
3836.state,C,DC
6094.gender,,F
12106.state,C,DC
3757.city,CAHRLOTTE,CHARLOTTE
14978.singleexemp,n0,0
17134.state,A,IA
18552.singleexemp,***,0
5331.singleexemp,o2475,2475
16979.childexemp,w0,0
8124.marriedexemp,,0
2939.state,C,DC
8135.singleexemp,u0,0
