738.childexemp,,0
7491.singleexemp,3300***,3300
11482.gender,,M
18459.state,J,NJ
4912.marriedexemp,6600***,6600
7910.state,K,OK
15234.childexemp,,0
6887.city,ALpBUQUERQUE,ALBUQUERQUE
17558.singleexemp,,0
11545.singleexemp,j103,103
814.childexemp,a0,0
6059.childexemp,,0
8981.state,IH,HI
1883.childexemp,g0,0
16485.singleexemp,,0
5439.state,Y,NY
15772.gender,***,F
11631.marriedexemp,t0,0
14610.state,DM,MD
4007.childexemp,,0
11382.singleexemp,,0
9716.state,RO,OR
15528.gender,***,F
9712.gender,***,F
10269.state,IH,HI
15871.childexemp,,0
10580.city,IMAMI,MIAMI
2496.singleexemp,v0,0
18681.childexemp,***,0
2419.gender,***,M
19247.city,ALDICH,ALDRICH
14121.marriedexemp,4500,24500
11788.childexemp,u0,0
2467.childexemp,900,1900
18087.state,IH,HI
18944.marriedexemp,i0,0
13419.state,C,NC
9593.city,ALADDvIN,ALADDIN
17024.gender,vM,M
15210.marriedexemp,,0
6386.city,ALBANaY,ALBANY
12892.gender,***,F
12981.gender,***,F
12504.singleexemp,m0,0
16471.state,DbC,DC
10336.singleexemp,***,0
10.childexemp,3300***,3300
7203.city,HAILEzSBORO,HAILESBORO
17346.state,kDC,DC
16414.gender,qF,F
13188.singleexemp,g0,0
8279.singleexemp,***,0
11833.childexemp,,0
7474.childexemp,***,0
17562.state,CD,DC
19179.city,ALAT,ALTA
4551.state,IH,HI
17206.marriedexemp,2450o0,24500
8302.childexemp,150,1500
78.gender,lF,F
5576.gender,***,F
15008.marriedexemp,2n4500,24500
15323.state,hDC,DC
8427.state,HkI,HI
9994.singleexemp,195,159
5977.state,A,VA
17026.state,gDC,DC
12907.childexemp,,0
13160.childexemp,1l000,1000
12497.singleexemp,375,3575
9470.gender,pF,F
12311.marriedexemp,q0,0
7549.state,T,VT
15788.gender,,F
18466.gender,,F
12040.state,cHI,HI
13423.marriedexemp,270,2740
12796.singleexemp,c0,0
1853.gender,nF,F
16428.city,HAWS,HAWKS
12235.marriedexemp,***,0
19330.singleexemp,b0,0
19292.state,I,HI
14710.singleexemp,***,0
3856.singleexemp,***,0
10481.city,SCOTTS HIL,SCOTTS HILL
15591.city,ALBUQUERUE,ALBUQUERQUE
5627.singleexemp,***,0
17081.singleexemp,,0
18901.state,I,HI
17667.city,AGUASg BUENAS,AGUAS BUENAS
9539.gender,nM,M
6013.marriedexemp,24500***,24500
16575.childexemp,***,0
11838.gender,,F
18013.city,BRITTAYN,BRITTANY
18093.city,ALBUQUERQEU,ALBUQUERQUE
19022.state,I,HI
8821.gender,***,F
11360.childexemp,,0
18323.childexemp,w0,0
17230.gender,,F
16218.state,C,DC
15675.singleexemp,,0
3967.singleexemp,,0
10051.city,CLARKq FORK,CLARK FORK
14581.city,LABUQUERQUE,ALBUQUERQUE
18717.city,ALBUQUERQUiE,ALBUQUERQUE
616.city,NO,ONO
17770.gender,***,F
2197.state,DM,MD
3568.childexemp,l0,0
16297.childexemp,100,1900
18443.state,HxI,HI
14268.childexemp,,0
18345.state,IH,HI
9197.marriedexemp,j24500,24500
6669.city,FLGSTAFF,FLAGSTAFF
14864.state,MjA,MA
12775.childexemp,***,0
12566.childexemp,u0,0
14122.marriedexemp,a0,0
8525.childexemp,***,0
10833.marriedexemp,6200,2600
14857.state,IH,HI
11833.singleexemp,,0
10669.childexemp,e0,0
14974.state,lDC,DC
17377.state,C,DC
15318.state,DqC,DC
6195.childexemp,***,0
14990.city,ALABNY,ALBANY
9910.city,GgAS,GAS
16162.childexemp,,0
18002.city,MOUNTAIN ICTY,MOUNTAIN CITY
8928.gender,***,F
10903.marriedexemp,25400,24500
11659.city,CENRTAL,CENTRAL
4429.childexemp,***,0
17560.state,bDC,DC
5416.marriedexemp,600,6600
4303.gender,,F
18816.state,I,HI
15640.singleexemp,,0
11059.city,JERSY CITY,JERSEY CITY
16704.state,CD,DC
19985.marriedexemp,600,2600
4441.marriedexemp,,0
12417.state,HO,OH
19949.city,ALBUQURQUE,ALBUQUERQUE
15899.state,rDC,DC
17877.state,IH,HI
9212.state,aAK,AK
6092.singleexemp,10n00,1000
19163.gender,,F
888.gender,kM,M
10471.city,AqLMO,ALMO
12705.state,iHI,HI
15547.state,CD,DC
7983.gender,***,M
18013.childexemp,***,0
19894.gender,,F
10589.childexemp,,0
10987.state,UlT,UT
11634.gender,***,M
3147.marriedexemp,2t4500,24500
8959.city,LANCASETR,LANCASTER
19765.city,AUGIRRE,AGUIRRE
16388.singleexemp,2000***,2000
16531.state,DjC,DC
16161.state,C,DC
4585.city,ALBUQiUERQUE,ALBUQUERQUE
13803.childexemp,,0
17571.state,vDC,DC
18910.state,AkZ,AZ
4633.state,ED,DE
16276.state,C,DC
11872.childexemp,,0
18404.city,AHSAaHKA,AHSAHKA
3687.singleexemp,***,0
14683.gender,***,M
16216.marriedexemp,2450s0,24500
18869.childexemp,y0,0
9920.childexemp,***,0
13636.marriedexemp,***,0
11498.city,SUN VALLYE,SUN VALLEY
16223.singleexemp,4275,2475
7803.marriedexemp,2600***,2600
8747.marriedexemp,***,0
19973.singleexemp,z0,0
6958.marriedexemp,2450,24500
16351.state,kDC,DC
6586.gender,***,F
8817.singleexemp,,0
4036.marriedexemp,***,0
1008.city,WESSNO,WESSON
12136.singleexemp,,0
1550.singleexemp,***,0
16294.singleexemp,***,0
17334.gender,,F
13605.childexemp,k0,0
17325.state,CD,DC
3050.state,KvY,KY
14406.marriedexemp,245a00,24500
1587.gender,fM,M
11347.childexemp,c0,0
8225.singleexemp,v0,0
7451.singleexemp,i0,0
14832.city,ATA,ALTA
2429.city,WALTHoAM,WALTHAM
1928.singleexemp,***,0
5022.marriedexemp,,0
19068.singleexemp,210,2100
19586.childexemp,3v300,3300
2230.city,ALXEANDRIA,ALEXANDRIA
13671.childexemp,j0,0
13774.marriedexemp,2450,24500
14149.singleexemp,2y475,2475
14436.state,HhI,HI
17616.singleexemp,***,0
2813.gender,wF,F
15822.city,WALIUKU,WAILUKU
17191.city,ALXEANDRIA,ALEXANDRIA
6117.singleexemp,,0
7602.singleexemp,***,0
13097.gender,mF,F
15242.state,CD,DC
19778.city,PvARK VALLEY,PARK VALLEY
1083.singleexemp,m0,0
5726.childexemp,a0,0
10682.singleexemp,,0
10321.childexemp,,0
7943.childexemp,30f00,3000
18091.city,ALADDIN***,ALADDIN
16851.state,DqC,DC
6108.singleexemp,e0,0
10087.city,LA SVEGAS,LAS VEGAS
4790.gender,,F
9215.gender,***,F
14729.marriedexemp,4500,24500
19033.singleexemp,3300***,3300
5749.childexemp,c0,0
15248.state,C,DC
15197.state,IH,HI
15362.city,ALELENE,ALLEENE
12123.city,SdOUTH WOODSTOCK,SOUTH WOODSTOCK
15275.state,IH,HI
3888.singleexemp,x0,0
15510.state,KoY,KY
14344.singleexemp,***,0
1862.state,NsC,NC
7049.city,DENNARD***,DENNARD
7561.childexemp,,0
16892.state,CD,DC
19968.marriedexemp,***,0
2788.state,A,GA
15241.state,T,VT
7809.childexemp,***,0
13467.marriedexemp,,0
12695.marriedexemp,45y00,4500
6615.city,AURRA,AURORA
14107.state,IH,HI
2067.state,T,VT
428.childexemp,***,0
17274.city,ABLUQUERQUE,ALBUQUERQUE
15647.state,DkC,DC
12593.city,APENA,ALPENA
11525.marriedexemp,4905,4950
6343.singleexemp,02,20
11620.childexemp,,0
15648.state,OsH,OH
1367.marriedexemp,***,0
16948.state,CD,DC
4634.marriedexemp,660s0,6600
17481.singleexemp,k0,0
16772.marriedexemp,2400,24500
9695.city,hHARRAH,HARRAH
3837.childexemp,m0,0
10620.gender,,F
13862.childexemp,***,0
7731.gender,,F
12847.city,ALENKAGIK,ALEKNAGIK
15806.marriedexemp,24500***,24500
9424.gender,lM,M
14924.city,SUzMTER,SUMTER
12087.marriedexemp,,0
16092.singleexemp,,0
16053.state,CD,DC
14907.marriedexemp,660l0,6600
19105.state,cHI,HI
18231.childexemp,,0
16392.state,IH,HI
9184.state,IH,HI
18611.city,ALfEX,ALEX
5836.singleexemp,j0,0
10925.marriedexemp,,0
18730.singleexemp,,0
19715.state,RP,PR
2877.singleexemp,,0
8061.singleexemp,a40,40
19435.state,I,HI
17297.state,CD,DC
10626.marriedexemp,260,2600
17241.gender,oF,F
19189.singleexemp,w0,0
15206.marriedexemp,,0
17852.city,ALaBANY,ALBANY
16900.childexemp,,0
17496.state,IH,HI
11553.gender,,F
5738.childexemp,***,0
9368.gender,nF,F
8185.state,xHI,HI
8055.gender,,F
789.childexemp,,0
10946.childexemp,***,0
16138.marriedexemp,24500***,24500
9814.gender,qF,F
9225.singleexemp,***,0
10382.city,ALAMOOGRDO,ALAMOGORDO
3773.childexemp,,0
19833.singleexemp,***,0
1048.singleexemp,,0
11549.state,I,HI
666.marriedexemp,,0
14741.city,ELIZABEH,ELIZABETH
15919.city,ILEY,AILEY
5612.childexemp,g0,0
12696.gender,***,F
14014.childexemp,,0
4423.gender,,F
5644.gender,tF,F
1441.singleexemp,***,0
6651.childexemp,1730,1370
10124.singleexemp,b0,0
17765.city,AUKTAN,AKUTAN
17872.childexemp,30l0,300
10132.singleexemp,***,0
16743.state,CD,DC
17354.singleexemp,2100***,2100
17469.state,HxI,HI
6709.gender,,F
203.marriedexemp,***,0
17004.gender,uM,M
9467.singleexemp,n0,0
754.state,dNV,NV
9568.gender,aM,M
16034.state,xDC,DC
15406.state,IH,HI
5337.marriedexemp,27n40,2740
10479.gender,,M
9939.state,I,HI
4347.state,Z,AZ
19122.singleexemp,3100***,3100
3684.city,SAINT ABANS,SAINT ALBANS
7772.marriedexemp,4500,24500
12987.city,PRINCEVILeLE,PRINCEVILLE
10288.marriedexemp,24n500,24500
15802.gender,jF,F
11813.city,OAL,OLA
17700.gender,,M
9032.state,yHI,HI
18482.childexemp,,0
4814.marriedexemp,2o4500,24500
19976.singleexemp,4500***,4500
16001.state,oDC,DC
4847.city,AHTENS,ATHENS
6298.city,TAcFTSVILLE,TAFTSVILLE
14179.gender,***,F
17388.state,SM,MS
17924.marriedexemp,2600***,2600
1183.singleexemp,300,3300
5120.singleexemp,300,3300
3020.singleexemp,***,0
16260.state,DlC,DC
9440.singleexemp,,0
19477.singleexemp,,0
5527.city,WOODSTOK,WOODSTOCK
10686.gender,yM,M
11295.singleexemp,250,2850
10712.city,ALBUQUEQRUE,ALBUQUERQUE
2143.gender,mF,F
7191.singleexemp,***,0
8553.marriedexemp,25400,24500
6389.gender,kF,F
16181.marriedexemp,d0,0
11462.city,ALLiEN,ALLEN
13028.gender,***,M
11918.childexemp,,0
7655.marriedexemp,2060,2600
5907.city,MIDVILE,MIDVILLE
6280.gender,rF,F
13641.city,ALBrUQUERQUE,ALBUQUERQUE
9495.gender,***,F
7599.childexemp,***,0
14231.gender,***,F
16814.state,HrI,HI
100.state,WnI,WI
2481.singleexemp,t0,0
14821.state,C,DC
3432.marriedexemp,,0
2733.marriedexemp,2400,4200
1528.singleexemp,59,159
5102.state,IH,HI
14367.singleexemp,,0
16424.marriedexemp,,0
649.singleexemp,1250,12750
8622.gender,***,F
9559.singleexemp,a0,0
19710.childexemp,***,0
2303.state,I,HI
12908.gender,,F
12067.gender,***,M
19059.city,GUADILLA,AGUADILLA
85.state,K,OK
9289.singleexemp,b40,40
10271.childexemp,***,0
10916.singleexemp,p0,0
13880.childexemp,1k10,110
18156.singleexemp,900,1900
8635.childexemp,,0
13882.childexemp,,0
17019.state,CD,DC
15489.gender,***,F
19670.marriedexemp,274p0,2740
650.city,HWLAND,HOWLAND
9472.gender,***,M
19847.marriedexemp,260i0,2600
6697.state,sHI,HI
16656.childexemp,n0,0
14751.marriedexemp,4500,24500
17635.marriedexemp,600,2600
19190.state,IM,MI
16861.childexemp,300,3300
19313.gender,rF,F
15724.childexemp,***,0
8875.city,EUREAK,EUREKA
5632.gender,zF,F
19839.gender,***,F
15234.city,AALDDIN,ALADDIN
16448.state,xCA,CA
15164.state,C,DC
15805.singleexemp,,0
9592.marriedexemp,2450l0,24500
18937.gender,,F
18293.childexemp,v0,0
11472.childexemp,p0,0
9242.city,ALLRDE,ALLRED
8096.marriedexemp,740,2740
7830.gender,***,F
14321.marriedexemp,2400,24500
11722.state,SzD,SD
13863.city,ALBUQUoERQUE,ALBUQUERQUE
13138.singleexemp,,0
14034.state,I,HI
13069.singleexemp,,0
1563.gender,***,F
587.state,cMD,MD
594.marriedexemp,,0
5131.state,I,HI
10403.singleexemp,,0
12228.marriedexemp,25400,24500
18162.state,XT,TX
7620.state,HhI,HI
14338.state,IH,HI
14763.childexemp,t0,0
13172.state,O,CO
15180.childexemp,,0
15061.state,DnC,DC
19903.city,IKEN,AIKEN
18349.marriedexemp,200,6200
10061.city,ALELN,ALLEN
9486.marriedexemp,2600***,2600
7584.singleexemp,1000***,1000
7434.gender,,F
11528.city,ALMAGE,TALMAGE
7265.marriedexemp,24w500,24500
19607.gender,***,F
18470.singleexemp,q0,0
17290.gender,pM,M
12668.marriedexemp,4500,24500
14974.marriedexemp,m2740,2740
8382.state,YW,WY
14858.childexemp,,0
12522.childexemp,t0,0
19094.gender,***,F
5949.city,SPIRTWOOD,SPIRITWOOD
16621.childexemp,n0,0
13737.childexemp,,0
17402.singleexemp,***,0
18553.city,ATLANAT,ATLANTA
14903.state,DyC,DC
16484.state,xDC,DC
9465.gender,***,F
8004.state,R,AR
11641.childexemp,013,103
15172.state,IH,HI
18497.singleexemp,,0
9946.gender,,F
11478.gender,cM,M
15101.gender,***,F
8523.singleexemp,,0
13870.childexemp,***,0
14731.gender,,M
16364.city,ALpAKANUK,ALAKANUK
16161.marriedexemp,2704,2740
15602.state,CD,DC
9166.childexemp,n0,0
7701.singleexemp,***,0
16863.city,LALRED,ALLRED
15865.singleexemp,w0,0
18904.state,IW,WI
7090.singleexemp,***,0
18936.singleexemp,u0,0
13677.childexemp,,0
16845.singleexemp,,0
18576.marriedexemp,740,2740
9003.state,A,VA
14385.singleexemp,***,0
6590.state,HxI,HI
11231.gender,***,F
17526.state,EM,ME
15843.state,DlC,DC
15444.singleexemp,,0
17133.state,CD,DC
9555.gender,pF,F
8867.singleexemp,,0
9715.gender,***,F
3525.singleexemp,***,0
12493.marriedexemp,,0
14207.marriedexemp,245j00,24500
6505.singleexemp,,0
4839.state,AI,IA
16156.state,C,DC
1087.city,SOUTH NEW ERLIN,SOUTH NEW BERLIN
15128.childexemp,v0,0
13986.state,I,HI
13440.singleexemp,,0
18290.childexemp,l0,0
1459.childexemp,2i475,2475
6710.singleexemp,w0,0
17352.state,CD,DC
18382.singleexemp,***,0
15981.state,CD,DC
12647.gender,wF,F
15106.city,LINtWOOD,LINWOOD
201.childexemp,t0,0
15752.marriedexemp,***,0
12179.state,IH,HI
17145.marriedexemp,245z00,24500
18884.city,ALLEGNAY,ALLEGANY
5242.city,MACkON,MACON
3208.childexemp,,0
15565.childexemp,,0
15351.childexemp,,0
5111.childexemp,***,0
15511.singleexemp,d0,0
6694.state,dIA,IA
13096.childexemp,***,0
4915.state,N,TN
17154.state,DM,MD
10197.city,jALBION,ALBION
9264.state,I,HI
18720.gender,***,F
4138.state,J,NJ
8634.marriedexemp,,0
12668.childexemp,v0,0
10407.gender,zF,F
17058.state,C,DC
5294.city,SHELURNE,SHELBURNE
14522.state,qID,ID
5.marriedexemp,***,0
16660.city,NOTH JAY,NORTH JAY
1591.childexemp,t0,0
2035.childexemp,g0,0
2567.city,COURTNAY,COURTENAY
1988.marriedexemp,o0,0
562.childexemp,d0,0
5280.city,ALLRED***,ALLRED
1267.singleexemp,e0,0
13366.city,UNIzON DALE,UNION DALE
12676.marriedexemp,6200,2600
15132.childexemp,***,0
2751.gender,***,F
13610.singleexemp,000,1000
15052.city,AMRSTRONG,ARMSTRONG
17683.gender,,M
12946.marriedexemp,7240,2740
13420.singleexemp,y0,0
16684.state,C,DC
2020.singleexemp,f0,0
10555.city,FLEMtINGTON,FLEMINGTON
15363.state,C,DC
9675.childexemp,,0
14512.marriedexemp,u0,0
14865.state,DkC,DC
13816.childexemp,l0,0
14947.singleexemp,m0,0
13664.gender,***,F
6893.gender,,F
13426.city,MCVILE,MCVILLE
7461.state,IH,HI
9782.city,ALAKAdNUK,ALAKANUK
4271.city,NORTH LITTL ROCK,NORTH LITTLE ROCK
6002.marriedexemp,700,5700
5712.gender,gF,F
1162.city,ALHMABRA,ALHAMBRA
13002.marriedexemp,,0
6492.marriedexemp,200,6200
15969.city,ALhBUQUERQUE,ALBUQUERQUE
12896.childexemp,,0
15095.gender,,M
7911.gender,xF,F
13148.singleexemp,,0
10001.singleexemp,***,0
10372.singleexemp,***,0
17008.city,ALEXANRDIA,ALEXANDRIA
6115.state,HeI,HI
17495.state,I,HI
7354.singleexemp,k0,0
19709.singleexemp,***,0
15218.state,C,DC
11227.state,KO,OK
14460.state,DM,MD
7523.gender,,F
16704.marriedexemp,2704,2740
11265.gender,hF,F
719.state,VN,NV
11078.state,TC,CT
9601.state,IH,HI
19240.state,I,HI
16034.childexemp,1307,1370
19076.gender,,F
3852.gender,***,F
13389.marriedexemp,2p740,2740
17991.state,jMT,MT
11966.state,E,DE
14032.city,ALLEGAY,ALLEGANY
18577.state,HaI,HI
17148.city,ALBlION,ALBION
10672.state,A,GA
2259.city,RIDsDLETON,RIDDLETON
13204.city,ALBQUUERQUE,ALBUQUERQUE
19978.marriedexemp,200,2600
17599.state,C,DC
17096.marriedexemp,25400,24500
4842.gender,,F
8084.state,IH,HI
10807.gender,***,M
16171.marriedexemp,42500,24500
18195.gender,nF,F
16563.state,uDC,DC
18037.state,I,HI
6627.city,ALBUQUERUE,ALBUQUERQUE
14115.singleexemp,,0
3688.city,AKASA,AKASKA
10295.marriedexemp,450,4500
8753.city,EAGL EROCK,EAGLE ROCK
8760.gender,***,F
16713.city,NEWFAIRFIELD,NEW FAIRFIELD
12237.state,dUT,UT
15947.gender,***,F
