Attribute,Index,Clean Value,Dirty Value
beer_name,1535,Kentucky K?lsch,Kentucky Kölsch
beer_name,1738,"the Kimmie, the Yink and the Holy Gose",the Kimmie the Yink and the Holy Gose
beer_name,1640,Aslan K?lsch,Aslan Kölsch
beer_name,1408,K?lsch 151,Kölsch 151
beer_name,2204,Post Time K?lsch,Post Time Kölsch
beer_name,1802,"You're My Boy, Blue",You're My Boy Blue
beer_name,2654,32°/50° K?lsch,32°/50° Kölsch
beer_name,129,Heiner Brau K?lsch,Heiner Brau Kölsch
beer_name,1804,Mj?llnir,Mjöllnir
beer_name,1452,Laimas K?lsch Style Ale,Laimas Kölsch Style Ale
beer_name,2309,Sunbru K?lsch,Sunbru Kölsch
beer_name,178,Sunbru K?lsch,Sunbru Kölsch
beer_name,1034,Cabrillo K?lsch,Cabrillo Kölsch
beer_name,2142,Screamin??Pumpkin,Screamin�?Pumpkin
beer_name,1615,The 12th Can??American Pale Ale (APA),The 12th Can�?American Pale Ale (APA)
beer_name,195,Lancaster German Style K?lsch,Lancaster German Style Kölsch
beer_name,1081,Occidental K?lsch,Occidental Kölsch
beer_name,1796,The CROWLER??,The CROWLER�?
beer_name,1087,Side Kick K?lsch,Side Kick Kölsch
beer_name,1760,GreyBeard??IPA,GreyBeard�?IPA
beer_name,92,Colorado K?lsch,Colorado Kölsch
beer_name,105,K?ld Lager (2010),Köld Lager (2010)
beer_name,936,Loafin Br?u,Loafin Bräu
style,2217,K?lsch,Kölsch
style,1535,K?lsch,Kölsch
style,550,K?lsch,Kölsch
style,1640,K?lsch,Kölsch
style,1579,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1401,K?lsch,Kölsch
style,1408,K?lsch,Kölsch
style,1613,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1281,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2204,K?lsch,Kölsch
style,2654,K?lsch,Kölsch
style,427,K?lsch,Kölsch
style,2210,nan,empty
style,2055,K?lsch,Kölsch
style,2019,K?lsch,Kölsch
style,2079,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2011,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2438,K?lsch,Kölsch
style,129,K?lsch,Kölsch
style,681,K?lsch,Kölsch
style,1311,K?lsch,Kölsch
style,1452,K?lsch,Kölsch
style,1968,K?lsch,Kölsch
style,2659,K?lsch,Kölsch
style,2309,K?lsch,Kölsch
style,1635,nan,empty
style,178,K?lsch,Kölsch
style,2527,nan,empty
style,1300,K?lsch,Kölsch
style,1034,K?lsch,Kölsch
style,930,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,539,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2461,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1567,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1380,K?lsch,Kölsch
style,1313,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,769,K?lsch,Kölsch
style,192,K?lsch,Kölsch
style,989,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2383,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1458,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1235,K?lsch,Kölsch
style,195,K?lsch,Kölsch
style,475,K?lsch,Kölsch
style,1816,K?lsch,Kölsch
style,1626,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2662,K?lsch,Kölsch
style,1617,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,314,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1081,K?lsch,Kölsch
style,1790,nan,empty
style,696,K?lsch,Kölsch
style,1087,K?lsch,Kölsch
style,417,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1992,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2373,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1552,K?lsch,Kölsch
style,1864,K?lsch,Kölsch
style,1995,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,307,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,166,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1798,K?lsch,Kölsch
style,1482,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1969,K?lsch,Kölsch
style,369,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,92,K?lsch,Kölsch
style,1357,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,650,K?lsch,Kölsch
style,456,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1410,K?lsch,Kölsch
style,874,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,526,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2035,K?lsch,Kölsch
style,1042,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1645,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1514,K?lsch,Kölsch
ounces,1796,nan,empty
abv,1541,nan,empty
abv,1025,nan,empty
abv,2490,nan,empty
abv,2489,nan,empty
abv,2488,nan,empty
abv,2487,nan,empty
abv,2382,nan,empty
abv,2381,nan,empty
abv,1096,nan,empty
abv,1095,nan,empty
abv,504,nan,empty
abv,870,nan,empty
abv,869,nan,empty
abv,868,nan,empty
abv,867,nan,empty
abv,61,nan,empty
abv,2210,nan,empty
abv,1163,nan,empty
abv,940,nan,empty
abv,731,nan,empty
abv,944,nan,empty
abv,524,nan,empty
abv,450,nan,empty
abv,449,nan,empty
abv,448,nan,empty
abv,447,nan,empty
abv,446,nan,empty
abv,520,nan,empty
abv,2322,nan,empty
abv,142,nan,empty
abv,506,nan,empty
abv,1784,nan,empty
abv,2595,nan,empty
abv,2472,nan,empty
abv,779,nan,empty
abv,364,nan,empty
abv,60,nan,empty
abv,59,nan,empty
abv,58,nan,empty
abv,57,nan,empty
abv,273,nan,empty
abv,1796,nan,empty
abv,1790,nan,empty
abv,1752,nan,empty
abv,1750,nan,empty
abv,1056,nan,empty
abv,335,nan,empty
abv,64,nan,empty
abv,710,nan,empty
abv,219,nan,empty
abv,1724,nan,empty
abv,307,nan,empty
abv,774,nan,empty
abv,763,nan,empty
abv,1948,nan,empty
abv,1347,nan,empty
abv,963,nan,empty
abv,121,nan,empty
abv,652,nan,empty
abv,2364,nan,empty
abv,2344,nan,empty
abv,2342,nan,empty
ibu,1436,nan,empty
ibu,2265,nan,empty
ibu,2264,nan,empty
ibu,2263,nan,empty
ibu,2262,nan,empty
ibu,2261,nan,empty
ibu,2260,nan,empty
ibu,2259,nan,empty
ibu,2258,nan,empty
ibu,2131,nan,empty
ibu,2099,nan,empty
ibu,2098,nan,empty
ibu,2097,nan,empty
ibu,1980,nan,empty
ibu,2318,nan,empty
ibu,2170,nan,empty
ibu,2169,nan,empty
ibu,1502,nan,empty
ibu,1593,nan,empty
ibu,1592,nan,empty
ibu,976,nan,empty
ibu,2518,nan,empty
ibu,2517,nan,empty
ibu,2324,nan,empty
ibu,2288,nan,empty
ibu,2287,nan,empty
ibu,2286,nan,empty
ibu,2285,nan,empty
ibu,2603,nan,empty
ibu,2220,nan,empty
ibu,1583,nan,empty
ibu,2676,nan,empty
ibu,2501,nan,empty
ibu,1535,nan,empty
ibu,1149,nan,empty
ibu,1474,nan,empty
ibu,1473,nan,empty
ibu,2592,nan,empty
ibu,2578,nan,empty
ibu,2577,nan,empty
ibu,2103,nan,empty
ibu,2102,nan,empty
ibu,2291,nan,empty
ibu,1818,nan,empty
ibu,1738,nan,empty
ibu,1563,nan,empty
ibu,2337,nan,empty
ibu,410,nan,empty
ibu,409,nan,empty
ibu,1294,nan,empty
ibu,1293,nan,empty
ibu,1292,nan,empty
ibu,2207,nan,empty
ibu,2040,nan,empty
ibu,2039,nan,empty
ibu,735,nan,empty
ibu,1640,nan,empty
ibu,1639,nan,empty
ibu,1638,nan,empty
ibu,2495,nan,empty
ibu,1409,nan,empty
ibu,343,nan,empty
ibu,342,nan,empty
ibu,341,nan,empty
ibu,340,nan,empty
ibu,2589,nan,empty
ibu,2546,nan,empty
ibu,705,nan,empty
ibu,2058,nan,empty
ibu,1483,nan,empty
ibu,1426,nan,empty
ibu,1132,nan,empty
ibu,1131,nan,empty
ibu,1876,nan,empty
ibu,2593,nan,empty
ibu,1019,nan,empty
ibu,1776,nan,empty
ibu,1343,nan,empty
ibu,1855,nan,empty
ibu,1209,nan,empty
ibu,954,nan,empty
ibu,910,nan,empty
ibu,707,nan,empty
ibu,2494,nan,empty
ibu,2325,nan,empty
ibu,2022,nan,empty
ibu,1989,nan,empty
ibu,1988,nan,empty
ibu,1955,nan,empty
ibu,2557,nan,empty
ibu,2496,nan,empty
ibu,1158,nan,empty
ibu,1157,nan,empty
ibu,1156,nan,empty
ibu,1155,nan,empty
ibu,1154,nan,empty
ibu,1422,nan,empty
ibu,1003,nan,empty
ibu,1002,nan,empty
ibu,1001,nan,empty
ibu,2469,nan,empty
ibu,2586,nan,empty
ibu,168,nan,empty
ibu,1441,nan,empty
ibu,1413,nan,empty
ibu,1411,nan,empty
ibu,2449,nan,empty
ibu,1953,nan,empty
ibu,1496,nan,empty
ibu,1480,nan,empty
ibu,1564,nan,empty
ibu,1541,nan,empty
ibu,1321,nan,empty
ibu,1320,nan,empty
ibu,1319,nan,empty
ibu,1303,nan,empty
ibu,1025,nan,empty
ibu,1012,nan,empty
ibu,942,nan,empty
ibu,937,nan,empty
ibu,1372,nan,empty
ibu,1371,nan,empty
ibu,2490,nan,empty
ibu,2489,nan,empty
ibu,2488,nan,empty
ibu,2487,nan,empty
ibu,939,nan,empty
ibu,1607,nan,empty
ibu,1597,nan,empty
ibu,344,nan,empty
ibu,89,nan,empty
ibu,88,nan,empty
ibu,1569,nan,empty
ibu,1568,nan,empty
ibu,1188,nan,empty
ibu,577,nan,empty
ibu,1548,nan,empty
ibu,1517,nan,empty
ibu,1500,nan,empty
ibu,1421,nan,empty
ibu,1184,nan,empty
ibu,1023,nan,empty
ibu,998,nan,empty
ibu,997,nan,empty
ibu,996,nan,empty
ibu,931,nan,empty
ibu,798,nan,empty
ibu,1601,nan,empty
ibu,1427,nan,empty
ibu,2300,nan,empty
ibu,2299,nan,empty
ibu,2298,nan,empty
ibu,470,nan,empty
ibu,2204,nan,empty
ibu,1802,nan,empty
ibu,2619,nan,empty
ibu,2468,nan,empty
ibu,2637,nan,empty
ibu,2636,nan,empty
ibu,2598,nan,empty
ibu,2597,nan,empty
ibu,2548,nan,empty
ibu,2542,nan,empty
ibu,2541,nan,empty
ibu,2504,nan,empty
ibu,2500,nan,empty
ibu,2499,nan,empty
ibu,2498,nan,empty
ibu,2481,nan,empty
ibu,2476,nan,empty
ibu,2467,nan,empty
ibu,2466,nan,empty
ibu,2465,nan,empty
ibu,2433,nan,empty
ibu,2418,nan,empty
ibu,2416,nan,empty
ibu,2382,nan,empty
ibu,2381,nan,empty
ibu,2290,nan,empty
ibu,2241,nan,empty
ibu,2240,nan,empty
ibu,2137,nan,empty
ibu,2101,nan,empty
ibu,2092,nan,empty
ibu,2091,nan,empty
ibu,2086,nan,empty
ibu,2023,nan,empty
ibu,2006,nan,empty
ibu,1997,nan,empty
ibu,1977,nan,empty
ibu,1976,nan,empty
ibu,1974,nan,empty
ibu,1973,nan,empty
ibu,1959,nan,empty
ibu,1958,nan,empty
ibu,1949,nan,empty
ibu,1947,nan,empty
ibu,1785,nan,empty
ibu,1651,nan,empty
ibu,1443,nan,empty
ibu,1352,nan,empty
ibu,1267,nan,empty
ibu,1266,nan,empty
ibu,1178,nan,empty
ibu,1136,nan,empty
ibu,1044,nan,empty
ibu,1033,nan,empty
ibu,1031,nan,empty
ibu,909,nan,empty
ibu,873,nan,empty
ibu,860,nan,empty
ibu,677,nan,empty
ibu,671,nan,empty
ibu,670,nan,empty
ibu,669,nan,empty
ibu,627,nan,empty
ibu,387,nan,empty
ibu,385,nan,empty
ibu,384,nan,empty
ibu,1096,nan,empty
ibu,1095,nan,empty
ibu,2456,nan,empty
ibu,919,nan,empty
ibu,756,nan,empty
ibu,328,nan,empty
ibu,66,nan,empty
ibu,65,nan,empty
ibu,538,nan,empty
ibu,504,nan,empty
ibu,29,nan,empty
ibu,1627,nan,empty
ibu,2552,nan,empty
ibu,2608,nan,empty
ibu,2607,nan,empty
ibu,2606,nan,empty
ibu,2470,nan,empty
ibu,2464,nan,empty
ibu,2072,nan,empty
ibu,52,nan,empty
ibu,51,nan,empty
ibu,50,nan,empty
ibu,49,nan,empty
ibu,2657,nan,empty
ibu,2656,nan,empty
ibu,2655,nan,empty
ibu,2654,nan,empty
ibu,2653,nan,empty
ibu,2652,nan,empty
ibu,2252,nan,empty
ibu,1808,nan,empty
ibu,2257,nan,empty
ibu,2256,nan,empty
ibu,870,nan,empty
ibu,869,nan,empty
ibu,868,nan,empty
ibu,867,nan,empty
ibu,840,nan,empty
ibu,180,nan,empty
ibu,63,nan,empty
ibu,62,nan,empty
ibu,61,nan,empty
ibu,784,nan,empty
ibu,783,nan,empty
ibu,782,nan,empty
ibu,530,nan,empty
ibu,427,nan,empty
ibu,1465,nan,empty
ibu,1464,nan,empty
ibu,1744,nan,empty
ibu,1743,nan,empty
ibu,1742,nan,empty
ibu,1719,nan,empty
ibu,638,nan,empty
ibu,507,nan,empty
ibu,480,nan,empty
ibu,2446,nan,empty
ibu,2106,nan,empty
ibu,2210,nan,empty
ibu,1219,nan,empty
ibu,1218,nan,empty
ibu,2057,nan,empty
ibu,2019,nan,empty
ibu,2016,nan,empty
ibu,2354,nan,empty
ibu,1342,nan,empty
ibu,1341,nan,empty
ibu,2012,nan,empty
ibu,2011,nan,empty
ibu,2010,nan,empty
ibu,2009,nan,empty
ibu,1695,nan,empty
ibu,1369,nan,empty
ibu,1243,nan,empty
ibu,1139,nan,empty
ibu,570,nan,empty
ibu,2338,nan,empty
ibu,1365,nan,empty
ibu,1094,nan,empty
ibu,657,nan,empty
ibu,656,nan,empty
ibu,359,nan,empty
ibu,56,nan,empty
ibu,2061,nan,empty
ibu,2351,nan,empty
ibu,1650,nan,empty
ibu,1337,nan,empty
ibu,1336,nan,empty
ibu,737,nan,empty
ibu,129,nan,empty
ibu,716,nan,empty
ibu,1689,nan,empty
ibu,1163,nan,empty
ibu,940,nan,empty
ibu,613,nan,empty
ibu,2028,nan,empty
ibu,1105,nan,empty
ibu,1104,nan,empty
ibu,2145,nan,empty
ibu,1804,nan,empty
ibu,1602,nan,empty
ibu,1301,nan,empty
ibu,542,nan,empty
ibu,272,nan,empty
ibu,271,nan,empty
ibu,1789,nan,empty
ibu,1788,nan,empty
ibu,1787,nan,empty
ibu,1786,nan,empty
ibu,1763,nan,empty
ibu,1311,nan,empty
ibu,2078,nan,empty
ibu,1092,nan,empty
ibu,185,nan,empty
ibu,184,nan,empty
ibu,1224,nan,empty
ibu,964,nan,empty
ibu,1623,nan,empty
ibu,110,nan,empty
ibu,1735,nan,empty
ibu,1734,nan,empty
ibu,2371,nan,empty
ibu,1827,nan,empty
ibu,1203,nan,empty
ibu,1161,nan,empty
ibu,1944,nan,empty
ibu,1943,nan,empty
ibu,2015,nan,empty
ibu,731,nan,empty
ibu,1773,nan,empty
ibu,944,nan,empty
ibu,524,nan,empty
ibu,450,nan,empty
ibu,449,nan,empty
ibu,448,nan,empty
ibu,447,nan,empty
ibu,446,nan,empty
ibu,1246,nan,empty
ibu,977,nan,empty
ibu,1590,nan,empty
ibu,1110,nan,empty
ibu,1014,nan,empty
ibu,911,nan,empty
ibu,680,nan,empty
ibu,1642,nan,empty
ibu,1107,nan,empty
ibu,1039,nan,empty
ibu,2477,nan,empty
ibu,2008,nan,empty
ibu,2004,nan,empty
ibu,2003,nan,empty
ibu,2431,nan,empty
ibu,2430,nan,empty
ibu,2429,nan,empty
ibu,2283,nan,empty
ibu,2248,nan,empty
ibu,1287,nan,empty
ibu,1286,nan,empty
ibu,640,nan,empty
ibu,1731,nan,empty
ibu,1022,nan,empty
ibu,682,nan,empty
ibu,112,nan,empty
ibu,2289,nan,empty
ibu,2027,nan,empty
ibu,2591,nan,empty
ibu,1981,nan,empty
ibu,1663,nan,empty
ibu,941,nan,empty
ibu,809,nan,empty
ibu,481,nan,empty
ibu,351,nan,empty
ibu,350,nan,empty
ibu,2462,nan,empty
ibu,1957,nan,empty
ibu,2624,nan,empty
ibu,520,nan,empty
ibu,2554,nan,empty
ibu,2567,nan,empty
ibu,1899,nan,empty
ibu,983,nan,empty
ibu,982,nan,empty
ibu,981,nan,empty
ibu,2172,nan,empty
ibu,2171,nan,empty
ibu,1911,nan,empty
ibu,1803,nan,empty
ibu,1566,nan,empty
ibu,1515,nan,empty
ibu,1214,nan,empty
ibu,674,nan,empty
ibu,562,nan,empty
ibu,552,nan,empty
ibu,319,nan,empty
ibu,2322,nan,empty
ibu,2613,nan,empty
ibu,2612,nan,empty
ibu,2611,nan,empty
ibu,1657,nan,empty
ibu,1616,nan,empty
ibu,178,nan,empty
ibu,2428,nan,empty
ibu,1998,nan,empty
ibu,2525,nan,empty
ibu,2523,nan,empty
ibu,1174,nan,empty
ibu,1116,nan,empty
ibu,994,nan,empty
ibu,1658,nan,empty
ibu,1034,nan,empty
ibu,477,nan,empty
ibu,476,nan,empty
ibu,143,nan,empty
ibu,142,nan,empty
ibu,2650,nan,empty
ibu,2649,nan,empty
ibu,2648,nan,empty
ibu,2647,nan,empty
ibu,2646,nan,empty
ibu,2645,nan,empty
ibu,2643,nan,empty
ibu,2642,nan,empty
ibu,1922,nan,empty
ibu,1446,nan,empty
ibu,1275,nan,empty
ibu,1028,nan,empty
ibu,2461,nan,empty
ibu,1567,nan,empty
ibu,1185,nan,empty
ibu,2143,nan,empty
ibu,2139,nan,empty
ibu,1570,nan,empty
ibu,1440,nan,empty
ibu,1753,nan,empty
ibu,1448,nan,empty
ibu,1134,nan,empty
ibu,1066,nan,empty
ibu,849,nan,empty
ibu,352,nan,empty
ibu,149,nan,empty
ibu,148,nan,empty
ibu,1558,nan,empty
ibu,506,nan,empty
ibu,181,nan,empty
ibu,2183,nan,empty
ibu,2182,nan,empty
ibu,2181,nan,empty
ibu,2180,nan,empty
ibu,2179,nan,empty
ibu,988,nan,empty
ibu,616,nan,empty
ibu,96,nan,empty
ibu,1652,nan,empty
ibu,1501,nan,empty
ibu,1004,nan,empty
ibu,2357,nan,empty
ibu,2483,nan,empty
ibu,2385,nan,empty
ibu,2383,nan,empty
ibu,1251,nan,empty
ibu,1250,nan,empty
ibu,2376,nan,empty
ibu,1784,nan,empty
ibu,1405,nan,empty
ibu,823,nan,empty
ibu,2453,nan,empty
ibu,2363,nan,empty
ibu,689,nan,empty
ibu,688,nan,empty
ibu,687,nan,empty
ibu,2408,nan,empty
ibu,2595,nan,empty
ibu,2480,nan,empty
ibu,1525,nan,empty
ibu,1524,nan,empty
ibu,1523,nan,empty
ibu,1254,nan,empty
ibu,2163,nan,empty
ibu,1193,nan,empty
ibu,349,nan,empty
ibu,348,nan,empty
ibu,2472,nan,empty
ibu,779,nan,empty
ibu,364,nan,empty
ibu,60,nan,empty
ibu,59,nan,empty
ibu,58,nan,empty
ibu,57,nan,empty
ibu,2436,nan,empty
ibu,1706,nan,empty
ibu,1665,nan,empty
ibu,1637,nan,empty
ibu,2547,nan,empty
ibu,2493,nan,empty
ibu,2492,nan,empty
ibu,2491,nan,empty
ibu,1445,nan,empty
ibu,475,nan,empty
ibu,474,nan,empty
ibu,473,nan,empty
ibu,472,nan,empty
ibu,471,nan,empty
ibu,2332,nan,empty
ibu,2330,nan,empty
ibu,2582,nan,empty
ibu,2581,nan,empty
