index,attribute,dirty_value,clean_value
413,surname,empty,Wolin
4770,surname,Sitttig,Sittig
6660,surname,Hoaqre,Hoare
6742,surname,empty,Balboni
8735,surname,Knaulff,Knauff
13102,surname,oHare,Hoare
15971,surname,Lichnewskzy,Lichnewsky
29121,surname,alboni,Balboni
33907,surname,Ghezarl,Ghezal
34303,surname,empty,Wolin
35031,surname,empty,Hoare
38614,surname,Ghzeal,Ghezal
41005,surname,empty,Wolin
48061,surname,empty,Hoare
54197,surname,Tischenorf,Tischendorf
61588,surname,Lalrab,Larab
70827,surname,Sneator,Senator
84612,surname,Woin,Wolin
91464,surname,Weeenr,Weener
92364,surname,Wlin,Wolin
93715,surname,Woliin,Wolin
101164,surname,empty,Wolin
108422,surname,Wxolin,Wolin
111908,surname,empty,Rouchaleau
112297,surname,Roucahleau,Rouchaleau
114348,surname,empty,Wolin
122922,surname,empty,Weener
129104,surname,nWolin,Wolin
130345,surname,sKnauff,Knauff
133359,surname,Womlin,Wolin
141042,surname,Lchnewsky,Lichnewsky
153611,surname,empty,Hoare
153951,surname,oWlin,Wolin
154498,surname,empty,Wolin
157976,surname,empty,Lichnewsky
160281,surname,oWlin,Wolin
178214,surname,Sitig,Sittig
187900,surname,empty,Weener
187994,surname,empty,Rouchaleau
190789,surname,Rouchleau,Rouchaleau
194942,surname,empty,Wolin
195327,surname,Woiln,Wolin
196027,surname,empty,Weener
197910,surname,Hoaree,Hoare
9341,birthyear,empty,1994
9831,birthyear,1949,1994
10792,birthyear,182,1982
15051,birthyear,1928,1982
15206,birthyear,1d982,1982
15366,birthyear,198m2,1982
15393,birthyear,1892,1982
15639,birthyear,182,1982
15914,birthyear,1892,1982
16007,birthyear,9182,1982
16197,birthyear,9182,1982
16202,birthyear,c1982,1982
16425,birthyear,182,1982
16723,birthyear,1928,1982
17367,birthyear,192,1982
17586,birthyear,9182,1982
17597,birthyear,192,1982
17649,birthyear,j1982,1982
17796,birthyear,982,1982
18339,birthyear,192,1982
18652,birthyear,982,1982
18722,birthyear,1b982,1982
18868,birthyear,19d82,1982
19280,birthyear,1n982,1982
19561,birthyear,9182,1982
19897,birthyear,9182,1982
19911,birthyear,9195,1995
19927,birthyear,9182,1982
20215,birthyear,b1982,1982
20636,birthyear,1892,1982
20712,birthyear,1892,1982
20748,birthyear,982,1982
20941,birthyear,1928,1982
21503,birthyear,198z2,1982
22003,birthyear,19y82,1982
22263,birthyear,192,1982
22303,birthyear,982,1982
22328,birthyear,182,1982
22456,birthyear,182,1982
22984,birthyear,19r82,1982
22998,birthyear,192,1982
23124,birthyear,182,1982
23170,birthyear,982,1982
23355,birthyear,v1982,1982
23424,birthyear,1928,1982
23951,birthyear,x1982,1982
24177,birthyear,982,1982
24459,birthyear,1928,1982
24538,birthyear,192,1982
24647,birthyear,182,1982
24793,birthyear,982,1982
24891,birthyear,1892,1982
24960,birthyear,p1982,1982
25348,birthyear,1c982,1982
25355,birthyear,19g82,1982
25568,birthyear,982,1982
25736,birthyear,1892,1982
25811,birthyear,empty,1995
25890,birthyear,198c2,1982
25948,birthyear,1a982,1982
26078,birthyear,982,1982
26171,birthyear,1928,1982
26664,birthyear,194,1994
26750,birthyear,1l982,1982
26849,birthyear,1x982,1982
27025,birthyear,982,1982
27145,birthyear,x1982,1982
27567,birthyear,982,1982
27740,birthyear,982,1982
27772,birthyear,1928,1982
27861,birthyear,1892,1982
28161,birthyear,198b2,1982
28374,birthyear,982,1982
28400,birthyear,982,1982
28541,birthyear,982,1982
28584,birthyear,198q2,1982
28631,birthyear,19t82,1982
28737,birthyear,z1982,1982
28763,birthyear,1928,1982
28867,birthyear,9182,1982
29597,birthyear,1l982,1982
29709,birthyear,192,1982
29803,birthyear,182,1982
29857,birthyear,n1982,1982
29963,birthyear,1892,1982
30247,birthyear,982,1982
30328,birthyear,1892,1982
30354,birthyear,1928,1982
30937,birthyear,982,1982
31024,birthyear,1928,1982
31685,birthyear,b1982,1982
32008,birthyear,1928,1982
32376,birthyear,q1982,1982
32649,birthyear,9182,1982
32666,birthyear,982,1982
32702,birthyear,982,1982
32786,birthyear,9182,1982
32791,birthyear,982,1982
33160,birthyear,d1982,1982
33366,birthyear,190000000000000009897258013955994781676400150667466959103142177112972444219071266816,1982
33393,birthyear,182,1982
33857,birthyear,19p82,1982
33907,birthyear,177,1977
33977,birthyear,1928,1982
34000,birthyear,empty,1992
34074,birthyear,1o982,1982
34187,birthyear,1l982,1982
34814,birthyear,982,1982
34815,birthyear,192,1982
35031,birthyear,1928,1982
35046,birthyear,182,1982
35070,birthyear,982,1982
35264,birthyear,198h2,1982
35479,birthyear,982,1982
35654,birthyear,182,1982
35656,birthyear,182,1982
35763,birthyear,192,1982
35976,birthyear,982,1982
36043,birthyear,1r982,1982
36136,birthyear,982,1982
36292,birthyear,19v82,1982
36339,birthyear,1892,1982
36341,birthyear,1v982,1982
36555,birthyear,982,1982
36745,birthyear,1899999999999999829373113468053549870093850636478362854659977545723999631154610176,1980
37390,birthyear,1892,1982
37589,birthyear,198j2,1982
37797,birthyear,192,1982
37975,birthyear,192,1982
37982,birthyear,19s82,1982
38351,birthyear,1c982,1982
38909,birthyear,1892,1982
39053,birthyear,982,1982
39138,birthyear,1928,1982
39220,birthyear,198n2,1982
39363,birthyear,9182,1982
39569,birthyear,9182,1982
39854,birthyear,1892,1982
39901,birthyear,182,1982
40008,birthyear,1928,1982
40553,birthyear,982,1982
40758,birthyear,1988***,1988
41653,birthyear,9182,1982
41779,birthyear,1892,1982
41888,birthyear,1928,1982
42006,birthyear,182,1982
42063,birthyear,198c2,1982
42683,birthyear,1928,1982
43060,birthyear,192,1982
43145,birthyear,1892,1982
43163,birthyear,u1982,1982
43252,birthyear,1928,1982
43653,birthyear,1928,1982
43960,birthyear,z1982,1982
44074,birthyear,1928,1982
44226,birthyear,1d982,1982
44585,birthyear,199z7,1997
44902,birthyear,192,1982
45448,birthyear,1y982,1982
45613,birthyear,o1982,1982
46084,birthyear,1928,1982
46119,birthyear,982,1982
46396,birthyear,1928,1982
46666,birthyear,192,1982
46721,birthyear,198l2,1982
46782,birthyear,982,1982
47482,birthyear,9182,1982
47581,birthyear,1928,1982
47655,birthyear,1m982,1982
47713,birthyear,1892,1982
48004,birthyear,x1982,1982
48061,birthyear,1928,1982
48089,birthyear,192,1982
48815,birthyear,982,1982
49568,birthyear,995,1995
49600,birthyear,1928,1982
49740,birthyear,9182,1982
49743,birthyear,empty,1990
50195,birthyear,1928,1982
50997,birthyear,1928,1982
51084,birthyear,198z2,1982
51446,birthyear,1z982,1982
51589,birthyear,empty,1980
51633,birthyear,t1982,1982
51786,birthyear,1892,1982
52446,birthyear,1928,1982
52503,birthyear,1928,1982
52825,birthyear,x1982,1982
53475,birthyear,19m82,1982
53479,birthyear,198t2,1982
53494,birthyear,982,1982
53527,birthyear,182,1982
53611,birthyear,198r2,1982
53640,birthyear,1928,1982
53821,birthyear,1928,1982
53965,birthyear,1f982,1982
54151,birthyear,1928,1982
54259,birthyear,198x2,1982
54287,birthyear,9182,1982
54660,birthyear,z1982,1982
55127,birthyear,9182,1982
55478,birthyear,1892,1982
56191,birthyear,1892,1982
56445,birthyear,1z995,1995
56610,birthyear,982,1982
56785,birthyear,e1982,1982
56864,birthyear,1892,1982
56892,birthyear,1928,1982
57006,birthyear,19o82,1982
57115,birthyear,182,1982
57449,birthyear,p1982,1982
57502,birthyear,19i82,1982
57580,birthyear,x1982,1982
57717,birthyear,1928,1982
58426,birthyear,982,1982
58753,birthyear,1928,1982
59553,birthyear,982,1982
59657,birthyear,182,1982
59687,birthyear,9182,1982
59964,birthyear,1892,1982
60137,birthyear,982,1982
60169,birthyear,1892,1982
60235,birthyear,982,1982
60287,birthyear,182,1982
60394,birthyear,inf,1982
60463,birthyear,192,1982
60467,birthyear,182,1982
60575,birthyear,982,1982
60622,birthyear,182,1982
61012,birthyear,982,1982
61057,birthyear,198k2,1982
61062,birthyear,9182,1982
61101,birthyear,1928,1982
61127,birthyear,1892,1982
61159,birthyear,982,1982
61526,birthyear,1928,1982
61751,birthyear,19m82,1982
61869,birthyear,1928,1982
61937,birthyear,982,1982
62210,birthyear,19m82,1982
62337,birthyear,180,1980
62384,birthyear,s1982,1982
62889,birthyear,182,1982
63096,birthyear,1928,1982
63124,birthyear,192,1982
63139,birthyear,19o82,1982
63409,birthyear,1c982,1982
63597,birthyear,192,1982
63813,birthyear,empty,1982
63988,birthyear,1928,1982
64270,birthyear,1928,1982
64612,birthyear,c1982,1982
64654,birthyear,982,1982
64662,birthyear,982,1982
64842,birthyear,v1982,1982
64855,birthyear,m1982,1982
64970,birthyear,1o982,1982
65435,birthyear,192,1982
65779,birthyear,m1982,1982
66114,birthyear,1892,1982
66120,birthyear,182,1982
66135,birthyear,19t82,1982
66462,birthyear,9182,1982
66942,birthyear,1892,1982
67567,birthyear,1h982,1982
67642,birthyear,182,1982
67793,birthyear,9182,1982
68041,birthyear,19y82,1982
68728,birthyear,182,1982
68778,birthyear,o1982,1982
68925,birthyear,1w982,1982
69658,birthyear,198d2,1982
70206,birthyear,1928,1982
70421,birthyear,982,1982
70437,birthyear,192,1982
70630,birthyear,9182,1982
70820,birthyear,l1982,1982
70869,birthyear,1928,1982
71137,birthyear,1h982,1982
71347,birthyear,1928,1982
71716,birthyear,1928,1982
71782,birthyear,9182,1982
71823,birthyear,z1982,1982
71836,birthyear,198j2,1982
72162,birthyear,982,1982
72190,birthyear,z1982,1982
72200,birthyear,182,1982
72747,birthyear,empty,1997
72901,birthyear,982,1982
72971,birthyear,1a982,1982
73135,birthyear,19t82,1982
73306,birthyear,1928,1982
73397,birthyear,19p82,1982
73560,birthyear,empty,1978
73788,birthyear,1928,1982
73844,birthyear,192,1982
73922,birthyear,182,1982
74124,birthyear,1928,1982
74184,birthyear,empty,1997
74305,birthyear,182,1982
74521,birthyear,1w982,1982
74600,birthyear,l1982,1982
74953,birthyear,982,1982
74979,birthyear,198y2,1982
74996,birthyear,9182,1982
75066,birthyear,19o82,1982
75193,birthyear,192,1982
75204,birthyear,e1982,1982
75218,birthyear,982,1982
75335,birthyear,982,1982
75569,birthyear,9182,1982
75580,birthyear,192,1982
75833,birthyear,1928,1982
76244,birthyear,1d982,1982
76398,birthyear,192,1982
76455,birthyear,982,1982
76574,birthyear,1928,1982
76650,birthyear,1892,1982
76662,birthyear,1928,1982
76701,birthyear,1892,1982
76737,birthyear,1928,1982
77026,birthyear,1z982,1982
77107,birthyear,9182,1982
77108,birthyear,b1982,1982
77214,birthyear,1a982,1982
77387,birthyear,1i982,1982
77420,birthyear,1f982,1982
77474,birthyear,982,1982
77754,birthyear,198s2,1982
77885,birthyear,1928,1982
77900,birthyear,1928,1982
78164,birthyear,1928,1982
78686,birthyear,1k982,1982
78820,birthyear,982,1982
78923,birthyear,982,1982
79081,birthyear,1892,1982
79463,birthyear,empty,1977
79530,birthyear,1928,1982
79982,birthyear,192,1982
80015,birthyear,192,1982
80182,birthyear,182,1982
80194,birthyear,1892,1982
80606,birthyear,1892,1982
80840,birthyear,192,1982
81174,birthyear,1892,1982
81336,birthyear,182,1982
81477,birthyear,o1982,1982
81658,birthyear,982,1982
82178,birthyear,982,1982
82566,birthyear,192,1982
82572,birthyear,192,1982
82636,birthyear,z1982,1982
82856,birthyear,982,1982
82968,birthyear,9182,1982
82970,birthyear,192,1982
83021,birthyear,192,1982
83108,birthyear,1928,1982
83255,birthyear,19n82,1982
83322,birthyear,192,1982
83376,birthyear,198c2,1982
83574,birthyear,1928,1982
83629,birthyear,1928,1982
83928,birthyear,empty,1982
84150,birthyear,192,1982
84155,birthyear,982,1982
84685,birthyear,1892,1982
84725,birthyear,982,1982
84750,birthyear,1928,1982
84759,birthyear,192,1982
85237,birthyear,192,1982
85325,birthyear,1892,1982
85534,birthyear,1892,1982
85572,birthyear,r1982,1982
85795,birthyear,982,1982
86192,birthyear,a1982,1982
86400,birthyear,1928,1982
86763,birthyear,198p2,1982
86767,birthyear,1892,1982
86921,birthyear,182,1982
86995,birthyear,empty,1980
87467,birthyear,m1982,1982
87850,birthyear,192,1982
87893,birthyear,192,1982
88008,birthyear,r1982,1982
88244,birthyear,182,1982
88322,birthyear,19q80,1980
88584,birthyear,182,1982
88796,birthyear,982,1982
88811,birthyear,982,1982
89566,birthyear,1928,1982
89568,birthyear,1928,1982
89913,birthyear,198r2,1982
90411,birthyear,1928,1982
90672,birthyear,1928,1982
90952,birthyear,empty,1982
91147,birthyear,1928,1982
91348,birthyear,1928,1982
91360,birthyear,982,1982
91449,birthyear,h1982,1982
91530,birthyear,182,1982
91592,birthyear,1p982,1982
91731,birthyear,1u982,1982
91899,birthyear,t1982,1982
91986,birthyear,1892,1982
92327,birthyear,19w82,1982
92340,birthyear,982,1982
92453,birthyear,1892,1982
92498,birthyear,1h982,1982
92503,birthyear,19n82,1982
92516,birthyear,982,1982
92745,birthyear,19n82,1982
92755,birthyear,19l82,1982
93151,birthyear,178,1978
93167,birthyear,198n2,1982
93313,birthyear,9182,1982
93830,birthyear,1928,1982
94003,birthyear,9182,1982
94224,birthyear,1892,1982
94746,birthyear,182,1982
94844,birthyear,19h82,1982
95060,birthyear,s1982,1982
95106,birthyear,192,1982
95973,birthyear,982,1982
96152,birthyear,982,1982
96474,birthyear,982,1982
96507,birthyear,1928,1982
96972,birthyear,982,1982
96991,birthyear,192,1982
97358,birthyear,empty,1980
97703,birthyear,1892,1982
97910,birthyear,1928,1982
98141,birthyear,1892,1982
98321,birthyear,198j2,1982
98343,birthyear,198j2,1982
98387,birthyear,982,1982
99088,birthyear,1892,1982
99464,birthyear,182,1982
99622,birthyear,9182,1982
99685,birthyear,o1982,1982
99693,birthyear,1892,1982
99740,birthyear,192,1982
100031,birthyear,982,1982
100122,birthyear,198g2,1982
100256,birthyear,198k2,1982
100397,birthyear,1928,1982
100587,birthyear,a1982,1982
100636,birthyear,978,1978
100720,birthyear,1928,1982
100906,birthyear,19w82,1982
101137,birthyear,182,1982
101205,birthyear,182,1982
101287,birthyear,19g82,1982
101430,birthyear,1928,1982
102326,birthyear,982,1982
102459,birthyear,9182,1982
102535,birthyear,9182,1982
102646,birthyear,1928,1982
103167,birthyear,192,1982
103268,birthyear,o1982,1982
103737,birthyear,19v82,1982
103968,birthyear,9182,1982
104044,birthyear,19q82,1982
104211,birthyear,1928,1982
104359,birthyear,y1982,1982
104432,birthyear,1928,1982
104577,birthyear,1m982,1982
104590,birthyear,1l982,1982
104802,birthyear,182,1982
104943,birthyear,empty,1988
104981,birthyear,a1982,1982
105188,birthyear,1i982,1982
105196,birthyear,9182,1982
105384,birthyear,9182,1982
105527,birthyear,192,1982
105620,birthyear,198z2,1982
105634,birthyear,192,1982
105715,birthyear,192,1982
106074,birthyear,19w82,1982
106222,birthyear,9182,1982
106651,birthyear,198m2,1982
106660,birthyear,982,1982
106681,birthyear,1928,1982
106706,birthyear,19h82,1982
106913,birthyear,s1982,1982
107168,birthyear,982,1982
107429,birthyear,982,1982
107932,birthyear,198p2,1982
107951,birthyear,19w82,1982
108129,birthyear,1928,1982
108244,birthyear,177,1977
108489,birthyear,9182,1982
108595,birthyear,198q2,1982
108654,birthyear,190000000000000009897258013955994781676400150667466959103142177112972444219071266816,1982
108851,birthyear,1892,1982
108925,birthyear,19y82,1982
108988,birthyear,9182,1982
109413,birthyear,1928,1982
109624,birthyear,1928,1982
109730,birthyear,182,1982
109893,birthyear,982,1982
110090,birthyear,9182,1982
110365,birthyear,19b82,1982
110620,birthyear,198p2,1982
110678,birthyear,19b82,1982
110792,birthyear,19i82,1982
110911,birthyear,192,1982
111105,birthyear,1f982,1982
111130,birthyear,1928,1982
111376,birthyear,d1982,1982
112121,birthyear,1928,1982
112399,birthyear,198i2,1982
112688,birthyear,192,1982
112930,birthyear,1928,1982
113098,birthyear,1928,1982
113100,birthyear,198q2,1982
113102,birthyear,9182,1982
113160,birthyear,1892,1982
113163,birthyear,982,1982
113353,birthyear,982,1982
113575,birthyear,198n2,1982
113838,birthyear,982,1982
114212,birthyear,19f82,1982
114605,birthyear,982,1982
114663,birthyear,982,1982
114781,birthyear,1928,1982
115051,birthyear,19h82,1982
115206,birthyear,982,1982
117256,birthyear,991,1991
121319,birthyear,197a7,1977
123124,birthyear,empty,1982
127567,birthyear,empty,1982
129104,birthyear,19c80,1980
137812,birthyear,1949,1994
138848,birthyear,empty,1980
139363,birthyear,empty,1982
140704,birthyear,empty,1980
150997,birthyear,empty,1982
151204,birthyear,empty,1977
151446,birthyear,192,1982
157150,birthyear,empty,1994
159290,birthyear,199q0,1990
160488,birthyear,empty,1980
163863,birthyear,empty,1978
168035,birthyear,990,1990
174969,birthyear,978,1978
175943,birthyear,1957,1975
181697,birthyear,empty,1995
182970,birthyear,empty,1982
188126,birthyear,empty,1992
189644,birthyear,empty,1995
195811,birthyear,1908,1980
156,birthplace,Keiv,Kiev
9308,birthplace,empty,Istanbul
9593,birthplace,empty,El
10757,birthplace,Istadnbul,Istanbul
19596,birthplace,empty,Chicago
21813,birthplace,empty,Kiev
23170,birthplace,ulfport,Gulfport
33671,birthplace,empty,Wilmington
36043,birthplace,Gulfpotr,Gulfport
36136,birthplace,Gulfpotr,Gulfport
36292,birthplace,Gulpfort,Gulfport
36339,birthplace,Gutlfport,Gulfport
36341,birthplace,Gufport,Gulfport
36555,birthplace,Gulfoprt,Gulfport
37390,birthplace,Gulfporht,Gulfport
37589,birthplace,Glfport,Gulfport
37797,birthplace,eGulfport,Gulfport
37975,birthplace,Gulzfport,Gulfport
37982,birthplace,ulfport,Gulfport
38351,birthplace,Gulfporgt,Gulfport
38909,birthplace,Guclfport,Gulfport
39053,birthplace,Gulfpotr,Gulfport
39138,birthplace,Gulfprt,Gulfport
39220,birthplace,Gulfpot,Gulfport
39363,birthplace,Gulfprot,Gulfport
39569,birthplace,Glufport,Gulfport
39854,birthplace,Guolfport,Gulfport
39901,birthplace,Gulfporot,Gulfport
40008,birthplace,Guilfport,Gulfport
40553,birthplace,Gulfwport,Gulfport
41653,birthplace,Gulfpotr,Gulfport
41779,birthplace,Gulfoprt,Gulfport
41888,birthplace,Gufport,Gulfport
42006,birthplace,Gulfpot,Gulfport
42063,birthplace,ulfport,Gulfport
42683,birthplace,Gulpfort,Gulfport
43060,birthplace,Gulport,Gulfport
43145,birthplace,Gulpfort,Gulfport
43163,birthplace,Gulport,Gulfport
43252,birthplace,Gutlfport,Gulfport
43653,birthplace,bGulfport,Gulfport
43960,birthplace,Gulfprot,Gulfport
44074,birthplace,Gulfpot,Gulfport
44226,birthplace,bGulfport,Gulfport
44902,birthplace,ulfport,Gulfport
45448,birthplace,Glfport,Gulfport
45613,birthplace,Gulpfort,Gulfport
46084,birthplace,Gulfpourt,Gulfport
46119,birthplace,hGulfport,Gulfport
46396,birthplace,Gulfpot,Gulfport
46666,birthplace,Gulfprt,Gulfport
46721,birthplace,Gulfort,Gulfport
46782,birthplace,Guilfport,Gulfport
47482,birthplace,Gufport,Gulfport
47581,birthplace,ulfport,Gulfport
47655,birthplace,Gulfmport,Gulfport
47713,birthplace,Gulfpot,Gulfport
48004,birthplace,Gulfpotr,Gulfport
48061,birthplace,zGulfport,Gulfport
48089,birthplace,uGlfport,Gulfport
48815,birthplace,Gulfporvt,Gulfport
49600,birthplace,Gulfprot,Gulfport
49740,birthplace,Gulfpot,Gulfport
50195,birthplace,Gulfpordt,Gulfport
50370,birthplace,rague,Prague
50997,birthplace,Guflport,Gulfport
51084,birthplace,Gulfpotr,Gulfport
51446,birthplace,Gulfort,Gulfport
51633,birthplace,Glufport,Gulfport
51786,birthplace,Gulfpmort,Gulfport
52446,birthplace,Gulfpot,Gulfport
52503,birthplace,Gulfpot,Gulfport
52825,birthplace,Glfport,Gulfport
53475,birthplace,Gunlfport,Gulfport
53479,birthplace,Gulfpodrt,Gulfport
53494,birthplace,Gulfpot,Gulfport
53527,birthplace,Gulfpxort,Gulfport
53611,birthplace,Guclfport,Gulfport
53640,birthplace,Gulfprt,Gulfport
53821,birthplace,Gulcfport,Gulfport
53965,birthplace,ulfport,Gulfport
54151,birthplace,Gulpfort,Gulfport
54259,birthplace,Guflport,Gulfport
54287,birthplace,Glufport,Gulfport
54660,birthplace,Gulfpiort,Gulfport
55127,birthplace,Gulfprt,Gulfport
55478,birthplace,Gulport,Gulfport
56191,birthplace,Gulfpotr,Gulfport
56610,birthplace,Gulfpotr,Gulfport
56785,birthplace,Gulpfort,Gulfport
56864,birthplace,Gulfpiort,Gulfport
