index,attribute,dirty_value,clean_value
56892,birthplace,Gulfort,Gulfport
57006,birthplace,Glfport,Gulfport
57115,birthplace,uGlfport,Gulfport
57123,birthplace,empty,Istanbul
57449,birthplace,Gulfpotr,Gulfport
57502,birthplace,Gulfprot,Gulfport
57580,birthplace,Gulfpot,Gulfport
57717,birthplace,Gulport,Gulfport
57718,birthplace,empty,Istanbul
58426,birthplace,Gulfprt,Gulfport
58651,birthplace,l,El
58753,birthplace,Gulfprot,Gulfport
59553,birthplace,Gulfprt,Gulfport
59657,birthplace,Gulpfort,Gulfport
59687,birthplace,Gulfcport,Gulfport
59964,birthplace,Gulfpotr,Gulfport
60137,birthplace,qGulfport,Gulfport
60169,birthplace,Gulfort,Gulfport
60235,birthplace,Guflport,Gulfport
60287,birthplace,Gulfporxt,Gulfport
60394,birthplace,Gulfprt,Gulfport
60463,birthplace,Gulport,Gulfport
60467,birthplace,Gulfpoxrt,Gulfport
60488,birthplace,empty,Istanbul
60575,birthplace,Gulfpot,Gulfport
60622,birthplace,Gulrfport,Gulfport
61012,birthplace,Guflport,Gulfport
61057,birthplace,Gulfprot,Gulfport
61062,birthplace,Gculfport,Gulfport
61101,birthplace,Gulfpot,Gulfport
61127,birthplace,uGlfport,Gulfport
61159,birthplace,Gulfpotr,Gulfport
61526,birthplace,uGlfport,Gulfport
61751,birthplace,Glufport,Gulfport
61869,birthplace,uGlfport,Gulfport
61937,birthplace,ulfport,Gulfport
62210,birthplace,uGlfport,Gulfport
62384,birthplace,Glfport,Gulfport
62889,birthplace,Gulfprt,Gulfport
63096,birthplace,Glfport,Gulfport
63124,birthplace,Gulfpot,Gulfport
63139,birthplace,ulfport,Gulfport
63409,birthplace,Glufport,Gulfport
63597,birthplace,Gulcfport,Gulfport
63813,birthplace,oGulfport,Gulfport
63988,birthplace,Gufport,Gulfport
64063,birthplace,Istnbul,Istanbul
64270,birthplace,Gulfprot,Gulfport
64612,birthplace,Gufport,Gulfport
64654,birthplace,Gulfpot,Gulfport
64662,birthplace,Gulfporht,Gulfport
64842,birthplace,Gulfpport,Gulfport
64855,birthplace,Gulfpoprt,Gulfport
64970,birthplace,Gulpfort,Gulfport
65435,birthplace,Gulfpotr,Gulfport
65779,birthplace,Gulfpot,Gulfport
66114,birthplace,Gulfpotr,Gulfport
66120,birthplace,Gulfpotr,Gulfport
66135,birthplace,Gulffport,Gulfport
66462,birthplace,Gurlfport,Gulfport
66942,birthplace,eGulfport,Gulfport
67567,birthplace,Gulfprt,Gulfport
67642,birthplace,uGlfport,Gulfport
67793,birthplace,Gulfprot,Gulfport
67998,birthplace,empty,Orlando
68041,birthplace,tGulfport,Gulfport
68728,birthplace,Gulfoprt,Gulfport
68778,birthplace,Gulfprt,Gulfport
68925,birthplace,yGulfport,Gulfport
69658,birthplace,Gulftport,Gulfport
70206,birthplace,Gulfpormt,Gulfport
70421,birthplace,Gulfort,Gulfport
70437,birthplace,Gvulfport,Gulfport
70630,birthplace,Gulftport,Gulfport
70820,birthplace,Gufport,Gulfport
70869,birthplace,Gulfprot,Gulfport
71137,birthplace,Guflport,Gulfport
71347,birthplace,Gulwfport,Gulfport
71444,birthplace,empty,El
71716,birthplace,Gulfort,Gulfport
71782,birthplace,Guflport,Gulfport
71823,birthplace,Glufport,Gulfport
71836,birthplace,ulfport,Gulfport
72162,birthplace,Gulfpornt,Gulfport
72190,birthplace,ulfport,Gulfport
72200,birthplace,Gurlfport,Gulfport
72901,birthplace,Gulfpot,Gulfport
72971,birthplace,Gulfpotr,Gulfport
73135,birthplace,Gulfpotr,Gulfport
73306,birthplace,Guhlfport,Gulfport
73397,birthplace,Glfport,Gulfport
73788,birthplace,Gulfort,Gulfport
73844,birthplace,Gulpfort,Gulfport
73922,birthplace,Glfport,Gulfport
74124,birthplace,Gulfpqort,Gulfport
74305,birthplace,Gutlfport,Gulfport
74521,birthplace,Gufport,Gulfport
74600,birthplace,Glufport,Gulfport
74766,birthplace,empty,Orlando
74953,birthplace,Gulfpolrt,Gulfport
74979,birthplace,Gulfpohrt,Gulfport
74996,birthplace,Glfport,Gulfport
75066,birthplace,Gulfort,Gulfport
75193,birthplace,Gulffport,Gulfport
75204,birthplace,Gulpfort,Gulfport
75218,birthplace,Gulfpnort,Gulfport
75335,birthplace,Guljfport,Gulfport
75569,birthplace,Gulfort,Gulfport
75580,birthplace,Gulpfort,Gulfport
75833,birthplace,ulfport,Gulfport
76244,birthplace,Glfport,Gulfport
76398,birthplace,Gulfpnort,Gulfport
76455,birthplace,Gulfpotr,Gulfport
76574,birthplace,Gulyfport,Gulfport
76650,birthplace,Glfport,Gulfport
76662,birthplace,Gwulfport,Gulfport
76701,birthplace,Guylfport,Gulfport
76737,birthplace,ulfport,Gulfport
77026,birthplace,Gulfpot,Gulfport
77107,birthplace,empty,Gulfport
77108,birthplace,Gulfpkort,Gulfport
77214,birthplace,Gaulfport,Gulfport
77387,birthplace,Gulfprot,Gulfport
77420,birthplace,Gulfpport,Gulfport
77474,birthplace,Gulpfort,Gulfport
77754,birthplace,Guglfport,Gulfport
77885,birthplace,Gulfporat,Gulfport
77900,birthplace,ulfport,Gulfport
78164,birthplace,Guolfport,Gulfport
78686,birthplace,Gulfort,Gulfport
78820,birthplace,Gulfpotr,Gulfport
78884,birthplace,Isitanbul,Istanbul
78923,birthplace,Gulfvport,Gulfport
79081,birthplace,Gulfprot,Gulfport
79530,birthplace,Glufport,Gulfport
79982,birthplace,Gulfort,Gulfport
80015,birthplace,Gulpfport,Gulfport
80182,birthplace,Gulfxport,Gulfport
80194,birthplace,Gufport,Gulfport
80252,birthplace,empty,Wilmington
80606,birthplace,Glfport,Gulfport
80840,birthplace,Gulfpotr,Gulfport
81174,birthplace,Gulfpotr,Gulfport
81336,birthplace,Gulfprt,Gulfport
81477,birthplace,Guflport,Gulfport
81658,birthplace,ulfport,Gulfport
82178,birthplace,Gulfpcort,Gulfport
82566,birthplace,Gulfporat,Gulfport
82572,birthplace,uGlfport,Gulfport
82636,birthplace,Gulpfort,Gulfport
82856,birthplace,Gulfoprt,Gulfport
82968,birthplace,ulfport,Gulfport
82970,birthplace,Gulfpotr,Gulfport
83021,birthplace,Gulfpotr,Gulfport
83108,birthplace,Gulfprt,Gulfport
83255,birthplace,ulfport,Gulfport
83267,birthplace,empty,Ontario
83322,birthplace,Gulfprt,Gulfport
83376,birthplace,Gulfpiort,Gulfport
83574,birthplace,Gulport,Gulfport
83629,birthplace,Glufport,Gulfport
83928,birthplace,Gulffport,Gulfport
84150,birthplace,Gulfpokrt,Gulfport
84155,birthplace,Glufport,Gulfport
84685,birthplace,Gulifport,Gulfport
84725,birthplace,Gulfpowrt,Gulfport
84750,birthplace,Gullfport,Gulfport
84759,birthplace,Gulfoprt,Gulfport
85237,birthplace,Glfport,Gulfport
85325,birthplace,Grulfport,Gulfport
85534,birthplace,Gulport,Gulfport
85572,birthplace,Gulfprt,Gulfport
85795,birthplace,ulfport,Gulfport
86192,birthplace,Gulfprot,Gulfport
86400,birthplace,Gulfpofrt,Gulfport
86763,birthplace,eGulfport,Gulfport
86767,birthplace,Gulfprot,Gulfport
86921,birthplace,Glfport,Gulfport
87467,birthplace,ulfport,Gulfport
87850,birthplace,Gulport,Gulfport
87893,birthplace,Gulport,Gulfport
88008,birthplace,Gulfwport,Gulfport
88244,birthplace,Gufport,Gulfport
88584,birthplace,Gbulfport,Gulfport
88796,birthplace,ulfport,Gulfport
88811,birthplace,Guilfport,Gulfport
89566,birthplace,Gulfpot,Gulfport
89568,birthplace,Guylfport,Gulfport
89840,birthplace,rague,Prague
89913,birthplace,Glufport,Gulfport
90411,birthplace,Gulfpot,Gulfport
90672,birthplace,Guljfport,Gulfport
90952,birthplace,Gulfort,Gulfport
91147,birthplace,Glfport,Gulfport
91348,birthplace,Gulfpotr,Gulfport
91360,birthplace,Gurlfport,Gulfport
91449,birthplace,Gulfpqort,Gulfport
91530,birthplace,Gulport,Gulfport
91592,birthplace,uGlfport,Gulfport
91731,birthplace,ulfport,Gulfport
91899,birthplace,Guflport,Gulfport
91986,birthplace,yGulfport,Gulfport
92327,birthplace,Gufport,Gulfport
92340,birthplace,uGlfport,Gulfport
92453,birthplace,Gkulfport,Gulfport
92498,birthplace,ulfport,Gulfport
92503,birthplace,ulfport,Gulfport
92516,birthplace,Gulfort,Gulfport
92745,birthplace,Gulfpbort,Gulfport
92755,birthplace,uGlfport,Gulfport
93167,birthplace,Gulport,Gulfport
93313,birthplace,Gulfcport,Gulfport
93830,birthplace,uGlfport,Gulfport
93896,birthplace,Prnague,Prague
94003,birthplace,Gulfpoart,Gulfport
94224,birthplace,Gulfpot,Gulfport
94746,birthplace,Gulfpot,Gulfport
94844,birthplace,Gulfort,Gulfport
95060,birthplace,ulfport,Gulfport
95106,birthplace,Guflport,Gulfport
95797,birthplace,empty,Kiev
95973,birthplace,Gufport,Gulfport
96152,birthplace,Gulfprot,Gulfport
96398,birthplace,Orlado,Orlando
96474,birthplace,Guplfport,Gulfport
96507,birthplace,Gqulfport,Gulfport
96972,birthplace,Gulfporct,Gulfport
96991,birthplace,uGlfport,Gulfport
97703,birthplace,Gulfpoert,Gulfport
97910,birthplace,Gulyfport,Gulfport
98141,birthplace,Guflport,Gulfport
98321,birthplace,Gulcfport,Gulfport
98343,birthplace,ulfport,Gulfport
98387,birthplace,Gulfpot,Gulfport
99088,birthplace,zGulfport,Gulfport
99464,birthplace,Gvulfport,Gulfport
99486,birthplace,iev,Kiev
99622,birthplace,Gulfpot,Gulfport
99685,birthplace,Gculfport,Gulfport
99693,birthplace,Gaulfport,Gulfport
99740,birthplace,Gulfeport,Gulfport
100031,birthplace,Gulfpot,Gulfport
100122,birthplace,ulfport,Gulfport
100256,birthplace,Guljfport,Gulfport
100397,birthplace,Gulfprot,Gulfport
100587,birthplace,Glfport,Gulfport
100720,birthplace,ulfport,Gulfport
100906,birthplace,Gulfpot,Gulfport
101137,birthplace,Gufport,Gulfport
101205,birthplace,ulfport,Gulfport
101287,birthplace,ulfport,Gulfport
101430,birthplace,Gulport,Gulfport
102326,birthplace,Gulfpoxrt,Gulfport
102459,birthplace,Gulfort,Gulfport
102535,birthplace,Gulfpotr,Gulfport
102646,birthplace,Glufport,Gulfport
103167,birthplace,Gulpfort,Gulfport
103268,birthplace,ulfport,Gulfport
103737,birthplace,Gulfort,Gulfport
103968,birthplace,lGulfport,Gulfport
104044,birthplace,Guilfport,Gulfport
104211,birthplace,Guljfport,Gulfport
104359,birthplace,Gulport,Gulfport
104432,birthplace,ulfport,Gulfport
104494,birthplace,empty,Colorado
104577,birthplace,Glfport,Gulfport
104590,birthplace,Gulyfport,Gulfport
104802,birthplace,Gulfoprt,Gulfport
104981,birthplace,Glfport,Gulfport
105005,birthplace,Kive,Kiev
105188,birthplace,Guflport,Gulfport
105196,birthplace,Gjulfport,Gulfport
105384,birthplace,Gulpfport,Gulfport
105527,birthplace,Gulfpotr,Gulfport
105620,birthplace,Gulfpotr,Gulfport
105634,birthplace,Gulport,Gulfport
105715,birthplace,Gulfoprt,Gulfport
106074,birthplace,Gulport,Gulfport
106222,birthplace,Gulfort,Gulfport
106651,birthplace,Glfport,Gulfport
106660,birthplace,Gulfprt,Gulfport
106681,birthplace,Gulfzport,Gulfport
106706,birthplace,aGulfport,Gulfport
106913,birthplace,Gfulfport,Gulfport
107168,birthplace,Gulfoprt,Gulfport
107429,birthplace,Gulfpotr,Gulfport
107932,birthplace,Gulfpoort,Gulfport
107951,birthplace,Gulfpsort,Gulfport
108129,birthplace,Gulfjport,Gulfport
108489,birthplace,Gulfpofrt,Gulfport
108595,birthplace,Gulfphort,Gulfport
108654,birthplace,Gulfpot,Gulfport
108851,birthplace,iGulfport,Gulfport
108925,birthplace,ulfport,Gulfport
108988,birthplace,Gulfpotr,Gulfport
109413,birthplace,bGulfport,Gulfport
109624,birthplace,Gulfpuort,Gulfport
109730,birthplace,Gulifport,Gulfport
109893,birthplace,Gulfporst,Gulfport
110090,birthplace,Gulfprt,Gulfport
110365,birthplace,Gulfpxort,Gulfport
110620,birthplace,Gulfpotr,Gulfport
110678,birthplace,Gulfpotr,Gulfport
110792,birthplace,qGulfport,Gulfport
110911,birthplace,Glufport,Gulfport
111105,birthplace,Gulfort,Gulfport
111130,birthplace,Gulfpoort,Gulfport
111376,birthplace,ulfport,Gulfport
112121,birthplace,Gulfpoprt,Gulfport
112399,birthplace,Glufport,Gulfport
112688,birthplace,ulfport,Gulfport
112930,birthplace,Guflport,Gulfport
113098,birthplace,eGulfport,Gulfport
113100,birthplace,Gulfhport,Gulfport
113102,birthplace,Gulpfort,Gulfport
113160,birthplace,Gpulfport,Gulfport
113163,birthplace,Gulcfport,Gulfport
113353,birthplace,Gulfprot,Gulfport
113575,birthplace,empty,Gulfport
113838,birthplace,Gulfort,Gulfport
114212,birthplace,Gulfort,Gulfport
114605,birthplace,Gulfpjort,Gulfport
114663,birthplace,Gulfpuort,Gulfport
114781,birthplace,Gulpfort,Gulfport
115051,birthplace,Gulfpqort,Gulfport
115206,birthplace,Gulfpoqrt,Gulfport
115366,birthplace,aGulfport,Gulfport
115393,birthplace,Gufport,Gulfport
115639,birthplace,Gulfpoirt,Gulfport
115914,birthplace,Gulfpot,Gulfport
116007,birthplace,Gulfort,Gulfport
116197,birthplace,ulfport,Gulfport
116202,birthplace,Gulfportt,Gulfport
116425,birthplace,Gulpfort,Gulfport
116723,birthplace,Gulfpotr,Gulfport
117367,birthplace,Gulfpot,Gulfport
117586,birthplace,Gulfprot,Gulfport
117597,birthplace,empty,Gulfport
117649,birthplace,Gulpfort,Gulfport
117796,birthplace,Gulfaport,Gulfport
118339,birthplace,Guflport,Gulfport
118652,birthplace,Gulfpotr,Gulfport
118722,birthplace,Gulfpotr,Gulfport
118868,birthplace,Guflport,Gulfport
119280,birthplace,Gulfpotr,Gulfport
119561,birthplace,ulfport,Gulfport
119897,birthplace,Gulfoprt,Gulfport
119927,birthplace,Gulfpot,Gulfport
120215,birthplace,Gulport,Gulfport
120636,birthplace,Gulfprot,Gulfport
120712,birthplace,Guwlfport,Gulfport
120748,birthplace,Gulfpoprt,Gulfport
120941,birthplace,uGlfport,Gulfport
121019,birthplace,rOlando,Orlando
121503,birthplace,uGlfport,Gulfport
121573,birthplace,l,El
121774,birthplace,Wilmintgon,Wilmington
122003,birthplace,Gufport,Gulfport
122263,birthplace,Gulport,Gulfport
122303,birthplace,Gulpfort,Gulfport
122328,birthplace,Glfport,Gulfport
122456,birthplace,Guflport,Gulfport
122984,birthplace,Gulfpotr,Gulfport
122998,birthplace,Gulmfport,Gulfport
123124,birthplace,Gulfpotr,Gulfport
123170,birthplace,Guflport,Gulfport
123355,birthplace,uGlfport,Gulfport
123424,birthplace,Gulfpotr,Gulfport
123951,birthplace,Guflport,Gulfport
124177,birthplace,ulfport,Gulfport
124459,birthplace,uGlfport,Gulfport
124538,birthplace,Gulfoport,Gulfport
124647,birthplace,Gulfpnort,Gulfport
124793,birthplace,Gulfpotr,Gulfport
124891,birthplace,Gulfoprt,Gulfport
124960,birthplace,Gulfpozrt,Gulfport
125348,birthplace,Gulfporst,Gulfport
125355,birthplace,Gulfpyort,Gulfport
125568,birthplace,Glufport,Gulfport
125736,birthplace,Gulufport,Gulfport
125890,birthplace,rGulfport,Gulfport
125948,birthplace,fGulfport,Gulfport
126078,birthplace,Gulfoprt,Gulfport
126171,birthplace,Gulfoprt,Gulfport
126750,birthplace,Gulfporbt,Gulfport
126849,birthplace,Gulfoprt,Gulfport
127025,birthplace,Glulfport,Gulfport
127145,birthplace,ulfport,Gulfport
127567,birthplace,Gulfort,Gulfport
127740,birthplace,Guflport,Gulfport
127772,birthplace,Gulpfort,Gulfport
127861,birthplace,Gufport,Gulfport
128161,birthplace,Gulfprot,Gulfport
128374,birthplace,Gulfort,Gulfport
128400,birthplace,uGlfport,Gulfport
128541,birthplace,Gulfort,Gulfport
128584,birthplace,Gulpfort,Gulfport
128631,birthplace,Gullfport,Gulfport
128737,birthplace,Guflport,Gulfport
128763,birthplace,Gulfoprt,Gulfport
128867,birthplace,Gulfpotr,Gulfport
129597,birthplace,ulfport,Gulfport
129709,birthplace,Guwlfport,Gulfport
129803,birthplace,Gulfprot,Gulfport
129857,birthplace,Gulfpolrt,Gulfport
129963,birthplace,Gulgfport,Gulfport
130247,birthplace,Gbulfport,Gulfport
130328,birthplace,Gulpfort,Gulfport
130354,birthplace,Gulfjport,Gulfport
130937,birthplace,Gsulfport,Gulfport
131024,birthplace,Gulfporut,Gulfport
131685,birthplace,Gufport,Gulfport
132008,birthplace,Gulfpot,Gulfport
132376,birthplace,Guflport,Gulfport
132649,birthplace,Gurlfport,Gulfport
132666,birthplace,Gulnfport,Gulfport
132702,birthplace,Gulfpot,Gulfport
132786,birthplace,Gulfpuort,Gulfport
132791,birthplace,Gulpfort,Gulfport
132981,birthplace,empty,Orlando
133160,birthplace,Gulfprt,Gulfport
133366,birthplace,Gulfprt,Gulfport
133393,birthplace,Guflport,Gulfport
133857,birthplace,Gullfport,Gulfport
133977,birthplace,Gulpfort,Gulfport
134074,birthplace,Gulfoprt,Gulfport
134187,birthplace,Gulfpotr,Gulfport
134814,birthplace,Gulfpot,Gulfport
134815,birthplace,Gulfpot,Gulfport
135031,birthplace,Gulpfort,Gulfport
135046,birthplace,Gulfpotr,Gulfport
135070,birthplace,Gulfoprt,Gulfport
135264,birthplace,Gulfort,Gulfport
135479,birthplace,uGlfport,Gulfport
135654,birthplace,Glfport,Gulfport
135656,birthplace,Gulfpotr,Gulfport
135763,birthplace,Gumlfport,Gulfport
135976,birthplace,Giulfport,Gulfport
136043,birthplace,ulfport,Gulfport
136136,birthplace,Gulfpotr,Gulfport
138436,birthplace,empty,Orlando
141606,birthplace,Kiv,Kiev
144966,birthplace,empty,El
150627,birthplace,Kev,Kiev
151235,birthplace,empty,El
157931,birthplace,empty,Kiev
161282,birthplace,empty,Kiev
166767,birthplace,empty,Istanbul
172745,birthplace,empty,El
172747,birthplace,empty,Worcester
176405,birthplace,empty,Guangzhou
183142,birthplace,empty,Worcester
183221,birthplace,Isanbul,Istanbul
192958,birthplace,empty,Kiev
1942,position,Defedner,Defender
2265,position,Defendehr,Defender
2391,position,Dfender,Defender
2396,position,eDfender,Defender
2619,position,Defendre,Defender
3052,position,efender,Defender
3066,position,Drefender,Defender
3694,position,Derfender,Defender
4307,position,Dlefender,Defender
4794,position,Defendesr,Defender
4828,position,Defenedr,Defender
4924,position,Defenoder,Defender
5024,position,Defedner,Defender
5025,position,Defendr,Defender
5308,position,Deender,Defender
5343,position,Defedner,Defender
5559,position,Defendre,Defender
6182,position,Defendler,Defender
6333,position,Defendder,Defender
6473,position,empty,Defender
6495,position,Defnder,Defender
6555,position,Defendre,Defender
6870,position,Defendre,Defender
6935,position,tDefender,Defender
7207,position,Defnder,Defender
9154,position,Defener,Defender
9381,position,Deefnder,Defender
9593,position,efender,Defender
9727,position,efender,Defender
9871,position,Defenhder,Defender
10463,position,Dyefender,Defender
10526,position,lDefender,Defender
11435,position,Defener,Defender
11617,position,efender,Defender
12006,position,Defendre,Defender
12343,position,Dfefender,Defender
12589,position,Defendver,Defender
12860,position,Dfeender,Defender
12889,position,Defendre,Defender
13462,position,Dfeender,Defender
13476,position,Defener,Defender
13572,position,Defener,Defender
15296,position,Dfender,Defender
15593,position,Dvefender,Defender
16119,position,Dfeender,Defender
16125,position,efender,Defender
16401,position,empty,Defender
16656,position,Dfender,Defender
16906,position,Defenderr,Defender
16940,position,Defneder,Defender
17319,position,Defendr,Defender
17367,position,Defendr,Defender
17502,position,Defepnder,Defender
17586,position,Defeder,Defender
17796,position,Defendear,Defender
18862,position,Dvefender,Defender
19591,position,Dfeender,Defender
19927,position,Defedner,Defender
20119,position,Dfender,Defender
20215,position,Dfender,Defender
20603,position,Dexfender,Defender
20712,position,efender,Defender
20760,position,Defener,Defender
21137,position,Deender,Defender
21503,position,efender,Defender
21571,position,Defener,Defender
22003,position,Defendder,Defender
22090,position,Defendaer,Defender
22263,position,Defenedr,Defender
22303,position,Defneder,Defender
22761,position,Defwender,Defender
22998,position,Derfender,Defender
23085,position,Denfender,Defender
23124,position,Defegnder,Defender
23392,position,Defendre,Defender
23951,position,Defendcer,Defender
24587,position,eDfender,Defender
24647,position,efender,Defender
24891,position,Defendre,Defender
25568,position,Deefnder,Defender
25736,position,Deender,Defender
25890,position,Defener,Defender
26171,position,Dfender,Defender
26500,position,Derfender,Defender
26804,position,Defedner,Defender
27025,position,wDefender,Defender
27740,position,Defeder,Defender
27772,position,Defendxer,Defender
28400,position,Defmender,Defender
28541,position,Dfender,Defender
28635,position,eDfender,Defender
28737,position,Dfeender,Defender
28867,position,Dfeender,Defender
28928,position,Defendxer,Defender
29442,position,Defneder,Defender
29709,position,efender,Defender
29857,position,Defexnder,Defender
29963,position,Defendeyr,Defender
30171,position,Deefnder,Defender
