index,attribute,dirty_value,clean_value
30230,position,Defendr,Defender
30252,position,Defenedr,Defender
30328,position,Dewfender,Defender
30354,position,Defendewr,Defender
30422,position,Defendre,Defender
30778,position,efender,Defender
30829,position,Dfeender,Defender
30861,position,Defendedr,Defender
30978,position,Defenxder,Defender
31117,position,Defener,Defender
31145,position,empty,Goalkeeper
31685,position,Dfeender,Defender
32069,position,Defendre,Defender
32097,position,Defedner,Defender
32666,position,Defenider,Defender
33366,position,Defendeir,Defender
33393,position,Dfeender,Defender
33513,position,Defendetr,Defender
33522,position,empty,Defender
33857,position,xDefender,Defender
34153,position,Goalkieeper,Goalkeeper
34187,position,Deefnder,Defender
34522,position,efender,Defender
34784,position,Dfeender,Defender
34814,position,Defedner,Defender
35031,position,Defneder,Defender
35070,position,Defneder,Defender
35088,position,Defneder,Defender
35264,position,efender,Defender
35434,position,Dfeender,Defender
35656,position,Defendr,Defender
35693,position,Defeder,Defender
35976,position,Defendr,Defender
36292,position,Defpender,Defender
36339,position,eDfender,Defender
36341,position,Defendher,Defender
37797,position,Defener,Defender
39053,position,dDefender,Defender
39220,position,Defendeer,Defender
39363,position,Defneder,Defender
40553,position,Deender,Defender
41888,position,Defendre,Defender
42063,position,Defendevr,Defender
42683,position,Defenedr,Defender
43145,position,efender,Defender
43163,position,eDfender,Defender
43960,position,dDefender,Defender
44074,position,Defedner,Defender
44226,position,Dfender,Defender
46396,position,Defendre,Defender
46666,position,Dfeender,Defender
46782,position,Defendder,Defender
47713,position,Defesnder,Defender
48089,position,Degfender,Defender
50997,position,Defenider,Defender
51084,position,Defendr,Defender
52446,position,Defendre,Defender
52503,position,Defenider,Defender
53479,position,Deefnder,Defender
53494,position,efender,Defender
53527,position,Drefender,Defender
53611,position,Defenedr,Defender
53821,position,Defvender,Defender
53965,position,Defevnder,Defender
54259,position,Dfefender,Defender
54660,position,Deefnder,Defender
55478,position,Dnefender,Defender
56167,position,empty,Goalkeeper
56191,position,Defendier,Defender
57006,position,efender,Defender
57115,position,Defener,Defender
57580,position,Defneder,Defender
57717,position,Defnder,Defender
58426,position,Defneder,Defender
59438,position,empty,Defender
59657,position,eDfender,Defender
60169,position,Defendier,Defender
60287,position,Dfeender,Defender
60394,position,Dfender,Defender
60467,position,Defenedr,Defender
61012,position,Decfender,Defender
61057,position,vDefender,Defender
61062,position,Defnder,Defender
61101,position,Dfeender,Defender
61127,position,efender,Defender
61159,position,efender,Defender
61526,position,Dfeender,Defender
62210,position,Defedner,Defender
62889,position,Defxender,Defender
63597,position,efender,Defender
63603,position,Dfeender,Defender
63988,position,Defendr,Defender
64612,position,efender,Defender
64662,position,Defewnder,Defender
65435,position,eDfender,Defender
65779,position,efender,Defender
66462,position,Defedner,Defender
66942,position,Deefender,Defender
67567,position,efender,Defender
67642,position,Defeznder,Defender
67793,position,Defoender,Defender
68035,position,Goalkeeper***,Goalkeeper
68041,position,Defnder,Defender
70206,position,efender,Defender
70421,position,Defener,Defender
71137,position,Dmefender,Defender
71347,position,Deender,Defender
71823,position,Defnder,Defender
71836,position,Dbefender,Defender
72190,position,Deender,Defender
72901,position,Defenzder,Defender
73135,position,Defendear,Defender
73229,position,oFrward,Forward
73844,position,Defedner,Defender
74102,position,empty,Midfield
74124,position,efender,Defender
74521,position,Deqfender,Defender
74600,position,Deefnder,Defender
74996,position,Defener,Defender
75066,position,Dfender,Defender
75193,position,Defener,Defender
75204,position,Defeder,Defender
75569,position,Defendre,Defender
75833,position,Defneder,Defender
76398,position,Defener,Defender
76650,position,Defnder,Defender
76662,position,efender,Defender
77026,position,Defenedr,Defender
77108,position,eDfender,Defender
77387,position,Defnder,Defender
77420,position,Deefnder,Defender
77754,position,Deefnder,Defender
77900,position,Defener,Defender
78214,position,vDefender,Defender
78686,position,Defener,Defender
78836,position,Defener,Defender
79081,position,Deefnder,Defender
80606,position,efender,Defender
80840,position,Dfender,Defender
81174,position,Defendzer,Defender
81477,position,Defneder,Defender
81658,position,Defendenr,Defender
82970,position,Dfender,Defender
83021,position,Defendr,Defender
83108,position,Drefender,Defender
83574,position,Dfender,Defender
83629,position,efender,Defender
83928,position,Delfender,Defender
84750,position,Defneder,Defender
85572,position,Defendjer,Defender
85795,position,Dfeender,Defender
86192,position,Defendmer,Defender
86400,position,Dfender,Defender
86763,position,Defenedr,Defender
87467,position,Defedner,Defender
87854,position,empty,Goalkeeper
87893,position,Defendger,Defender
88008,position,eDfender,Defender
88068,position,empty,Goalkeeper
88584,position,Defendzer,Defender
88796,position,Defenedr,Defender
89566,position,Dfeender,Defender
89568,position,Dfender,Defender
90411,position,Defenedr,Defender
90952,position,Demfender,Defender
91348,position,efender,Defender
91360,position,Defendre,Defender
91530,position,efender,Defender
91592,position,Deefnder,Defender
91899,position,eDfender,Defender
92340,position,Deefnder,Defender
92503,position,Debfender,Defender
92755,position,Defnder,Defender
93076,position,Defnder,Defender
93167,position,Defenedr,Defender
93313,position,Deender,Defender
93830,position,Demfender,Defender
94003,position,Dfeender,Defender
94224,position,Defener,Defender
94844,position,Defendr,Defender
95106,position,Defendepr,Defender
95973,position,eDfender,Defender
96507,position,Defendre,Defender
96972,position,Defnder,Defender
99030,position,Dfender,Defender
99088,position,efender,Defender
99464,position,Defener,Defender
99622,position,Defendr,Defender
99693,position,Dfender,Defender
100102,position,empty,Defender
100397,position,Dfender,Defender
100720,position,Defedner,Defender
101137,position,eDfender,Defender
101185,position,Defener,Defender
101205,position,Deefender,Defender
101430,position,Defendre,Defender
101830,position,Golalkeeper,Goalkeeper
102285,position,empty,Midfield
102459,position,Defenfder,Defender
103268,position,eDfender,Defender
103737,position,Defenmder,Defender
104044,position,efender,Defender
104211,position,Defeder,Defender
104432,position,aDefender,Defender
104577,position,Defedner,Defender
104802,position,Defeder,Defender
105196,position,Defendder,Defender
105384,position,Defendeer,Defender
105634,position,Defnder,Defender
105715,position,Dfender,Defender
106074,position,Defendr,Defender
106651,position,Defendre,Defender
106706,position,Defener,Defender
106913,position,Defengder,Defender
107429,position,Defendser,Defender
107932,position,eDfender,Defender
108489,position,Delfender,Defender
108654,position,Defneder,Defender
108988,position,Defensder,Defender
109308,position,Galkeeper,Goalkeeper
109413,position,Defnder,Defender
109624,position,efender,Defender
110090,position,Deender,Defender
110620,position,efender,Defender
110678,position,Defener,Defender
112121,position,Defedner,Defender
112930,position,Doefender,Defender
113102,position,Dfeender,Defender
113131,position,empty,Goalkeeper
113163,position,Defendekr,Defender
113353,position,Defenpder,Defender
114192,position,Foward,Forward
114212,position,Defeander,Defender
114605,position,Defneder,Defender
114663,position,Defnder,Defender
115051,position,Dfeender,Defender
115366,position,Delfender,Defender
115393,position,Dhefender,Defender
115914,position,Defendre,Defender
116007,position,Defedner,Defender
116197,position,Deender,Defender
117367,position,Defenedr,Defender
117586,position,Deender,Defender
117796,position,Desfender,Defender
119927,position,Dfender,Defender
119979,position,empty,Defender
120215,position,Deefnder,Defender
120712,position,Defener,Defender
121503,position,Defneder,Defender
122003,position,Defendre,Defender
122263,position,Deffender,Defender
122303,position,Defendeur,Defender
122998,position,Dyefender,Defender
123124,position,Defendre,Defender
123951,position,Defendcer,Defender
124647,position,Dwefender,Defender
124891,position,cDefender,Defender
125568,position,Defendewr,Defender
125736,position,Defenedr,Defender
125811,position,Defneder,Defender
125890,position,Defelnder,Defender
126171,position,Deender,Defender
127025,position,eDfender,Defender
127740,position,eDefender,Defender
127754,position,Midfiled,Midfield
127772,position,Defendr,Defender
128400,position,Deefnder,Defender
128541,position,eDfender,Defender
128737,position,Defgender,Defender
128867,position,Deefnder,Defender
129709,position,efender,Defender
129857,position,Defedner,Defender
129924,position,Midfild,Midfield
129963,position,efender,Defender
130328,position,Defedner,Defender
130354,position,Deefnder,Defender
130663,position,Midifeld,Midfield
131685,position,Defendre,Defender
132666,position,Defneder,Defender
132835,position,empty,Midfield
133366,position,efender,Defender
133393,position,Defenedr,Defender
133857,position,jDefender,Defender
134187,position,efender,Defender
134814,position,Dfeender,Defender
135031,position,Dfeender,Defender
135070,position,Defendier,Defender
135264,position,eDfender,Defender
135656,position,Dfeender,Defender
135976,position,Defener,Defender
136259,position,empty,Defender
136292,position,Defecnder,Defender
136339,position,Dxefender,Defender
136341,position,fDefender,Defender
137797,position,Defenedr,Defender
139053,position,Defendaer,Defender
139220,position,Dfender,Defender
139363,position,Defvender,Defender
140553,position,Defeonder,Defender
141888,position,Dfeender,Defender
142063,position,eDfender,Defender
142683,position,Devfender,Defender
143145,position,Defendcer,Defender
143163,position,Deffender,Defender
143960,position,Defendyer,Defender
144074,position,Defelnder,Defender
144226,position,Defedner,Defender
146195,position,Dwefender,Defender
146396,position,Defefnder,Defender
146666,position,Dfeender,Defender
146782,position,Defendre,Defender
147713,position,Defsender,Defender
148089,position,efender,Defender
149674,position,hForward,Forward
150997,position,Defenxder,Defender
151084,position,Debfender,Defender
152446,position,Defjender,Defender
152503,position,Defendefr,Defender
153479,position,Defenoder,Defender
153494,position,Defener,Defender
153527,position,Dfender,Defender
153611,position,Defeynder,Defender
153821,position,Deender,Defender
153965,position,Deefnder,Defender
154259,position,Dfender,Defender
154660,position,Defneder,Defender
155478,position,Defener,Defender
156191,position,Defeder,Defender
157006,position,Defeder,Defender
157115,position,eDfender,Defender
157580,position,Defendre,Defender
157697,position,empty,Goalkeeper
157717,position,efender,Defender
158426,position,Dfeender,Defender
159479,position,empty,Defender
159657,position,Deender,Defender
160169,position,Defedner,Defender
160287,position,Denfender,Defender
160394,position,Defendeur,Defender
160467,position,Dfender,Defender
161012,position,Defzender,Defender
161057,position,Defenzder,Defender
161062,position,Defedner,Defender
161070,position,empty,Goalkeeper
161101,position,Defendekr,Defender
161127,position,Defendre,Defender
161159,position,Defenedr,Defender
161526,position,Defener,Defender
162210,position,Defendepr,Defender
162889,position,Defener,Defender
163119,position,oalkeeper,Goalkeeper
163597,position,Defendr,Defender
163988,position,efender,Defender
164030,position,empty,Goalkeeper
164612,position,Dfender,Defender
164662,position,Defennder,Defender
165435,position,efender,Defender
165779,position,Defeder,Defender
166462,position,efender,Defender
166942,position,dDefender,Defender
167567,position,Defennder,Defender
167642,position,Defendre,Defender
167793,position,efender,Defender
168041,position,Defendger,Defender
170206,position,eDfender,Defender
170421,position,Defendebr,Defender
170706,position,Midfiled,Midfield
170880,position,empty,Goalkeeper
171137,position,Defendre,Defender
171347,position,Deefnder,Defender
171823,position,Defedner,Defender
171836,position,Defnder,Defender
171946,position,Goalkeper,Goalkeeper
172190,position,Defener,Defender
172901,position,Defenqder,Defender
173135,position,Defnder,Defender
173745,position,Fgorward,Forward
173834,position,nDefender,Defender
173844,position,Defendre,Defender
174124,position,Defendxer,Defender
174521,position,Defendejr,Defender
174600,position,Dfender,Defender
174996,position,Dfefender,Defender
175066,position,Defendre,Defender
175193,position,efender,Defender
175204,position,Defeznder,Defender
175569,position,eDfender,Defender
175833,position,efender,Defender
176398,position,Defendre,Defender
176650,position,Deefnder,Defender
176662,position,Deefnder,Defender
177026,position,rDefender,Defender
177108,position,rDefender,Defender
177387,position,Defeder,Defender
177420,position,Dfeender,Defender
177754,position,Defendr,Defender
177900,position,Dfender,Defender
178686,position,efender,Defender
179081,position,Dfeender,Defender
180123,position,empty,Goalkeeper
180606,position,efender,Defender
180840,position,Defedner,Defender
181174,position,Defengder,Defender
181477,position,Defendre,Defender
181658,position,Defeder,Defender
182970,position,Dfender,Defender
183021,position,eDfender,Defender
183108,position,efender,Defender
183322,position,Midfiveld,Midfield
183574,position,Deender,Defender
183629,position,Defendeur,Defender
183928,position,Defener,Defender
184250,position,Defeender,Defender
184750,position,efender,Defender
185572,position,eDfender,Defender
185795,position,Defendr,Defender
186192,position,Defendr,Defender
186400,position,efender,Defender
186763,position,eDfender,Defender
187002,position,empty,Defender
187467,position,Defendjer,Defender
187893,position,Defensder,Defender
188008,position,Dezfender,Defender
188584,position,Defendezr,Defender
188796,position,Defenedr,Defender
188812,position,empty,Midfield
189566,position,eDfender,Defender
189568,position,Defendr,Defender
190411,position,Defeynder,Defender
190952,position,efender,Defender
191348,position,Defendre,Defender
191360,position,Doefender,Defender
191530,position,Defendre,Defender
191592,position,Defeder,Defender
191899,position,Defnder,Defender
192340,position,efender,Defender
192503,position,Defnder,Defender
192755,position,Defneder,Defender
193167,position,Deefnder,Defender
193230,position,empty,Goalkeeper
193313,position,Defendr,Defender
193830,position,Defendber,Defender
194003,position,Derfender,Defender
194224,position,Defnder,Defender
194844,position,eDefender,Defender
195106,position,Defnder,Defender
195170,position,empty,Defender
195973,position,efender,Defender
196507,position,Defeder,Defender
196585,position,Daefender,Defender
196972,position,Dhefender,Defender
199088,position,Demfender,Defender
199464,position,Defendr,Defender
199622,position,efender,Defender
199693,position,Dfender,Defender
490,team,P..ao.k_Fc,P.a.o.k_Fc
5027,team,empty,Valencia_CF
5196,team,SV_Wedrer_Bremen,SV_Werder_Bremen
6651,team,SV_Werder_remen,SV_Werder_Bremen
9716,team,Vlaencia_CF,Valencia_CF
14360,team,Juventsu,Juventus
15000,team,empty,Toronto_FC
16216,team,empty,Borussia_Monchengladbach
22984,team,Vlencia_CF,Valencia_CF
34740,team,S.C._Braa,S.C._Braga
38157,team,empty,Valencia_CF
38803,team,empty,Toronto_FC
50997,team,empty,SV_Werder_Bremen
70865,team,empty,VfL_Wolfsburg
72327,team,Clube_de_Regattas_do_Flamengo,Clube_de_Regatas_do_Flamengo
79720,team,VL_Wolfsburg,VfL_Wolfsburg
83221,team,empty,Clube_de_Regatas_do_Flamengo
84138,team,FC_Bayern_Mnuich,FC_Bayern_Munich
88756,team,Valencia_CvF,Valencia_CF
94456,team,FC_Bayerjn_Munich,FC_Bayern_Munich
98774,team,VfL_Wolfcsburg,VfL_Wolfsburg
100251,team,empty,Valencia_CF
105369,team,empty,Toronto_FC
105467,team,empty,Borussia_Monchengladbach
106495,team,empty,Clube_de_Regatas_do_Flamengo
111037,team,empty,A.C._Perugia_Calcio
111039,team,.C._Perugia_Calcio,A.C._Perugia_Calcio
113341,team,Juventufs,Juventus
113455,team,empty,SV_Werder_Bremen
117502,team,Forest_Green_Rovers_F..,Forest_Green_Rovers_F.C.
126421,team,A.C._Perugia_Calcoi,A.C._Perugia_Calcio
126660,team,empty,West_Ham_United_F.C.
128374,team,Valencbia_CF,Valencia_CF
129161,team,empty,Valencia_CF
134437,team,empty,FC_Spartak_Moscow
137619,team,Borussia_Monchengladbacnh,Borussia_Monchengladbach
151691,team,empty,S.C._Braga
157665,team,FCSpartak_Moscow,FC_Spartak_Moscow
158351,team,Toonto_FC,Toronto_FC
163615,team,empty,Clube_de_Regatas_do_Flamengo
163663,team,empty,Clube_de_Regatas_do_Flamengo
165998,team,empty,Clube_de_Regatas_do_Flamengo
170437,team,empty,Valencia_CF
173135,team,empty,SV_Werder_Bremen
173852,team,empty,Juventus
177880,team,empty,S.C._Braga
178565,team,empty,Clube_de_Regatas_do_Flamengo
187899,team,Toronto_rFC,Toronto_FC
188704,team,empty,FC_Spartak_Moscow
189866,team,empty,Valencia_CF
192453,team,Valencai_CF,Valencia_CF
3735,stadium,empty,Boleyn_Ground
6706,stadium,empty,Boleyn_Ground
19480,stadium,empty,King_Power_Stadium
27341,stadium,empty,San_Siro_Stadium
29916,stadium,empty,Santiago_Bernabeu_Stadium
30975,stadium,empty,Santiago_Bernabeu_Stadium
31652,stadium,empty,Estadio_da_Luz
41198,stadium,tStadio_Olimpico,Stadio_Olimpico
47646,stadium,empty,Camp_Nou
51558,stadium,Santiago_Bernabeu_tSadium,Santiago_Bernabeu_Stadium
60116,stadium,Cmap_Nou,Camp_Nou
63036,stadium,empty,Estadio_da_Luz
67793,stadium,empty,Boleyn_Ground
78739,stadium,Allianz_rena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
81521,stadium,qCamp_Nou,Camp_Nou
82257,stadium,Westfalensatdion,Westfalenstadion
85167,stadium,empty,King_Power_Stadium
85988,stadium,Jan_Breydel_Stadiuym,Jan_Breydel_Stadium
98774,stadium,empty,Westfalenstadion
103018,stadium,empty,Donbass_Arena
103973,stadium,empty,Estadio_da_Luz
107195,stadium,Wstfalenstadion,Westfalenstadion
113398,stadium,Jan_Breydel_Stadkium,Jan_Breydel_Stadium
114861,stadium,Baalidos,Balaidos
122254,stadium,empty,Veltins-Arena
123779,stadium,empty,Stadio_Olimpico
133592,stadium,empty,King_Power_Stadium
136274,stadium,St_James__Prak,St_James__Park
138911,stadium,Allianz_Arena_Olymic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
150607,stadium,empty,Donbass_Arena
153606,stadium,Estadio_daLuz,Estadio_da_Luz
155123,stadium,Santiago_Bernabeu_Stadihum,Santiago_Bernabeu_Stadium
156037,stadium,empty,Donbass_Arena
157145,stadium,empty,Estadio_da_Luz
159118,stadium,Balidos,Balaidos
160525,stadium,empty,Stadio_Olimpico
163827,stadium,Campu_Nou,Camp_Nou
164995,stadium,Staadio_Olimpico,Stadio_Olimpico
176115,stadium,Jan_Breydel_Staadium,Jan_Breydel_Stadium
180407,stadium,empty,San_Siro_Stadium
188511,stadium,empty,King_Power_Stadium
191058,stadium,St_Jsames__Park,St_James__Park
191464,stadium,MBO_Field,BMO_Field
193079,stadium,empty,BMO_Field
195500,stadium,empty,Estadio_da_Luz
198387,stadium,Consetant_Vanden_Stock_Stadium,Constant_Vanden_Stock_Stadium
